Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Map_Controller_API,,,2019-07-04 09:46:00,2019-07-04 09:46:14,13.819s,FAILED
,,,,,,
Test Cases/Map_Controller_API/Map_Controller_Verify_Response_with_valid_Values,,,2019-07-04 09:46:00,2019-07-04 09:46:06,6.182s,PASSED
"response = sendRequest(findTestObject(""Map_Controller_API/Map_Controller_Verify_Response_with_valid_Values""))",,,2019-07-04 09:46:01,2019-07-04 09:46:05,3.625s,PASSED
"verifyResponseStatusCode(response, 200)",,,2019-07-04 09:46:05,2019-07-04 09:46:05,0.033s,PASSED
"verifyElementPropertyValue(response, ""[0].typ"", typ)",,,2019-07-04 09:46:05,2019-07-04 09:46:05,0.221s,PASSED
"verifyElementPropertyValue(response, ""[0].owner"", owner)",,,2019-07-04 09:46:05,2019-07-04 09:46:05,0.083s,PASSED
"verifyElementPropertyValue(response, ""[0].language"", language)",,,2019-07-04 09:46:05,2019-07-04 09:46:05,0.051s,PASSED
"verifyElementPropertyValue(response, ""[0].mapName"", mapName)",,,2019-07-04 09:46:05,2019-07-04 09:46:05,0.105s,PASSED
"verifyElementPropertyValue(response, ""[0].device"", device)",,,2019-07-04 09:46:05,2019-07-04 09:46:05,0.087s,PASSED
"verifyElementPropertyValue(response, ""[0].compGroup"", compGroup)",,,2019-07-04 09:46:05,2019-07-04 09:46:06,0.103s,PASSED
"verifyElementPropertyValue(response, ""[0].description"", description)",,,2019-07-04 09:46:06,2019-07-04 09:46:06,0.067s,PASSED
"verifyElementPropertyValue(response, ""[0].linkname"", linkname)",,,2019-07-04 09:46:06,2019-07-04 09:46:06,0.048s,PASSED
"verifyElementPropertyValue(response, ""[0].type"", type)",,,2019-07-04 09:46:06,2019-07-04 09:46:06,0.084s,PASSED
"verifyElementPropertyValue(response, ""[0].txn"", txn)",,,2019-07-04 09:46:06,2019-07-04 09:46:06,0.058s,PASSED
"verifyElementPropertyValue(response, ""[0].a"", a)",,,2019-07-04 09:46:06,2019-07-04 09:46:06,0.073s,PASSED
"verifyElementPropertyValue(response, ""[0].b"", b)",,,2019-07-04 09:46:06,2019-07-04 09:46:06,0.061s,PASSED
"verifyElementPropertyValue(response, ""[0].x"", x)",,,2019-07-04 09:46:06,2019-07-04 09:46:06,0.053s,PASSED
"verifyElementPropertyValue(response, ""[0].y"", y)",,,2019-07-04 09:46:06,2019-07-04 09:46:06,0.074s,PASSED
"verifyElementPropertyValue(response, ""[0].z"", z)",,,2019-07-04 09:46:06,2019-07-04 09:46:06,0.087s,PASSED
"verifyElementPropertyValue(response, ""[0].mapType"", mapType)",,,2019-07-04 09:46:06,2019-07-04 09:46:06,0.081s,PASSED
"verifyElementPropertyValue(response, ""[0].noOfDg"", noOfDg)",,,2019-07-04 09:46:06,2019-07-04 09:46:06,0.050s,PASSED
"verifyElementPropertyValue(response, ""[0].dgNumbers"", dgNumbers)",,,2019-07-04 09:46:06,2019-07-04 09:46:06,0.036s,PASSED
,,,,,,
Test Cases/Map_Controller_API/Map_Controller_Verify_Response_with_Empty_Values,,,2019-07-04 09:46:06,2019-07-04 09:46:09,2.947s,FAILED
"response = sendRequest(findTestObject(""Map_Controller_API/Map_Controller_Verify_Response_with_Empty_Values""))",,,2019-07-04 09:46:09,2019-07-04 09:46:09,0.165s,PASSED
"verifyResponseStatusCode(response, 200)",,,2019-07-04 09:46:09,2019-07-04 09:46:09,0.002s,PASSED
"verifyElementPropertyValue(response, ""[0].typ"", typ)",,,2019-07-04 09:46:09,2019-07-04 09:46:09,0.030s,FAILED
"verifyElementPropertyValue(response, ""[0].owner"", owner)",,,2019-07-04 09:46:09,2019-07-04 09:46:09,0.058s,FAILED
"verifyElementPropertyValue(response, ""[0].language"", language)",,,2019-07-04 09:46:09,2019-07-04 09:46:09,0.029s,FAILED
"verifyElementPropertyValue(response, ""[0].mapName"", mapName)",,,2019-07-04 09:46:09,2019-07-04 09:46:09,0.030s,FAILED
"verifyElementPropertyValue(response, ""[0].device"", device)",,,2019-07-04 09:46:09,2019-07-04 09:46:09,0.028s,FAILED
"verifyElementPropertyValue(response, ""[0].compGroup"", compGroup)",,,2019-07-04 09:46:09,2019-07-04 09:46:09,0.034s,FAILED
"verifyElementPropertyValue(response, ""[0].description"", description)",,,2019-07-04 09:46:09,2019-07-04 09:46:09,0.026s,FAILED
"verifyElementPropertyValue(response, ""[0].linkname"", linkname)",,,2019-07-04 09:46:09,2019-07-04 09:46:09,0.026s,FAILED
"verifyElementPropertyValue(response, ""[0].type"", type)",,,2019-07-04 09:46:09,2019-07-04 09:46:09,0.017s,FAILED
"verifyElementPropertyValue(response, ""[0].txn"", txn)",,,2019-07-04 09:46:09,2019-07-04 09:46:09,0.024s,FAILED
"verifyElementPropertyValue(response, ""[0].a"", a)",,,2019-07-04 09:46:09,2019-07-04 09:46:09,0.021s,FAILED
"verifyElementPropertyValue(response, ""[0].b"", b)",,,2019-07-04 09:46:09,2019-07-04 09:46:09,0.026s,FAILED
"verifyElementPropertyValue(response, ""[0].x"", x)",,,2019-07-04 09:46:09,2019-07-04 09:46:09,0.033s,FAILED
"verifyElementPropertyValue(response, ""[0].y"", y)",,,2019-07-04 09:46:09,2019-07-04 09:46:09,0.028s,FAILED
"verifyElementPropertyValue(response, ""[0].z"", z)",,,2019-07-04 09:46:09,2019-07-04 09:46:09,0.025s,FAILED
"verifyElementPropertyValue(response, ""[0].mapType"", mapType)",,,2019-07-04 09:46:09,2019-07-04 09:46:09,0.021s,FAILED
"verifyElementPropertyValue(response, ""[0].noOfDg"", noOfDg)",,,2019-07-04 09:46:09,2019-07-04 09:46:09,0.032s,FAILED
"verifyElementPropertyValue(response, ""[0].dgNumbers"", dgNumbers)",,,2019-07-04 09:46:09,2019-07-04 09:46:09,0.035s,FAILED
,,,,,,
Test Cases/Map_Controller_API/Map_Controller_Verify_Response__with_Invalid_Values,,,2019-07-04 09:46:09,2019-07-04 09:46:11,1.195s,FAILED
"response = sendRequest(findTestObject(""Map_Controller_API/Map_Controller_Verify_Response__with_Invalid_Values""))",,,2019-07-04 09:46:10,2019-07-04 09:46:10,0.218s,PASSED
"verifyResponseStatusCode(response, 200)",,,2019-07-04 09:46:10,2019-07-04 09:46:10,0.003s,PASSED
"verifyElementPropertyValue(response, ""[0].owner"", owner)",,,2019-07-04 09:46:10,2019-07-04 09:46:10,0.042s,FAILED
"verifyElementPropertyValue(response, ""[0].language"", language)",,,2019-07-04 09:46:10,2019-07-04 09:46:10,0.034s,FAILED
"verifyElementPropertyValue(response, ""[0].mapName"", mapName)",,,2019-07-04 09:46:10,2019-07-04 09:46:10,0.035s,FAILED
"verifyElementPropertyValue(response, ""[0].device"", device)",,,2019-07-04 09:46:10,2019-07-04 09:46:10,0.033s,FAILED
"verifyElementPropertyValue(response, ""[0].compGroup"", compGroup)",,,2019-07-04 09:46:10,2019-07-04 09:46:10,0.033s,FAILED
