Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Sps_Controller_API,,,2019-07-17 10:51:24,2019-07-17 10:51:34,10.361s,FAILED
,,,,,,
Test Cases/Sps_Controller_API/Sps_Controller_Verify_Response_with_valid_Values,,,2019-07-17 10:51:24,2019-07-17 10:51:29,4.425s,PASSED
"response = sendRequest(findTestObject(""Sps_Controller_API/Sps_Controller_Verify_Response_with_valid_Values""))",,,2019-07-17 10:51:25,2019-07-17 10:51:28,3.170s,PASSED
"verifyResponseStatusCode(response, 200)",,,2019-07-17 10:51:28,2019-07-17 10:51:28,0.020s,PASSED
"verifyElementPropertyValue(response, ""[0].rpt.type"", rpt_type)",,,2019-07-17 10:51:28,2019-07-17 10:51:28,0.071s,PASSED
"verifyElementPropertyValue(response, ""[0].rpt.owner"", rpt_owner)",,,2019-07-17 10:51:28,2019-07-17 10:51:28,0.024s,PASSED
"verifyElementPropertyValue(response, ""[0].rpt.dsId1"", rpt_dsId1)",,,2019-07-17 10:51:28,2019-07-17 10:51:28,0.031s,PASSED
"verifyElementPropertyValue(response, ""[0].rpt.comp"", rpt_comp)",,,2019-07-17 10:51:28,2019-07-17 10:51:28,0.038s,PASSED
"verifyElementPropertyValue(response, ""[0].rpt.pass"", rpt_pass)",,,2019-07-17 10:51:28,2019-07-17 10:51:28,0.040s,PASSED
"verifyElementPropertyValue(response, ""[0].rpt.dsId2"", rpt_dsId2)",,,2019-07-17 10:51:28,2019-07-17 10:51:28,0.037s,PASSED
"verifyElementPropertyValue(response, ""[0].rpt.reportId"", rpt_reportId)",,,2019-07-17 10:51:28,2019-07-17 10:51:28,0.037s,PASSED
"verifyElementPropertyValue(response, ""[0].rpt.criticalRpt"", rpt_criticalRpt)",,,2019-07-17 10:51:28,2019-07-17 10:51:28,0.032s,PASSED
"verifyElementPropertyValue(response, ""[0].rpt.description"", rpt_description)",,,2019-07-17 10:51:28,2019-07-17 10:51:28,0.049s,PASSED
"verifyElementPropertyValue(response, ""[0].bor.type"", bor_type)",,,2019-07-17 10:51:28,2019-07-17 10:51:28,0.024s,PASSED
"verifyElementPropertyValue(response, ""[0].bor.noOfActForBor"", bor_noOfActForBor)",,,2019-07-17 10:51:28,2019-07-17 10:51:28,0.026s,PASSED
"verifyElementPropertyValue(response, ""[0].bor.listOfActForBor"", bor_listOfActForBor)",,,2019-07-17 10:51:28,2019-07-17 10:51:28,0.025s,PASSED
