Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Map_Controller_API,,,2019-07-18 17:53:26,2019-07-18 17:53:37,11.183s,FAILED
,,,,,,
Test Cases/Map_Controller_API/Map_Controller_Verify_Response_with_valid_Values,,,2019-07-18 17:53:26,2019-07-18 17:53:31,5.024s,PASSED
"response = sendRequest(findTestObject(""Map_Controller_API/Map_Controller_Verify_Response_with_valid_Values""))",,,2019-07-18 17:53:27,2019-07-18 17:53:31,3.473s,PASSED
"verifyResponseStatusCode(response, 200)",,,2019-07-18 17:53:31,2019-07-18 17:53:31,0.029s,PASSED
"verifyElementPropertyValue(response, ""[0].typ"", typ)",,,2019-07-18 17:53:31,2019-07-18 17:53:31,0.092s,PASSED
"verifyElementPropertyValue(response, ""[0].owner"", owner)",,,2019-07-18 17:53:31,2019-07-18 17:53:31,0.026s,PASSED
"verifyElementPropertyValue(response, ""[0].language"", language)",,,2019-07-18 17:53:31,2019-07-18 17:53:31,0.033s,PASSED
"verifyElementPropertyValue(response, ""[0].mapName"", mapName)",,,2019-07-18 17:53:31,2019-07-18 17:53:31,0.037s,PASSED
"verifyElementPropertyValue(response, ""[0].device"", device)",,,2019-07-18 17:53:31,2019-07-18 17:53:31,0.032s,PASSED
"verifyElementPropertyValue(response, ""[0].compGroup"", compGroup)",,,2019-07-18 17:53:31,2019-07-18 17:53:31,0.037s,PASSED
"verifyElementPropertyValue(response, ""[0].description"", description)",,,2019-07-18 17:53:31,2019-07-18 17:53:31,0.037s,PASSED
"verifyElementPropertyValue(response, ""[0].linkname"", linkname)",,,2019-07-18 17:53:31,2019-07-18 17:53:31,0.031s,PASSED
"verifyElementPropertyValue(response, ""[0].type"", type)",,,2019-07-18 17:53:31,2019-07-18 17:53:31,0.029s,PASSED
"verifyElementPropertyValue(response, ""[0].txn"", txn)",,,2019-07-18 17:53:31,2019-07-18 17:53:31,0.027s,PASSED
"verifyElementPropertyValue(response, ""[0].extendedAttribute"", extendedAttribute)",,,2019-07-18 17:53:31,2019-07-18 17:53:31,0.024s,PASSED
"verifyElementPropertyValue(response, ""[0].dynamicTxnCode"", dynamicTxnCode)",,,2019-07-18 17:53:31,2019-07-18 17:53:31,0.033s,PASSED
"verifyElementPropertyValue(response, ""[0].defExtendedAttribute"", defExtendedAttribute)",,,2019-07-18 17:53:31,2019-07-18 17:53:31,0.030s,PASSED
"verifyElementPropertyValue(response, ""[0].txnAttribute"", txnAttribute)",,,2019-07-18 17:53:31,2019-07-18 17:53:31,0.033s,PASSED
"verifyElementPropertyValue(response, ""[0].nonPemMapIndicator"", nonPemMapIndicator)",,,2019-07-18 17:53:31,2019-07-18 17:53:31,0.025s,PASSED
"verifyElementPropertyValue(response, ""[0].mapType"", mapType)",,,2019-07-18 17:53:31,2019-07-18 17:53:31,0.031s,PASSED
"verifyElementPropertyValue(response, ""[0].noOfDg"", noOfDg)",,,2019-07-18 17:53:31,2019-07-18 17:53:31,0.032s,PASSED
"verifyElementPropertyValue(response, ""[0].dgNumbers"", dgNumbers)",,,2019-07-18 17:53:31,2019-07-18 17:53:31,0.027s,PASSED
,,,,,,
Test Cases/Map_Controller_API/Map_Controller_Verify_Response_with_Empty_Values,,,2019-07-18 17:53:31,2019-07-18 17:53:33,1.275s,FAILED
"response = sendRequest(findTestObject(""Map_Controller_API/Map_Controller_Verify_Response_with_Empty_Values""))",,,2019-07-18 17:53:32,2019-07-18 17:53:32,0.177s,PASSED
"verifyResponseStatusCode(response, 200)",,,2019-07-18 17:53:32,2019-07-18 17:53:32,0.001s,PASSED
"verifyElementPropertyValue(response, ""[0].typ"", typ)",,,2019-07-18 17:53:32,2019-07-18 17:53:32,0.025s,FAILED
"verifyElementPropertyValue(response, ""[0].owner"", owner)",,,2019-07-18 17:53:32,2019-07-18 17:53:32,0.024s,FAILED
"verifyElementPropertyValue(response, ""[0].language"", language)",,,2019-07-18 17:53:32,2019-07-18 17:53:32,0.022s,FAILED
"verifyElementPropertyValue(response, ""[0].mapName"", mapName)",,,2019-07-18 17:53:32,2019-07-18 17:53:32,0.022s,FAILED
"verifyElementPropertyValue(response, ""[0].device"", device)",,,2019-07-18 17:53:32,2019-07-18 17:53:32,0.033s,FAILED
"verifyElementPropertyValue(response, ""[0].compGroup"", compGroup)",,,2019-07-18 17:53:32,2019-07-18 17:53:32,0.034s,FAILED
"verifyElementPropertyValue(response, ""[0].description"", description)",,,2019-07-18 17:53:32,2019-07-18 17:53:32,0.037s,FAILED
"verifyElementPropertyValue(response, ""[0].linkname"", linkname)",,,2019-07-18 17:53:32,2019-07-18 17:53:32,0.033s,FAILED
"verifyElementPropertyValue(response, ""[0].type"", type)",,,2019-07-18 17:53:32,2019-07-18 17:53:32,0.036s,FAILED
"verifyElementPropertyValue(response, ""[0].txn"", txn)",,,2019-07-18 17:53:32,2019-07-18 17:53:32,0.033s,FAILED
"verifyElementPropertyValue(response, ""[0].extendedAttribute"", extendedAttribute)",,,2019-07-18 17:53:32,2019-07-18 17:53:32,0.026s,FAILED
"verifyElementPropertyValue(response, ""[0].dynamicTxnCode"", dynamicTxnCode)",,,2019-07-18 17:53:32,2019-07-18 17:53:32,0.026s,FAILED
"verifyElementPropertyValue(response, ""[0].defExtendedAttribute"", defExtendedAttribute)",,,2019-07-18 17:53:32,2019-07-18 17:53:32,0.027s,FAILED
"verifyElementPropertyValue(response, ""[0].txnAttribute"", txnAttribute)",,,2019-07-18 17:53:32,2019-07-18 17:53:32,0.025s,FAILED
"verifyElementPropertyValue(response, ""[0].nonPemMapIndicator"", nonPemMapIndicator)",,,2019-07-18 17:53:32,2019-07-18 17:53:33,0.030s,FAILED
"verifyElementPropertyValue(response, ""[0].mapType"", mapType)",,,2019-07-18 17:53:33,2019-07-18 17:53:33,0.020s,FAILED
"verifyElementPropertyValue(response, ""[0].noOfDg"", noOfDg)",,,2019-07-18 17:53:33,2019-07-18 17:53:33,0.020s,FAILED
"verifyElementPropertyValue(response, ""[0].dgNumbers"", dgNumbers)",,,2019-07-18 17:53:33,2019-07-18 17:53:33,0.026s,FAILED
,,,,,,
Test Cases/Map_Controller_API/Map_Controller_Verify_Response__with_Invalid_Values,,,2019-07-18 17:53:33,2019-07-18 17:53:34,1.263s,FAILED
"response = sendRequest(findTestObject(""Map_Controller_API/Map_Controller_Verify_Response__with_Invalid_Values""))",,,2019-07-18 17:53:33,2019-07-18 17:53:33,0.215s,PASSED
"verifyResponseStatusCode(response, 200)",,,2019-07-18 17:53:33,2019-07-18 17:53:33,0.002s,PASSED
"verifyElementPropertyValue(response, ""[0].owner"", owner)",,,2019-07-18 17:53:33,2019-07-18 17:53:33,0.044s,FAILED
"verifyElementPropertyValue(response, ""[0].language"", language)",,,2019-07-18 17:53:33,2019-07-18 17:53:33,0.052s,FAILED
"verifyElementPropertyValue(response, ""[0].mapName"", mapName)",,,2019-07-18 17:53:33,2019-07-18 17:53:33,0.034s,FAILED
"verifyElementPropertyValue(response, ""[0].device"", device)",,,2019-07-18 17:53:33,2019-07-18 17:53:33,0.031s,FAILED
"verifyElementPropertyValue(response, ""[0].compGroup"", compGroup)",,,2019-07-18 17:53:33,2019-07-18 17:53:33,0.025s,FAILED
"verifyElementPropertyValue(response, ""[0].description"", description)",,,2019-07-18 17:53:33,2019-07-18 17:53:33,0.025s,FAILED
"verifyElementPropertyValue(response, ""[0].linkname"", linkname)",,,2019-07-18 17:53:33,2019-07-18 17:53:33,0.025s,FAILED
"verifyElementPropertyValue(response, ""[0].type"", type)",,,2019-07-18 17:53:33,2019-07-18 17:53:33,0.029s,FAILED
"verifyElementPropertyValue(response, ""[0].txn"", txn)",,,2019-07-18 17:53:33,2019-07-18 17:53:33,0.044s,FAILED
"verifyElementPropertyValue(response, ""[0].extendedAttribute"", extendedAttribute)",,,2019-07-18 17:53:33,2019-07-18 17:53:34,0.048s,FAILED
"verifyElementPropertyValue(response, ""[0].dynamicTxnCode"", dynamicTxnCode)",,,2019-07-18 17:53:34,2019-07-18 17:53:34,0.069s,FAILED
"verifyElementPropertyValue(response, ""[0].defExtendedAttribute"", defExtendedAttribute)",,,2019-07-18 17:53:34,2019-07-18 17:53:34,0.047s,FAILED
"verifyElementPropertyValue(response, ""[0].txnAttribute"", txnAttribute)",,,2019-07-18 17:53:34,2019-07-18 17:53:34,0.042s,FAILED
"verifyElementPropertyValue(response, ""[0].nonPemMapIndicator"", nonPemMapIndicator)",,,2019-07-18 17:53:34,2019-07-18 17:53:34,0.036s,FAILED
"verifyElementPropertyValue(response, ""[0].mapType"", mapType)",,,2019-07-18 17:53:34,2019-07-18 17:53:34,0.042s,FAILED
"verifyElementPropertyValue(response, ""[0].noOfDg"", noOfDg)",,,2019-07-18 17:53:34,2019-07-18 17:53:34,0.049s,FAILED
"verifyElementPropertyValue(response, ""[0].dgNumbers"", dgNumbers)",,,2019-07-18 17:53:34,2019-07-18 17:53:34,0.043s,FAILED
,,,,,,
Test Cases/Map_Controller_API/Map_Controller_Verify_Response_with_Invalid_parameters,,,2019-07-18 17:53:34,2019-07-18 17:53:34,0.606s,PASSED
"response = sendRequest(findTestObject(""Map_Controller_API/Map_Controller_Verify_Response_with_Invalid_parameters""))",,,2019-07-18 17:53:34,2019-07-18 17:53:34,0.248s,PASSED
"verifyResponseStatusCode(response, 400)",,,2019-07-18 17:53:34,2019-07-18 17:53:34,0.003s,PASSED
,,,,,,
Test Cases/Map_Controller_API/Map_Controller_Post_Request,,,2019-07-18 17:53:35,2019-07-18 17:53:35,0.716s,PASSED
"response = sendRequest(findTestObject(""Map_Controller_API/Map_Controller_Post_Request""))",,,2019-07-18 17:53:35,2019-07-18 17:53:35,0.163s,PASSED
"verifyResponseStatusCode(response, 201)",,,2019-07-18 17:53:35,2019-07-18 17:53:35,0.001s,PASSED
,,,,,,
Test Cases/Map_Controller_API/Map_Controller_Put_Request,,,2019-07-18 17:53:35,2019-07-18 17:53:36,0.581s,PASSED
"response = sendRequest(findTestObject(""Map_Controller_API/Map_Controller_Put_Request""))",,,2019-07-18 17:53:36,2019-07-18 17:53:36,0.272s,PASSED
"verifyResponseStatusCode(response, 200)",,,2019-07-18 17:53:36,2019-07-18 17:53:36,0.002s,PASSED
