Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Program_Controller_API,,,2019-07-16 17:57:36,2019-07-16 17:57:51,14.552s,FAILED
,,,,,,
Test Cases/Program_Controller_API/Program_Controller_Verify_Response_with_valid_Values,,,2019-07-16 17:57:37,2019-07-16 17:57:44,7.474s,PASSED
"response = sendRequest(findTestObject(""Program_Controller_API/Program_Controller_Verify_Response_with_valid_Values""))",,,2019-07-16 17:57:38,2019-07-16 17:57:43,5.851s,PASSED
"verifyResponseStatusCode(response, 200)",,,2019-07-16 17:57:43,2019-07-16 17:57:43,0.023s,PASSED
"verifyElementPropertyValue(response, ""[0].pgm.type"", pgm_type)",,,2019-07-16 17:57:43,2019-07-16 17:57:44,0.094s,PASSED
"verifyElementPropertyValue(response, ""[0].pgm.owner"", pgm_owner)",,,2019-07-16 17:57:44,2019-07-16 17:57:44,0.085s,PASSED
"verifyElementPropertyValue(response, ""[0].pgm.pgmId"", pgm_pgmId)",,,2019-07-16 17:57:44,2019-07-16 17:57:44,0.106s,PASSED
"verifyElementPropertyValue(response, ""[0].pgm.linkName"", pgm_linkName)",,,2019-07-16 17:57:44,2019-07-16 17:57:44,0.050s,PASSED
"verifyElementPropertyValue(response, ""[0].pgm.description"", pgm_description)",,,2019-07-16 17:57:44,2019-07-16 17:57:44,0.063s,PASSED
"verifyElementPropertyValue(response, ""[0].pgm.language"", pgm_language)",,,2019-07-16 17:57:44,2019-07-16 17:57:44,0.049s,PASSED
"verifyElementPropertyValue(response, ""[0].pgm.status"", pgm_status)",,,2019-07-16 17:57:44,2019-07-16 17:57:44,0.057s,PASSED
"verifyElementPropertyValue(response, ""[0].pdg.type"", pdg_type)",,,2019-07-16 17:57:44,2019-07-16 17:57:44,0.045s,PASSED
"verifyElementPropertyValue(response, ""[0].pdg.number"", pdg_number)",,,2019-07-16 17:57:44,2019-07-16 17:57:44,0.047s,PASSED
"verifyElementPropertyValue(response, ""[0].pdg.dgNumberList"", pdg_dgNumberList)",,,2019-07-16 17:57:44,2019-07-16 17:57:44,0.064s,PASSED
"verifyElementPropertyValue(response, ""[0].pac.type"", pac_type)",,,2019-07-16 17:57:44,2019-07-16 17:57:44,0.050s,PASSED
"verifyElementPropertyValue(response, ""[0].pac.number"", pac_number)",,,2019-07-16 17:57:44,2019-07-16 17:57:44,0.050s,PASSED
"verifyElementPropertyValue(response, ""[0].pac.actNumbersList"", pac_act_NumbersList)",,,2019-07-16 17:57:44,2019-07-16 17:57:44,0.034s,PASSED
,,,,,,
Test Cases/Program_Controller_API/Program_Controller_Verify_Response_with_Empty_Values,,,2019-07-16 17:57:44,2019-07-16 17:57:46,1.296s,FAILED
"response = sendRequest(findTestObject(""Program_Controller_API/Program_Controller_Verify_Response_with_Empty_Values""))",,,2019-07-16 17:57:45,2019-07-16 17:57:45,0.239s,PASSED
"verifyResponseStatusCode(response, 200)",,,2019-07-16 17:57:45,2019-07-16 17:57:45,0.015s,PASSED
