Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Map_Controller_API,,,2019-06-24 13:40:23,2019-06-24 13:40:38,14.637s,FAILED
,,,,,,
Test Cases/Map_Controller_API/Map_Controller_Verify_Response_with_valid_Values,,,2019-06-24 13:40:24,2019-06-24 13:40:30,5.741s,PASSED
"response = sendRequest(findTestObject(""Map_Controller_API/Map_Controller_Verify_Response_with_valid_Values""))",,,2019-06-24 13:40:25,2019-06-24 13:40:29,3.705s,PASSED
"verifyResponseStatusCode(response, 200)",,,2019-06-24 13:40:29,2019-06-24 13:40:29,0.036s,PASSED
"verifyElementPropertyValue(response, ""[0].typ"", typ)",,,2019-06-24 13:40:29,2019-06-24 13:40:29,0.141s,PASSED
"verifyElementPropertyValue(response, ""[0].owner"", owner)",,,2019-06-24 13:40:29,2019-06-24 13:40:29,0.037s,PASSED
"verifyElementPropertyValue(response, ""[0].language"", language)",,,2019-06-24 13:40:29,2019-06-24 13:40:29,0.048s,PASSED
"verifyElementPropertyValue(response, ""[0].mapName"", mapName)",,,2019-06-24 13:40:29,2019-06-24 13:40:29,0.041s,PASSED
"verifyElementPropertyValue(response, ""[0].device"", device)",,,2019-06-24 13:40:29,2019-06-24 13:40:29,0.046s,PASSED
"verifyElementPropertyValue(response, ""[0].compGroup"", compGroup)",,,2019-06-24 13:40:29,2019-06-24 13:40:29,0.077s,PASSED
"verifyElementPropertyValue(response, ""[0].description"", description)",,,2019-06-24 13:40:29,2019-06-24 13:40:29,0.038s,PASSED
"verifyElementPropertyValue(response, ""[0].linkname"", linkname)",,,2019-06-24 13:40:29,2019-06-24 13:40:29,0.052s,PASSED
"verifyElementPropertyValue(response, ""[0].type"", type)",,,2019-06-24 13:40:29,2019-06-24 13:40:29,0.036s,PASSED
"verifyElementPropertyValue(response, ""[0].txn"", txn)",,,2019-06-24 13:40:29,2019-06-24 13:40:29,0.035s,PASSED
"verifyElementPropertyValue(response, ""[0].a"", a)",,,2019-06-24 13:40:29,2019-06-24 13:40:29,0.025s,PASSED
"verifyElementPropertyValue(response, ""[0].b"", b)",,,2019-06-24 13:40:29,2019-06-24 13:40:29,0.025s,PASSED
"verifyElementPropertyValue(response, ""[0].x"", x)",,,2019-06-24 13:40:29,2019-06-24 13:40:29,0.034s,PASSED
"verifyElementPropertyValue(response, ""[0].y"", y)",,,2019-06-24 13:40:29,2019-06-24 13:40:29,0.037s,PASSED
"verifyElementPropertyValue(response, ""[0].z"", z)",,,2019-06-24 13:40:29,2019-06-24 13:40:29,0.038s,PASSED
