Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Sim_Controller_API,,,2019-06-27 18:29:47,2019-06-27 18:29:57,10.168s,FAILED
,,,,,,
Test Cases/Sim_Controller_API/Sim_Controller_Verify_Response_with_valid_Values,,,2019-06-27 18:29:48,2019-06-27 18:29:52,4.383s,PASSED
"response = sendRequest(findTestObject(""Sim_Controller_API/Sim_Controller_Verify_Response_with_valid_Values""))",,,2019-06-27 18:29:48,2019-06-27 18:29:52,3.295s,PASSED
"verifyResponseStatusCode(response, 200)",,,2019-06-27 18:29:52,2019-06-27 18:29:52,0.020s,PASSED
"verifyElementPropertyValue(response, ""[0].type"", type)",,,2019-06-27 18:29:52,2019-06-27 18:29:52,0.084s,PASSED
"verifyElementPropertyValue(response, ""[0].owner"", owner)",,,2019-06-27 18:29:52,2019-06-27 18:29:52,0.030s,PASSED
"verifyElementPropertyValue(response, ""[0].function"", function)",,,2019-06-27 18:29:52,2019-06-27 18:29:52,0.031s,PASSED
"verifyElementPropertyValue(response, ""[0].destination"", destination)",,,2019-06-27 18:29:52,2019-06-27 18:29:52,0.025s,PASSED
"verifyElementPropertyValue(response, ""[0].version"", version)",,,2019-06-27 18:29:52,2019-06-27 18:29:52,0.024s,PASSED
"verifyElementPropertyValue(response, ""[0].funcAvailable"", funcAvailable)",,,2019-06-27 18:29:52,2019-06-27 18:29:52,0.027s,PASSED
"verifyElementPropertyValue(response, ""[0].interfaceAct"", interfaceAct)",,,2019-06-27 18:29:52,2019-06-27 18:29:52,0.024s,PASSED
"verifyElementPropertyValue(response, ""[0].compNo"", compNo)",,,2019-06-27 18:29:52,2019-06-27 18:29:52,0.022s,PASSED
"verifyElementPropertyValue(response, ""[0].parameterN1"", parameterN1)",,,2019-06-27 18:29:52,2019-06-27 18:29:52,0.025s,PASSED
"verifyElementPropertyValue(response, ""[0].parameterN2"", parameterN2)",,,2019-06-27 18:29:52,2019-06-27 18:29:52,0.031s,PASSED
"verifyElementPropertyValue(response, ""[0].c1"", c1)",,,2019-06-27 18:29:52,2019-06-27 18:29:52,0.026s,PASSED
"verifyElementPropertyValue(response, ""[0].description"", description)",,,2019-06-27 18:29:52,2019-06-27 18:29:52,0.024s,PASSED
,,,,,,
Test Cases/Sim_Controller_API/Sim_Controller_Verify_Response_with_Empty_Values,,,2019-06-27 18:29:52,2019-06-27 18:29:53,1.100s,FAILED
"response = sendRequest(findTestObject(""Sim_Controller_API/Sim_Controller_Verify_Response_with_Empty_Values""))",,,2019-06-27 18:29:53,2019-06-27 18:29:53,0.177s,PASSED
"verifyResponseStatusCode(response, 200)",,,2019-06-27 18:29:53,2019-06-27 18:29:53,0.000s,PASSED
"verifyElementPropertyValue(response, ""[0].type"", type)",,,2019-06-27 18:29:53,2019-06-27 18:29:53,0.043s,FAILED
"verifyElementPropertyValue(response, ""[0].owner"", owner)",,,2019-06-27 18:29:53,2019-06-27 18:29:53,0.038s,FAILED
"verifyElementPropertyValue(response, ""[0].function"", function)",,,2019-06-27 18:29:53,2019-06-27 18:29:53,0.024s,FAILED
"verifyElementPropertyValue(response, ""[0].destination"", destination)",,,2019-06-27 18:29:53,2019-06-27 18:29:53,0.025s,FAILED
"verifyElementPropertyValue(response, ""[0].version"", version)",,,2019-06-27 18:29:53,2019-06-27 18:29:53,0.033s,FAILED
"verifyElementPropertyValue(response, ""[0].funcAvailable"", funcAvailable)",,,2019-06-27 18:29:53,2019-06-27 18:29:53,0.013s,FAILED
"verifyElementPropertyValue(response, ""[0].interfaceAct"", interfaceAct)",,,2019-06-27 18:29:53,2019-06-27 18:29:53,0.045s,FAILED
"verifyElementPropertyValue(response, ""[0].compNo"", compNo)",,,2019-06-27 18:29:53,2019-06-27 18:29:53,0.045s,FAILED
"verifyElementPropertyValue(response, ""[0].parameterN1"", parameterN1)",,,2019-06-27 18:29:53,2019-06-27 18:29:53,0.034s,FAILED
"verifyElementPropertyValue(response, ""[0].parameterN2"", parameterN2)",,,2019-06-27 18:29:53,2019-06-27 18:29:53,0.063s,FAILED
"verifyElementPropertyValue(response, ""[0].c1"", c1)",,,2019-06-27 18:29:53,2019-06-27 18:29:53,0.041s,FAILED
"verifyElementPropertyValue(response, ""[0].description"", description)",,,2019-06-27 18:29:53,2019-06-27 18:29:53,0.044s,FAILED
,,,,,,
Test Cases/Sim_Controller_API/Sim_Controller_Verify_Response__with_Invalid_Values,,,2019-06-27 18:29:53,2019-06-27 18:29:54,1.041s,FAILED
"response = sendRequest(findTestObject(""Sim_Controller_API/Sim_Controller_Verify_Response__with_Invalid_Values""))",,,2019-06-27 18:29:54,2019-06-27 18:29:54,0.240s,PASSED
"verifyResponseStatusCode(response, 200)",,,2019-06-27 18:29:54,2019-06-27 18:29:54,0.002s,PASSED
"verifyElementPropertyValue(response, ""[0].type"", type)",,,2019-06-27 18:29:54,2019-06-27 18:29:54,0.025s,FAILED
"verifyElementPropertyValue(response, ""[0].owner"", owner)",,,2019-06-27 18:29:54,2019-06-27 18:29:54,0.046s,FAILED
"verifyElementPropertyValue(response, ""[0].function"", function)",,,2019-06-27 18:29:54,2019-06-27 18:29:54,0.016s,FAILED
"verifyElementPropertyValue(response, ""[0].destination"", destination)",,,2019-06-27 18:29:54,2019-06-27 18:29:54,0.038s,FAILED
"verifyElementPropertyValue(response, ""[0].version"", version)",,,2019-06-27 18:29:54,2019-06-27 18:29:54,0.028s,FAILED
"verifyElementPropertyValue(response, ""[0].funcAvailable"", funcAvailable)",,,2019-06-27 18:29:54,2019-06-27 18:29:54,0.030s,FAILED
"verifyElementPropertyValue(response, ""[0].interfaceAct"", interfaceAct)",,,2019-06-27 18:29:54,2019-06-27 18:29:54,0.026s,FAILED
"verifyElementPropertyValue(response, ""[0].compNo"", compNo)",,,2019-06-27 18:29:54,2019-06-27 18:29:54,0.013s,FAILED
"verifyElementPropertyValue(response, ""[0].parameterN1"", parameterN1)",,,2019-06-27 18:29:54,2019-06-27 18:29:54,0.030s,FAILED
"verifyElementPropertyValue(response, ""[0].parameterN2"", parameterN2)",,,2019-06-27 18:29:54,2019-06-27 18:29:54,0.038s,FAILED
