Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Activity_Controller_API,,,2019-06-27 17:52:20,2019-06-27 17:52:34,13.778s,FAILED
,,,,,,
Test Cases/Activity_Controller_API/Activity_Controller_Verify_Response_with_valid_Values,,,2019-06-27 17:52:20,2019-06-27 17:52:27,6.755s,PASSED
"response = sendRequest(findTestObject(""Activity_Controller_API/Activity_Controller_Verify_Response_with_valid_Values""))",,,2019-06-27 17:52:21,2019-06-27 17:52:26,4.618s,PASSED
"verifyResponseStatusCode(response, 200)",,,2019-06-27 17:52:26,2019-06-27 17:52:26,0.017s,PASSED
"verifyElementPropertyValue(response, ""[0].owner"", owner)",,,2019-06-27 17:52:26,2019-06-27 17:52:26,0.230s,PASSED
"verifyElementPropertyValue(response, ""[0].activityId"", activityId)",,,2019-06-27 17:52:26,2019-06-27 17:52:26,0.046s,PASSED
"verifyElementPropertyValue(response, ""[0].activityType"", activityType)",,,2019-06-27 17:52:26,2019-06-27 17:52:26,0.070s,PASSED
"verifyElementPropertyValue(response, ""[0].description"", description)",,,2019-06-27 17:52:26,2019-06-27 17:52:26,0.036s,PASSED
"verifyElementPropertyValue(response, ""[0].disposition"", disposition)",,,2019-06-27 17:52:26,2019-06-27 17:52:27,0.137s,PASSED
"verifyElementPropertyValue(response, ""[0].databaseName"", databaseName)",,,2019-06-27 17:52:27,2019-06-27 17:52:27,0.069s,PASSED
"verifyElementPropertyValue(response, ""[0].dataBaseAction"", dataBaseAction)",,,2019-06-27 17:52:27,2019-06-27 17:52:27,0.095s,PASSED
"verifyElementPropertyValue(response, ""[0].mapName"", mapName)",,,2019-06-27 17:52:27,2019-06-27 17:52:27,0.059s,PASSED
"verifyElementPropertyValue(response, ""[0].programID"", programID)",,,2019-06-27 17:52:27,2019-06-27 17:52:27,0.109s,PASSED
"verifyElementPropertyValue(response, ""[0].programName"", programName)",,,2019-06-27 17:52:27,2019-06-27 17:52:27,0.046s,PASSED
"verifyElementPropertyValue(response, ""[0].language"", language)",,,2019-06-27 17:52:27,2019-06-27 17:52:27,0.054s,PASSED
"verifyElementPropertyValue(response, ""[0].count"", count)",,,2019-06-27 17:52:27,2019-06-27 17:52:27,0.072s,PASSED
"verifyElementPropertyValue(response, ""[0].listADG"", listADG)",,,2019-06-27 17:52:27,2019-06-27 17:52:27,0.061s,PASSED
,,,,,,
Test Cases/Activity_Controller_API/Activity_Controller_Verify_Response_with_Empty_Values,,,2019-06-27 17:52:27,2019-06-27 17:52:29,1.299s,FAILED
"response = sendRequest(findTestObject(""Activity_Controller_API/Activity_Controller_Verify_Response_with_Empty_Values""))",,,2019-06-27 17:52:28,2019-06-27 17:52:28,0.261s,PASSED
"verifyResponseStatusCode(response, 200)",,,2019-06-27 17:52:28,2019-06-27 17:52:28,0.000s,PASSED
"verifyElementPropertyValue(response, ""[0].owner"", owner)",,,2019-06-27 17:52:28,2019-06-27 17:52:28,0.064s,FAILED
"verifyElementPropertyValue(response, ""[0].activityId"", activityId)",,,2019-06-27 17:52:28,2019-06-27 17:52:28,0.034s,FAILED
"verifyElementPropertyValue(response, ""[0].activityType"", activityType)",,,2019-06-27 17:52:28,2019-06-27 17:52:28,0.029s,FAILED
"verifyElementPropertyValue(response, ""[0].description"", description)",,,2019-06-27 17:52:28,2019-06-27 17:52:28,0.031s,FAILED
"verifyElementPropertyValue(response, ""[0].disposition"", disposition)",,,2019-06-27 17:52:28,2019-06-27 17:52:28,0.035s,FAILED
"verifyElementPropertyValue(response, ""[0].databaseName"", databaseName)",,,2019-06-27 17:52:28,2019-06-27 17:52:28,0.033s,FAILED
"verifyElementPropertyValue(response, ""[0].dataBaseAction"", dataBaseAction)",,,2019-06-27 17:52:28,2019-06-27 17:52:28,0.026s,FAILED
"verifyElementPropertyValue(response, ""[0].mapName"", mapName)",,,2019-06-27 17:52:28,2019-06-27 17:52:28,0.055s,FAILED
"verifyElementPropertyValue(response, ""[0].programID"", programID)",,,2019-06-27 17:52:28,2019-06-27 17:52:28,0.042s,FAILED
"verifyElementPropertyValue(response, ""[0].programName"", programName)",,,2019-06-27 17:52:28,2019-06-27 17:52:28,0.022s,FAILED
"verifyElementPropertyValue(response, ""[0].language"", language)",,,2019-06-27 17:52:28,2019-06-27 17:52:28,0.029s,FAILED
"verifyElementPropertyValue(response, ""[0].count"", count)",,,2019-06-27 17:52:28,2019-06-27 17:52:28,0.044s,FAILED
"verifyElementPropertyValue(response, ""[0].listADG"", listADG)",,,2019-06-27 17:52:28,2019-06-27 17:52:29,0.030s,FAILED
,,,,,,
Test Cases/Activity_Controller_API/Activity_Controller_Verify_Response__with_Invalid_Values,,,2019-06-27 17:52:29,2019-06-27 17:52:30,1.281s,FAILED
"response = sendRequest(findTestObject(""Activity_Controller_API/Activity_Controller_Verify_Response__with_Invalid_Values""))",,,2019-06-27 17:52:29,2019-06-27 17:52:29,0.214s,PASSED
"verifyResponseStatusCode(response, 200)",,,2019-06-27 17:52:29,2019-06-27 17:52:29,0.000s,PASSED
"verifyElementPropertyValue(response, ""[0].owner"", owner)",,,2019-06-27 17:52:29,2019-06-27 17:52:29,0.046s,FAILED
"verifyElementPropertyValue(response, ""[0].activityId"", activityId)",,,2019-06-27 17:52:29,2019-06-27 17:52:29,0.049s,FAILED
"verifyElementPropertyValue(response, ""[0].activityType"", activityType)",,,2019-06-27 17:52:29,2019-06-27 17:52:29,0.034s,FAILED
"verifyElementPropertyValue(response, ""[0].description"", description)",,,2019-06-27 17:52:29,2019-06-27 17:52:29,0.026s,FAILED
"verifyElementPropertyValue(response, ""[0].disposition"", disposition)",,,2019-06-27 17:52:29,2019-06-27 17:52:29,0.023s,FAILED
"verifyElementPropertyValue(response, ""[0].databaseName"", databaseName)",,,2019-06-27 17:52:29,2019-06-27 17:52:29,0.045s,FAILED
"verifyElementPropertyValue(response, ""[0].dataBaseAction"", dataBaseAction)",,,2019-06-27 17:52:29,2019-06-27 17:52:30,0.038s,FAILED
"verifyElementPropertyValue(response, ""[0].mapName"", mapName)",,,2019-06-27 17:52:30,2019-06-27 17:52:30,0.041s,FAILED
"verifyElementPropertyValue(response, ""[0].programID"", programID)",,,2019-06-27 17:52:30,2019-06-27 17:52:30,0.047s,FAILED
"verifyElementPropertyValue(response, ""[0].programName"", programName)",,,2019-06-27 17:52:30,2019-06-27 17:52:30,0.031s,FAILED
"verifyElementPropertyValue(response, ""[0].language"", language)",,,2019-06-27 17:52:30,2019-06-27 17:52:30,0.054s,FAILED
"verifyElementPropertyValue(response, ""[0].count"", count)",,,2019-06-27 17:52:30,2019-06-27 17:52:30,0.045s,FAILED
"verifyElementPropertyValue(response, ""[0].listADG"", listADG)",,,2019-06-27 17:52:30,2019-06-27 17:52:30,0.055s,FAILED
,,,,,,
Test Cases/Activity_Controller_API/Activity_Controller_Verify_Response_with_Invalid_parameters,,,2019-06-27 17:52:30,2019-06-27 17:52:31,0.793s,PASSED
"response = sendRequest(findTestObject(""Activity_Controller_API/Activity_Controller_Verify_Response_with_Invalid_parameters""))",,,2019-06-27 17:52:30,2019-06-27 17:52:31,0.188s,PASSED
"verifyResponseStatusCode(response, 400)",,,2019-06-27 17:52:31,2019-06-27 17:52:31,0.015s,PASSED
,,,,,,
Test Cases/Activity_Controller_API/Activity_Controller_Post_Request,,,2019-06-27 17:52:31,2019-06-27 17:52:31,0.667s,PASSED
"response = sendRequest(findTestObject(""Activity_Controller_API/Activity_Controller_Post_Request""))",,,2019-06-27 17:52:31,2019-06-27 17:52:31,0.326s,PASSED
"verifyResponseStatusCode(response, 201)",,,2019-06-27 17:52:31,2019-06-27 17:52:31,0.000s,PASSED
,,,,,,
Test Cases/Activity_Controller_API/Activity_Controller_Put_Request,,,2019-06-27 17:52:31,2019-06-27 17:52:32,0.613s,PASSED
"response = sendRequest(findTestObject(""Activity_Controller_API/Activity_Controller_Put_Request""))",,,2019-06-27 17:52:32,2019-06-27 17:52:32,0.167s,PASSED
"verifyResponseStatusCode(response, 200)",,,2019-06-27 17:52:32,2019-06-27 17:52:32,0.002s,PASSED
,,,,,,
Test Cases/Activity_Controller_API/Activity_Controller_Delete_Request_with_Valid_Parameters,,,2019-06-27 17:52:32,2019-06-27 17:52:33,0.956s,PASSED
"response = sendRequest(findTestObject(""Activity_Controller_API/Activity_Controller_Delete_Request_with_Valid_Parameters""))",,,2019-06-27 17:52:32,2019-06-27 17:52:33,0.504s,PASSED
"verifyResponseStatusCode(response, 200)",,,2019-06-27 17:52:33,2019-06-27 17:52:33,0.002s,PASSED
,,,,,,
Test Cases/Activity_Controller_API/Activity_Controller_Delete_Request_with_Invalid_Parameters,,,2019-06-27 17:52:33,2019-06-27 17:52:34,0.737s,PASSED
"response = sendRequest(findTestObject(""Activity_Controller_API/Activity_Controller_Delete_Request_with_Invalid_Parameters""))",,,2019-06-27 17:52:33,2019-06-27 17:52:34,0.215s,PASSED
"verifyResponseStatusCode(response, 400)",,,2019-06-27 17:52:34,2019-06-27 17:52:34,0.002s,PASSED
