Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Sim_Controller_API,,,2019-06-19 19:06:44,2019-06-19 19:06:58,13.687s,FAILED
,,,,,,
Test Cases/Sim_Controller_API/Sim_Controller_Verify_Response_with_valid_Values,,,2019-06-19 19:06:45,2019-06-19 19:06:51,6.458s,PASSED
"response = sendRequest(findTestObject(""Sim_Controller_API/Sim_Controller_Verify_Response_with_valid_Values""))",,,2019-06-19 19:06:46,2019-06-19 19:06:51,4.989s,PASSED
"verifyResponseStatusCode(response, 200)",,,2019-06-19 19:06:51,2019-06-19 19:06:51,0.044s,PASSED
"verifyElementPropertyValue(response, ""[0].type"", type)",,,2019-06-19 19:06:51,2019-06-19 19:06:51,0.113s,PASSED
"verifyElementPropertyValue(response, ""[0].owner"", owner)",,,2019-06-19 19:06:51,2019-06-19 19:06:51,0.038s,PASSED
"verifyElementPropertyValue(response, ""[0].function"", function)",,,2019-06-19 19:06:51,2019-06-19 19:06:51,0.046s,PASSED
"verifyElementPropertyValue(response, ""[0].destination"", destination)",,,2019-06-19 19:06:51,2019-06-19 19:06:51,0.039s,PASSED
"verifyElementPropertyValue(response, ""[0].version"", version)",,,2019-06-19 19:06:51,2019-06-19 19:06:51,0.037s,PASSED
"verifyElementPropertyValue(response, ""[0].funcAvailable"", funcAvailable)",,,2019-06-19 19:06:51,2019-06-19 19:06:51,0.032s,PASSED
"verifyElementPropertyValue(response, ""[0].interfaceAct"", interfaceAct)",,,2019-06-19 19:06:51,2019-06-19 19:06:51,0.041s,PASSED
"verifyElementPropertyValue(response, ""[0].compNo"", compNo)",,,2019-06-19 19:06:51,2019-06-19 19:06:51,0.045s,PASSED
"verifyElementPropertyValue(response, ""[0].parameterN1"", parameterN1)",,,2019-06-19 19:06:51,2019-06-19 19:06:51,0.037s,PASSED
"verifyElementPropertyValue(response, ""[0].parameterN2"", parameterN2)",,,2019-06-19 19:06:51,2019-06-19 19:06:51,0.048s,PASSED
"verifyElementPropertyValue(response, ""[0].c1"", c1)",,,2019-06-19 19:06:51,2019-06-19 19:06:51,0.038s,PASSED
"verifyElementPropertyValue(response, ""[0].description"", description)",,,2019-06-19 19:06:51,2019-06-19 19:06:51,0.054s,PASSED
,,,,,,
Test Cases/Sim_Controller_API/Sim_Controller_Verify_Response_with_Empty_Values,,,2019-06-19 19:06:51,2019-06-19 19:06:53,1.955s,FAILED
"response = sendRequest(findTestObject(""Sim_Controller_API/Sim_Controller_Verify_Response_with_Empty_Values""))",,,2019-06-19 19:06:52,2019-06-19 19:06:53,1.079s,PASSED
"verifyResponseStatusCode(response, 200)",,,2019-06-19 19:06:53,2019-06-19 19:06:53,0.002s,PASSED
"verifyElementPropertyValue(response, ""[0].type"", type)",,,2019-06-19 19:06:53,2019-06-19 19:06:53,0.047s,FAILED
