Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
hdb_Controller,,,2019-07-16 17:56:56,2019-07-16 17:57:11,15.354s,FAILED
,,,,,,
Test Cases/hdb_Controller/hdb_Controller_Verify_Response_with_valid_Values,,,2019-07-16 17:56:56,2019-07-16 17:57:04,7.236s,PASSED
"response = sendRequest(findTestObject(""hdb_Controller/hdb_Controller_Verify_Response_with_valid_Values""))",,,2019-07-16 17:56:57,2019-07-16 17:57:03,5.552s,PASSED
"verifyResponseStatusCode(response, 200)",,,2019-07-16 17:57:03,2019-07-16 17:57:03,0.016s,PASSED
"verifyElementPropertyValue(response, ""[0].hdb.type"", hdb_type)",,,2019-07-16 17:57:03,2019-07-16 17:57:03,0.090s,PASSED
"verifyElementPropertyValue(response, ""[0].hdb.owner"", hdb_owner)",,,2019-07-16 17:57:03,2019-07-16 17:57:03,0.053s,PASSED
"verifyElementPropertyValue(response, ""[0].hdb.databaseId"", hdb_databaseId)",,,2019-07-16 17:57:03,2019-07-16 17:57:03,0.032s,PASSED
"verifyElementPropertyValue(response, ""[0].hdb.coGroup"", hdb_coGroup)",,,2019-07-16 17:57:03,2019-07-16 17:57:03,0.030s,PASSED
"verifyElementPropertyValue(response, ""[0].hdb.databaseType"", hdb_databaseType)",,,2019-07-16 17:57:03,2019-07-16 17:57:03,0.036s,PASSED
"verifyElementPropertyValue(response, ""[0].hdb.description"", hdb_description)",,,2019-07-16 17:57:03,2019-07-16 17:57:03,0.051s,PASSED
"verifyElementPropertyValue(response, ""[0].hdb.readOnlyDbid"", hdb_readOnlyDbid)",,,2019-07-16 17:57:03,2019-07-16 17:57:03,0.025s,PASSED
"verifyElementPropertyValue(response, ""[0].hdb.relationalActy"", hdb_relationalActy)",,,2019-07-16 17:57:03,2019-07-16 17:57:03,0.031s,PASSED
"verifyElementPropertyValue(response, ""[0].hdb.dataPropagation"", hdb_dataPropagation)",,,2019-07-16 17:57:03,2019-07-16 17:57:03,0.024s,PASSED
"verifyElementPropertyValue(response, ""[0].vsm.type"", vsm_type)",,,2019-07-16 17:57:03,2019-07-16 17:57:03,0.028s,PASSED
"verifyElementPropertyValue(response, ""[0].vsm.version"", vsm_version)",,,2019-07-16 17:57:03,2019-07-16 17:57:03,0.031s,PASSED
"verifyElementPropertyValue(response, ""[0].vsm.ddname"", vsm_ddname)",,,2019-07-16 17:57:03,2019-07-16 17:57:03,0.026s,PASSED
"verifyElementPropertyValue(response, ""[0].vsm.datasetFormat"", vsm_datasetFormat)",,,2019-07-16 17:57:03,2019-07-16 17:57:03,0.030s,PASSED
"verifyElementPropertyValue(response, ""[0].vsm.maxRecSize"", vsm_maxRecSize)",,,2019-07-16 17:57:03,2019-07-16 17:57:03,0.029s,PASSED
