Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Defination_Group_Controller_API,,,2019-07-18 17:18:08,2019-07-18 17:18:19,11.690s,FAILED
,,,,,,
Test Cases/Defination_Group_Controller_API/Defination_Group_Controller_Verify_Response_with_valid_Values,,,2019-07-18 17:18:08,2019-07-18 17:18:14,5.573s,PASSED
"response = sendRequest(findTestObject(""Defination_Group_Controller_API/Defination_Group_Controller_Verify_Response_with_valid_Values""))",,,2019-07-18 17:18:09,2019-07-18 17:18:13,4.456s,PASSED
"verifyResponseStatusCode(response, 200)",,,2019-07-18 17:18:13,2019-07-18 17:18:13,0.040s,PASSED
"verifyElementPropertyValue(response, ""[0].typ"", typ)",,,2019-07-18 17:18:13,2019-07-18 17:18:14,0.150s,PASSED
"verifyElementPropertyValue(response, ""[0].owner"", owner)",,,2019-07-18 17:18:14,2019-07-18 17:18:14,0.048s,PASSED
"verifyElementPropertyValue(response, ""[0].dgId"", dgId)",,,2019-07-18 17:18:14,2019-07-18 17:18:14,0.050s,PASSED
"verifyElementPropertyValue(response, ""[0].cobCopyBook"", cobCopyBook)",,,2019-07-18 17:18:14,2019-07-18 17:18:14,0.041s,PASSED
"verifyElementPropertyValue(response, ""[0].macro"", macro)",,,2019-07-18 17:18:14,2019-07-18 17:18:14,0.047s,PASSED
"verifyElementPropertyValue(response, ""[0].description"", description)",,,2019-07-18 17:18:14,2019-07-18 17:18:14,0.041s,PASSED
,,,,,,
Test Cases/Defination_Group_Controller_API/Defination_Group_Controller_Verify_Response_with_Empty_Values,,,2019-07-18 17:18:14,2019-07-18 17:18:15,1.261s,FAILED
"response = sendRequest(findTestObject(""Defination_Group_Controller_API/Defination_Group_Controller_Verify_Response_with_Empty_Values""))",,,2019-07-18 17:18:15,2019-07-18 17:18:15,0.289s,PASSED
"verifyResponseStatusCode(response, 200)",,,2019-07-18 17:18:15,2019-07-18 17:18:15,0.002s,PASSED
"verifyElementPropertyValue(response, ""[0].typ"", typ)",,,2019-07-18 17:18:15,2019-07-18 17:18:15,0.070s,FAILED
"verifyElementPropertyValue(response, ""[0].owner"", owner)",,,2019-07-18 17:18:15,2019-07-18 17:18:15,0.041s,FAILED
"verifyElementPropertyValue(response, ""[0].dgId"", dgId)",,,2019-07-18 17:18:15,2019-07-18 17:18:15,0.030s,FAILED
"verifyElementPropertyValue(response, ""[0].cobCopyBook"", cobCopyBook)",,,2019-07-18 17:18:15,2019-07-18 17:18:15,0.023s,FAILED
"verifyElementPropertyValue(response, ""[0].macro"", macro)",,,2019-07-18 17:18:15,2019-07-18 17:18:15,0.038s,FAILED
"verifyElementPropertyValue(response, ""[0].description"", description)",,,2019-07-18 17:18:15,2019-07-18 17:18:15,0.037s,FAILED
,,,,,,
Test Cases/Defination_Group_Controller_API/Defination_Group_Controller_Verify_Response__with_Invalid_Values,,,2019-07-18 17:18:15,2019-07-18 17:18:16,0.690s,FAILED
"response = sendRequest(findTestObject(""Defination_Group_Controller_API/Defination_Group_Controller_Verify_Response__with_Invalid_Values""))",,,2019-07-18 17:18:15,2019-07-18 17:18:16,0.166s,PASSED
"verifyResponseStatusCode(response, 200)",,,2019-07-18 17:18:16,2019-07-18 17:18:16,0.003s,PASSED
"verifyElementPropertyValue(response, ""[0].typ"", typ)",,,2019-07-18 17:18:16,2019-07-18 17:18:16,0.034s,FAILED
"verifyElementPropertyValue(response, ""[0].owner"", owner)",,,2019-07-18 17:18:16,2019-07-18 17:18:16,0.029s,FAILED
"verifyElementPropertyValue(response, ""[0].dgId"", dgId)",,,2019-07-18 17:18:16,2019-07-18 17:18:16,0.029s,FAILED
"verifyElementPropertyValue(response, ""[0].cobCopyBook"", cobCopyBook)",,,2019-07-18 17:18:16,2019-07-18 17:18:16,0.021s,FAILED
"verifyElementPropertyValue(response, ""[0].macro"", macro)",,,2019-07-18 17:18:16,2019-07-18 17:18:16,0.025s,FAILED
"verifyElementPropertyValue(response, ""[0].description"", description)",,,2019-07-18 17:18:16,2019-07-18 17:18:16,0.029s,FAILED
,,,,,,
Test Cases/Defination_Group_Controller_API/Defination_Group_Controller_Verify_Response_with_Invalid_parameters,,,2019-07-18 17:18:16,2019-07-18 17:18:16,0.655s,PASSED
"response = sendRequest(findTestObject(""Defination_Group_Controller_API/Defination_Group_Controller_Verify_Response_with_Invalid_parameters""))",,,2019-07-18 17:18:16,2019-07-18 17:18:16,0.325s,PASSED
"verifyResponseStatusCode(response, 400)",,,2019-07-18 17:18:16,2019-07-18 17:18:16,0.003s,PASSED
,,,,,,
Test Cases/Defination_Group_Controller_API/Defination_Group_Controller_Post_Request,,,2019-07-18 17:18:16,2019-07-18 17:18:17,0.814s,PASSED
"response = sendRequest(findTestObject(""Defination_Group_Controller_API/Defination_Group_Controller_Post_Request""))",,,2019-07-18 17:18:17,2019-07-18 17:18:17,0.370s,PASSED
"verifyResponseStatusCode(response, 201)",,,2019-07-18 17:18:17,2019-07-18 17:18:17,0.002s,PASSED
,,,,,,
Test Cases/Defination_Group_Controller_API/Defination_Group_Controller_Put_Request,,,2019-07-18 17:18:17,2019-07-18 17:18:18,0.602s,PASSED
"response = sendRequest(findTestObject(""Defination_Group_Controller_API/Defination_Group_Controller_Put_Request""))",,,2019-07-18 17:18:18,2019-07-18 17:18:18,0.237s,PASSED
"verifyResponseStatusCode(response, 200)",,,2019-07-18 17:18:18,2019-07-18 17:18:18,0.002s,PASSED
,,,,,,
Test Cases/Defination_Group_Controller_API/Defination_Group_Controller_Delete_Request_with_Valid_Parameters,,,2019-07-18 17:18:18,2019-07-18 17:18:18,0.579s,PASSED
"response = sendRequest(findTestObject(""Defination_Group_Controller_API/Defination_Group_Controller_Delete_Request_with_Valid_Parameters""))",,,2019-07-18 17:18:18,2019-07-18 17:18:18,0.213s,PASSED
"verifyResponseStatusCode(response, 200)",,,2019-07-18 17:18:18,2019-07-18 17:18:18,0.002s,PASSED
,,,,,,
Test Cases/Defination_Group_Controller_API/Defination_Group_Controller_Delete_Request_with_Invalid_Parameters,,,2019-07-18 17:18:18,2019-07-18 17:18:19,0.610s,PASSED
"response = sendRequest(findTestObject(""Defination_Group_Controller_API/Defination_Group_Controller_Delete_Request_with_Invalid_Parameters""))",,,2019-07-18 17:18:19,2019-07-18 17:18:19,0.278s,PASSED
"verifyResponseStatusCode(response, 400)",,,2019-07-18 17:18:19,2019-07-18 17:18:19,0.002s,PASSED
