Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Ccp_Controller_API,,,2019-07-19 09:47:15,2019-07-19 09:47:29,13.652s,FAILED
,,,,,,
Test Cases/Ccp_Controller_API/Ccp_Controller_Verify_Response_with_valid_Values,,,2019-07-19 09:47:16,2019-07-19 09:47:20,4.501s,PASSED
"response = sendRequest(findTestObject(""Ccp_Controller_API/Ccp_Controller_Verify_Response_with_valid_Values""))",,,2019-07-19 09:47:16,2019-07-19 09:47:20,3.594s,PASSED
"verifyResponseStatusCode(response, 200)",,,2019-07-19 09:47:20,2019-07-19 09:47:20,0.019s,PASSED
"verifyElementPropertyValue(response, ""[0].type"", type)",,,2019-07-19 09:47:20,2019-07-19 09:47:20,0.099s,PASSED
"verifyElementPropertyValue(response, ""[0].owner"", owner)",,,2019-07-19 09:47:20,2019-07-19 09:47:20,0.038s,PASSED
"verifyElementPropertyValue(response, ""[0].application"", application)",,,2019-07-19 09:47:20,2019-07-19 09:47:20,0.040s,PASSED
"verifyElementPropertyValue(response, ""[0].ccpid"", ccpid)",,,2019-07-19 09:47:20,2019-07-19 09:47:20,0.033s,PASSED
"verifyElementPropertyValue(response, ""[0].description"", description)",,,2019-07-19 09:47:20,2019-07-19 09:47:20,0.033s,PASSED
"verifyElementPropertyValue(response, ""[0].messageCategory"", messageCategory)",,,2019-07-19 09:47:20,2019-07-19 09:47:20,0.030s,PASSED
,,,,,,
Test Cases/Ccp_Controller_API/Ccp_Controller_Verify_Response_with_Empty_Values,,,2019-07-19 09:47:20,2019-07-19 09:47:21,1.150s,FAILED
"response = sendRequest(findTestObject(""Ccp_Controller_API/Ccp_Controller_Verify_Response_with_Empty_Values""))",,,2019-07-19 09:47:21,2019-07-19 09:47:21,0.297s,PASSED
"verifyResponseStatusCode(response, 200)",,,2019-07-19 09:47:21,2019-07-19 09:47:21,0.004s,PASSED
"verifyElementPropertyValue(response, ""[0].type"", type)",,,2019-07-19 09:47:21,2019-07-19 09:47:21,0.045s,FAILED
"verifyElementPropertyValue(response, ""[0].owner"", owner)",,,2019-07-19 09:47:21,2019-07-19 09:47:21,0.029s,FAILED
"verifyElementPropertyValue(response, ""[0].application"", application)",,,2019-07-19 09:47:21,2019-07-19 09:47:21,0.029s,FAILED
"verifyElementPropertyValue(response, ""[0].ccpid"", ccpid)",,,2019-07-19 09:47:21,2019-07-19 09:47:21,0.036s,FAILED
"verifyElementPropertyValue(response, ""[0].description"", description)",,,2019-07-19 09:47:21,2019-07-19 09:47:21,0.050s,FAILED
"verifyElementPropertyValue(response, ""[0].messageCategory"", messageCategory)",,,2019-07-19 09:47:21,2019-07-19 09:47:21,0.047s,FAILED
,,,,,,
Test Cases/Ccp_Controller_API/Ccp_Controller_Verify_Response__with_Invalid_Values,,,2019-07-19 09:47:21,2019-07-19 09:47:22,0.685s,FAILED
"response = sendRequest(findTestObject(""Ccp_Controller_API/Ccp_Controller_Verify_Response__with_Invalid_Values""))",,,2019-07-19 09:47:22,2019-07-19 09:47:22,0.164s,PASSED
"verifyResponseStatusCode(response, 200)",,,2019-07-19 09:47:22,2019-07-19 09:47:22,0.002s,PASSED
"verifyElementPropertyValue(response, ""[0].type"", type)",,,2019-07-19 09:47:22,2019-07-19 09:47:22,0.049s,FAILED
"verifyElementPropertyValue(response, ""[0].owner"", owner)",,,2019-07-19 09:47:22,2019-07-19 09:47:22,0.038s,FAILED
"verifyElementPropertyValue(response, ""[0].application"", application)",,,2019-07-19 09:47:22,2019-07-19 09:47:22,0.027s,FAILED
"verifyElementPropertyValue(response, ""[0].ccpid"", ccpid)",,,2019-07-19 09:47:22,2019-07-19 09:47:22,0.024s,FAILED
"verifyElementPropertyValue(response, ""[0].description"", description)",,,2019-07-19 09:47:22,2019-07-19 09:47:22,0.021s,FAILED
"verifyElementPropertyValue(response, ""[0].messageCategory"", messageCategory)",,,2019-07-19 09:47:22,2019-07-19 09:47:22,0.029s,FAILED
,,,,,,
Test Cases/Ccp_Controller_API/Ccp_Controller_Verify_Response_with_Invalid_parameters,,,2019-07-19 09:47:22,2019-07-19 09:47:23,0.676s,PASSED
"response = sendRequest(findTestObject(""Ccp_Controller_API/Ccp_Controller_Verify_Response_with_Invalid_parameters""))",,,2019-07-19 09:47:22,2019-07-19 09:47:23,0.283s,PASSED
"verifyResponseStatusCode(response, 400)",,,2019-07-19 09:47:23,2019-07-19 09:47:23,0.001s,PASSED
,,,,,,
Test Cases/Ccp_Controller_API/Ccp_Controller_Post_Request,,,2019-07-19 09:47:23,2019-07-19 09:47:23,0.813s,PASSED
"response = sendRequest(findTestObject(""Ccp_Controller_API/Ccp_Controller_Post_Request""))",,,2019-07-19 09:47:23,2019-07-19 09:47:23,0.396s,PASSED
"verifyResponseStatusCode(response, 201)",,,2019-07-19 09:47:23,2019-07-19 09:47:23,0.002s,PASSED
,,,,,,
Test Cases/Ccp_Controller_API/Ccp_Controller_Put_Request,,,2019-07-19 09:47:23,2019-07-19 09:47:27,3.417s,PASSED
"response = sendRequest(findTestObject(""Ccp_Controller_API/Ccp_Controller_Put_Request""))",,,2019-07-19 09:47:24,2019-07-19 09:47:27,2.882s,PASSED
"verifyResponseStatusCode(response, 200)",,,2019-07-19 09:47:27,2019-07-19 09:47:27,0.000s,PASSED
,,,,,,
Test Cases/Ccp_Controller_API/Ccp_Controller_Delete_Request_with_Valid_Parameters,,,2019-07-19 09:47:27,2019-07-19 09:47:28,1.074s,PASSED
"response = sendRequest(findTestObject(""Ccp_Controller_API/Ccp_Controller_Delete_Request_with_Valid_Parameters""))",,,2019-07-19 09:47:28,2019-07-19 09:47:28,0.292s,PASSED
"verifyResponseStatusCode(response, 200)",,,2019-07-19 09:47:28,2019-07-19 09:47:28,0.000s,PASSED
,,,,,,
Test Cases/Ccp_Controller_API/Ccp_Controller_Delete_Request_with_Invalid_Parameters,,,2019-07-19 09:47:28,2019-07-19 09:47:29,0.616s,PASSED
"response = sendRequest(findTestObject(""Ccp_Controller_API/Ccp_Controller_Delete_Request_with_Invalid_Parameters""))",,,2019-07-19 09:47:28,2019-07-19 09:47:29,0.160s,PASSED
"verifyResponseStatusCode(response, 400)",,,2019-07-19 09:47:29,2019-07-19 09:47:29,0.000s,PASSED
