Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Ccp_Controller_API,,,2019-06-24 13:39:06,2019-06-24 13:39:19,12.870s,FAILED
,,,,,,
Test Cases/Ccp_Controller_API/Ccp_Controller_Verify_Response_with_valid_Values,,,2019-06-24 13:39:06,2019-06-24 13:39:12,5.715s,PASSED
"response = sendRequest(findTestObject(""Ccp_Controller_API/Ccp_Controller_Verify_Response_with_valid_Values""))",,,2019-06-24 13:39:08,2019-06-24 13:39:12,3.984s,PASSED
"verifyResponseStatusCode(response, 200)",,,2019-06-24 13:39:12,2019-06-24 13:39:12,0.042s,PASSED
"verifyElementPropertyValue(response, ""[0].type"", type)",,,2019-06-24 13:39:12,2019-06-24 13:39:12,0.180s,PASSED
"verifyElementPropertyValue(response, ""[0].owner"", owner)",,,2019-06-24 13:39:12,2019-06-24 13:39:12,0.053s,PASSED
"verifyElementPropertyValue(response, ""[0].application"", application)",,,2019-06-24 13:39:12,2019-06-24 13:39:12,0.046s,PASSED
"verifyElementPropertyValue(response, ""[0].ccpid"", ccpid)",,,2019-06-24 13:39:12,2019-06-24 13:39:12,0.050s,PASSED
"verifyElementPropertyValue(response, ""[0].description"", description)",,,2019-06-24 13:39:12,2019-06-24 13:39:12,0.042s,PASSED
"verifyElementPropertyValue(response, ""[0].messageCategory"", messageCategory)",,,2019-06-24 13:39:12,2019-06-24 13:39:12,0.045s,PASSED
,,,,,,
Test Cases/Ccp_Controller_API/Ccp_Controller_Verify_Response_with_Empty_Values,,,2019-06-24 13:39:12,2019-06-24 13:39:13,0.803s,FAILED
"response = sendRequest(findTestObject(""Ccp_Controller_API/Ccp_Controller_Verify_Response_with_Empty_Values""))",,,2019-06-24 13:39:13,2019-06-24 13:39:13,0.182s,PASSED
"verifyResponseStatusCode(response, 200)",,,2019-06-24 13:39:13,2019-06-24 13:39:13,0.003s,PASSED
"verifyElementPropertyValue(response, ""[0].type"", type)",,,2019-06-24 13:39:13,2019-06-24 13:39:13,0.029s,FAILED
"verifyElementPropertyValue(response, ""[0].owner"", owner)",,,2019-06-24 13:39:13,2019-06-24 13:39:13,0.031s,FAILED
"verifyElementPropertyValue(response, ""[0].application"", application)",,,2019-06-24 13:39:13,2019-06-24 13:39:13,0.040s,FAILED
"verifyElementPropertyValue(response, ""[0].ccpid"", ccpid)",,,2019-06-24 13:39:13,2019-06-24 13:39:13,0.024s,FAILED
"verifyElementPropertyValue(response, ""[0].description"", description)",,,2019-06-24 13:39:13,2019-06-24 13:39:13,0.031s,FAILED
"verifyElementPropertyValue(response, ""[0].messageCategory"", messageCategory)",,,2019-06-24 13:39:13,2019-06-24 13:39:13,0.043s,FAILED
,,,,,,
Test Cases/Ccp_Controller_API/Ccp_Controller_Verify_Response__with_Invalid_Values,,,2019-06-24 13:39:13,2019-06-24 13:39:14,0.814s,FAILED
"response = sendRequest(findTestObject(""Ccp_Controller_API/Ccp_Controller_Verify_Response__with_Invalid_Values""))",,,2019-06-24 13:39:13,2019-06-24 13:39:14,0.239s,PASSED
"verifyResponseStatusCode(response, 200)",,,2019-06-24 13:39:14,2019-06-24 13:39:14,0.003s,PASSED
"verifyElementPropertyValue(response, ""[0].type"", type)",,,2019-06-24 13:39:14,2019-06-24 13:39:14,0.038s,FAILED
"verifyElementPropertyValue(response, ""[0].owner"", owner)",,,2019-06-24 13:39:14,2019-06-24 13:39:14,0.040s,FAILED
"verifyElementPropertyValue(response, ""[0].application"", application)",,,2019-06-24 13:39:14,2019-06-24 13:39:14,0.032s,FAILED
"verifyElementPropertyValue(response, ""[0].ccpid"", ccpid)",,,2019-06-24 13:39:14,2019-06-24 13:39:14,0.029s,FAILED
"verifyElementPropertyValue(response, ""[0].description"", description)",,,2019-06-24 13:39:14,2019-06-24 13:39:14,0.025s,FAILED
"verifyElementPropertyValue(response, ""[0].messageCategory"", messageCategory)",,,2019-06-24 13:39:14,2019-06-24 13:39:14,0.031s,FAILED
,,,,,,
Test Cases/Ccp_Controller_API/Ccp_Controller_Verify_Response_with_Invalid_parameters,,,2019-06-24 13:39:14,2019-06-24 13:39:14,0.583s,PASSED
