Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Program_Controller_API,,,2019-07-03 14:11:03,2019-07-03 14:11:17,14.145s,FAILED
,,,,,,
Test Cases/Program_Controller_API/Program_Controller_Verify_Response_with_valid_Values,,,2019-07-03 14:11:04,2019-07-03 14:11:12,8.093s,PASSED
"response = sendRequest(findTestObject(""Program_Controller_API/Program_Controller_Verify_Response_with_valid_Values""))",,,2019-07-03 14:11:05,2019-07-03 14:11:11,6.333s,PASSED
"verifyResponseStatusCode(response, 200)",,,2019-07-03 14:11:11,2019-07-03 14:11:11,0.026s,PASSED
"verifyElementPropertyValue(response, ""[0].pgm.type"", pgm_type)",,,2019-07-03 14:11:11,2019-07-03 14:11:11,0.108s,PASSED
"verifyElementPropertyValue(response, ""[0].pgm.owner"", pgm_owner)",,,2019-07-03 14:11:11,2019-07-03 14:11:11,0.050s,PASSED
"verifyElementPropertyValue(response, ""[0].pgm.pgmId"", pgm_pgmId)",,,2019-07-03 14:11:11,2019-07-03 14:11:11,0.072s,PASSED
"verifyElementPropertyValue(response, ""[0].pgm.linkName"", pgm_linkName)",,,2019-07-03 14:11:11,2019-07-03 14:11:11,0.063s,PASSED
"verifyElementPropertyValue(response, ""[0].pgm.description"", pgm_description)",,,2019-07-03 14:11:11,2019-07-03 14:11:11,0.047s,PASSED
"verifyElementPropertyValue(response, ""[0].pgm.language"", pgm_language)",,,2019-07-03 14:11:11,2019-07-03 14:11:12,0.056s,PASSED
"verifyElementPropertyValue(response, ""[0].pgm.status"", pgm_status)",,,2019-07-03 14:11:12,2019-07-03 14:11:12,0.073s,PASSED
"verifyElementPropertyValue(response, ""[0].pdg.type"", pdg_type)",,,2019-07-03 14:11:12,2019-07-03 14:11:12,0.055s,PASSED
"verifyElementPropertyValue(response, ""[0].pdg.number"", pdg_number)",,,2019-07-03 14:11:12,2019-07-03 14:11:12,0.039s,PASSED
"verifyElementPropertyValue(response, ""[0].pdg.dgNumberList"", pdg_dgNumberList)",,,2019-07-03 14:11:12,2019-07-03 14:11:12,0.041s,PASSED
