Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Program_Controller_API,,,2019-07-03 16:44:58,2019-07-03 16:45:11,12.198s,FAILED
,,,,,,
Test Cases/Program_Controller_API/Program_Controller_Verify_Response_with_valid_Values,,,2019-07-03 16:44:59,2019-07-03 16:45:05,6.282s,PASSED
"response = sendRequest(findTestObject(""Program_Controller_API/Program_Controller_Verify_Response_with_valid_Values""))",,,2019-07-03 16:45:00,2019-07-03 16:45:05,4.941s,PASSED
"verifyResponseStatusCode(response, 200)",,,2019-07-03 16:45:05,2019-07-03 16:45:05,0.023s,PASSED
"verifyElementPropertyValue(response, ""[0].pgm.type"", pgm_type)",,,2019-07-03 16:45:05,2019-07-03 16:45:05,0.121s,PASSED
"verifyElementPropertyValue(response, ""[0].pgm.owner"", pgm_owner)",,,2019-07-03 16:45:05,2019-07-03 16:45:05,0.033s,PASSED
"verifyElementPropertyValue(response, ""[0].pgm.pgmId"", pgm_pgmId)",,,2019-07-03 16:45:05,2019-07-03 16:45:05,0.039s,PASSED
"verifyElementPropertyValue(response, ""[0].pgm.linkName"", pgm_linkName)",,,2019-07-03 16:45:05,2019-07-03 16:45:05,0.043s,PASSED
"verifyElementPropertyValue(response, ""[0].pgm.description"", pgm_description)",,,2019-07-03 16:45:05,2019-07-03 16:45:05,0.031s,PASSED
"verifyElementPropertyValue(response, ""[0].pgm.language"", pgm_language)",,,2019-07-03 16:45:05,2019-07-03 16:45:05,0.040s,PASSED
"verifyElementPropertyValue(response, ""[0].pgm.status"", pgm_status)",,,2019-07-03 16:45:05,2019-07-03 16:45:05,0.132s,PASSED
"verifyElementPropertyValue(response, ""[0].pdg.type"", pdg_type)",,,2019-07-03 16:45:05,2019-07-03 16:45:05,0.041s,PASSED
"verifyElementPropertyValue(response, ""[0].pdg.number"", pdg_number)",,,2019-07-03 16:45:05,2019-07-03 16:45:05,0.041s,PASSED
"verifyElementPropertyValue(response, ""[0].pdg.dgNumberList"", pdg_dgNumberList)",,,2019-07-03 16:45:05,2019-07-03 16:45:05,0.056s,PASSED
"verifyElementPropertyValue(response, ""[0].pac.type"", pac_type)",,,2019-07-03 16:45:05,2019-07-03 16:45:05,0.038s,PASSED
"verifyElementPropertyValue(response, ""[0].pac.number"", pac_number)",,,2019-07-03 16:45:05,2019-07-03 16:45:05,0.035s,PASSED
"verifyElementPropertyValue(response, ""[0].pac.actNumbersList"", pac_act_NumbersList)",,,2019-07-03 16:45:05,2019-07-03 16:45:05,0.041s,PASSED
,,,,,,
Test Cases/Program_Controller_API/Program_Controller_Verify_Response_with_Empty_Values,,,2019-07-03 16:45:05,2019-07-03 16:45:07,1.313s,FAILED
"response = sendRequest(findTestObject(""Program_Controller_API/Program_Controller_Verify_Response_with_Empty_Values""))",,,2019-07-03 16:45:06,2019-07-03 16:45:06,0.246s,PASSED
"verifyResponseStatusCode(response, 200)",,,2019-07-03 16:45:06,2019-07-03 16:45:06,0.003s,PASSED
"verifyElementPropertyValue(response, ""[0].pgm.type"", pgm_type)",,,2019-07-03 16:45:06,2019-07-03 16:45:06,0.036s,FAILED
"verifyElementPropertyValue(response, ""[0].pgm.owner"", pgm_owner)",,,2019-07-03 16:45:06,2019-07-03 16:45:06,0.055s,FAILED
"verifyElementPropertyValue(response, ""[0].pgm.pgmId"", pgm_pgmId)",,,2019-07-03 16:45:06,2019-07-03 16:45:06,0.040s,FAILED
"verifyElementPropertyValue(response, ""[0].pgm.linkName"", pgm_linkName)",,,2019-07-03 16:45:06,2019-07-03 16:45:06,0.023s,FAILED
"verifyElementPropertyValue(response, ""[0].pgm.description"", pgm_description)",,,2019-07-03 16:45:06,2019-07-03 16:45:06,0.027s,FAILED
"verifyElementPropertyValue(response, ""[0].pgm.language"", pgm_language)",,,2019-07-03 16:45:06,2019-07-03 16:45:06,0.078s,FAILED
"verifyElementPropertyValue(response, ""[0].pgm.status"", pgm_status)",,,2019-07-03 16:45:06,2019-07-03 16:45:06,0.032s,FAILED
"verifyElementPropertyValue(response, ""[0].pdg.type"", pdg_type)",,,2019-07-03 16:45:06,2019-07-03 16:45:06,0.046s,FAILED
"verifyElementPropertyValue(response, ""[0].pdg.number"", pdg_number)",,,2019-07-03 16:45:06,2019-07-03 16:45:06,0.033s,FAILED
"verifyElementPropertyValue(response, ""[0].pdg.dgNumberList"", pdg_dgNumberList)",,,2019-07-03 16:45:06,2019-07-03 16:45:06,0.037s,FAILED
"verifyElementPropertyValue(response, ""[0].pac.type"", pac_type)",,,2019-07-03 16:45:06,2019-07-03 16:45:06,0.032s,FAILED
"verifyElementPropertyValue(response, ""[0].pac.number"", pac_number)",,,2019-07-03 16:45:06,2019-07-03 16:45:07,0.036s,FAILED
"verifyElementPropertyValue(response, ""[0].pac.actNumbersList"", pac_act_NumbersList)",,,2019-07-03 16:45:07,2019-07-03 16:45:07,0.049s,FAILED
,,,,,,
Test Cases/Program_Controller_API/Program_Controller_Verify_Response__with_Invalid_Values,,,2019-07-03 16:45:07,2019-07-03 16:45:08,0.967s,FAILED
"response = sendRequest(findTestObject(""Program_Controller_API/Program_Controller_Verify_Response__with_Invalid_Values""))",,,2019-07-03 16:45:07,2019-07-03 16:45:07,0.233s,PASSED
"verifyResponseStatusCode(response, 200)",,,2019-07-03 16:45:07,2019-07-03 16:45:07,0.002s,PASSED
"verifyElementPropertyValue(response, ""[0].pgm.type"", pgm_type)",,,2019-07-03 16:45:07,2019-07-03 16:45:07,0.031s,FAILED
"verifyElementPropertyValue(response, ""[0].pgm.owner"", pgm_owner)",,,2019-07-03 16:45:07,2019-07-03 16:45:07,0.034s,FAILED
"verifyElementPropertyValue(response, ""[0].pgm.pgmId"", pgm_pgmId)",,,2019-07-03 16:45:07,2019-07-03 16:45:07,0.032s,FAILED
"verifyElementPropertyValue(response, ""[0].pgm.linkName"", pgm_linkName)",,,2019-07-03 16:45:07,2019-07-03 16:45:07,0.023s,FAILED
