Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Defination_Group_Controller_API,,,2019-06-27 18:28:00,2019-06-27 18:28:10,10.531s,FAILED
,,,,,,
Test Cases/Defination_Group_Controller_API/Defination_Group_Controller_Verify_Response_with_valid_Values,,,2019-06-27 18:28:00,2019-06-27 18:28:06,5.606s,PASSED
"response = sendRequest(findTestObject(""Defination_Group_Controller_API/Defination_Group_Controller_Verify_Response_with_valid_Values""))",,,2019-06-27 18:28:01,2019-06-27 18:28:05,4.049s,PASSED
"verifyResponseStatusCode(response, 200)",,,2019-06-27 18:28:05,2019-06-27 18:28:05,0.043s,PASSED
"verifyElementPropertyValue(response, ""[0].typ"", typ)",,,2019-06-27 18:28:05,2019-06-27 18:28:06,0.120s,PASSED
"verifyElementPropertyValue(response, ""[0].owner"", owner)",,,2019-06-27 18:28:06,2019-06-27 18:28:06,0.043s,PASSED
"verifyElementPropertyValue(response, ""[0].dgId"", dgId)",,,2019-06-27 18:28:06,2019-06-27 18:28:06,0.036s,PASSED
"verifyElementPropertyValue(response, ""[0].cobCopyBook"", cobCopyBook)",,,2019-06-27 18:28:06,2019-06-27 18:28:06,0.034s,PASSED
"verifyElementPropertyValue(response, ""[0].macro"", macro)",,,2019-06-27 18:28:06,2019-06-27 18:28:06,0.035s,PASSED
"verifyElementPropertyValue(response, ""[0].description"", description)",,,2019-06-27 18:28:06,2019-06-27 18:28:06,0.048s,PASSED
,,,,,,
Test Cases/Defination_Group_Controller_API/Defination_Group_Controller_Verify_Response_with_Empty_Values,,,2019-06-27 18:28:06,2019-06-27 18:28:07,0.863s,FAILED
"response = sendRequest(findTestObject(""Defination_Group_Controller_API/Defination_Group_Controller_Verify_Response_with_Empty_Values""))",,,2019-06-27 18:28:06,2019-06-27 18:28:07,0.227s,PASSED
"verifyResponseStatusCode(response, 200)",,,2019-06-27 18:28:07,2019-06-27 18:28:07,0.003s,PASSED
"verifyElementPropertyValue(response, ""[0].typ"", typ)",,,2019-06-27 18:28:07,2019-06-27 18:28:07,0.040s,FAILED
"verifyElementPropertyValue(response, ""[0].owner"", owner)",,,2019-06-27 18:28:07,2019-06-27 18:28:07,0.031s,FAILED
"verifyElementPropertyValue(response, ""[0].dgId"", dgId)",,,2019-06-27 18:28:07,2019-06-27 18:28:07,0.024s,FAILED
"verifyElementPropertyValue(response, ""[0].cobCopyBook"", cobCopyBook)",,,2019-06-27 18:28:07,2019-06-27 18:28:07,0.020s,FAILED
"verifyElementPropertyValue(response, ""[0].macro"", macro)",,,2019-06-27 18:28:07,2019-06-27 18:28:07,0.022s,FAILED
"verifyElementPropertyValue(response, ""[0].description"", description)",,,2019-06-27 18:28:07,2019-06-27 18:28:07,0.033s,FAILED
,,,,,,
Test Cases/Defination_Group_Controller_API/Defination_Group_Controller_Verify_Response__with_Invalid_Values,,,2019-06-27 18:28:07,2019-06-27 18:28:07,0.592s,FAILED
"response = sendRequest(findTestObject(""Defination_Group_Controller_API/Defination_Group_Controller_Verify_Response__with_Invalid_Values""))",,,2019-06-27 18:28:07,2019-06-27 18:28:07,0.192s,PASSED
"verifyResponseStatusCode(response, 200)",,,2019-06-27 18:28:07,2019-06-27 18:28:07,0.003s,PASSED
"verifyElementPropertyValue(response, ""[0].typ"", typ)",,,2019-06-27 18:28:07,2019-06-27 18:28:07,0.037s,FAILED
