Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
hdb_Controller,,,2019-07-16 17:15:08,2019-07-16 17:15:21,13.077s,FAILED
,,,,,,
Test Cases/hdb_Controller/hdb_Controller_Verify_Response_with_valid_Values,,,2019-07-16 17:15:08,2019-07-16 17:15:15,6.525s,PASSED
"response = sendRequest(findTestObject(""hdb_Controller/hdb_Controller_Verify_Response_with_valid_Values""))",,,2019-07-16 17:15:09,2019-07-16 17:15:14,4.718s,PASSED
"verifyResponseStatusCode(response, 200)",,,2019-07-16 17:15:14,2019-07-16 17:15:14,0.018s,PASSED
"verifyElementPropertyValue(response, ""[0].hdb.type"", hdb_type)",,,2019-07-16 17:15:14,2019-07-16 17:15:14,0.105s,PASSED
"verifyElementPropertyValue(response, ""[0].hdb.owner"", hdb_owner)",,,2019-07-16 17:15:14,2019-07-16 17:15:14,0.029s,PASSED
"verifyElementPropertyValue(response, ""[0].hdb.databaseId"", hdb_databaseId)",,,2019-07-16 17:15:14,2019-07-16 17:15:14,0.032s,PASSED
"verifyElementPropertyValue(response, ""[0].hdb.coGroup"", hdb_coGroup)",,,2019-07-16 17:15:14,2019-07-16 17:15:14,0.017s,PASSED
"verifyElementPropertyValue(response, ""[0].hdb.databaseType"", hdb_databaseType)",,,2019-07-16 17:15:14,2019-07-16 17:15:14,0.034s,PASSED
"verifyElementPropertyValue(response, ""[0].hdb.description"", hdb_description)",,,2019-07-16 17:15:14,2019-07-16 17:15:14,0.027s,PASSED
"verifyElementPropertyValue(response, ""[0].hdb.readOnlyDbid"", hdb_readOnlyDbid)",,,2019-07-16 17:15:14,2019-07-16 17:15:14,0.037s,PASSED
"verifyElementPropertyValue(response, ""[0].hdb.relationalActy"", hdb_relationalActy)",,,2019-07-16 17:15:14,2019-07-16 17:15:14,0.032s,PASSED
"verifyElementPropertyValue(response, ""[0].hdb.dataPropagation"", hdb_dataPropagation)",,,2019-07-16 17:15:14,2019-07-16 17:15:14,0.041s,PASSED
"verifyElementPropertyValue(response, ""[0].vsm.type"", vsm_type)",,,2019-07-16 17:15:14,2019-07-16 17:15:14,0.010s,PASSED
"verifyElementPropertyValue(response, ""[0].vsm.version"", vsm_version)",,,2019-07-16 17:15:14,2019-07-16 17:15:14,0.040s,PASSED
"verifyElementPropertyValue(response, ""[0].vsm.ddname"", vsm_ddname)",,,2019-07-16 17:15:14,2019-07-16 17:15:14,0.025s,PASSED
"verifyElementPropertyValue(response, ""[0].vsm.datasetFormat"", vsm_datasetFormat)",,,2019-07-16 17:15:14,2019-07-16 17:15:14,0.032s,PASSED
"verifyElementPropertyValue(response, ""[0].vsm.maxRecSize"", vsm_maxRecSize)",,,2019-07-16 17:15:14,2019-07-16 17:15:14,0.019s,PASSED
"verifyElementPropertyValue(response, ""[0].vsm.password"", vsm_password)",,,2019-07-16 17:15:14,2019-07-16 17:15:15,0.039s,PASSED
"verifyElementPropertyValue(response, ""[0].ims.type"", ims_type)",,,2019-07-16 17:15:15,2019-07-16 17:15:15,0.024s,PASSED
"verifyElementPropertyValue(response, ""[0].ims.dlitype"", ims_dlitype)",,,2019-07-16 17:15:15,2019-07-16 17:15:15,0.029s,PASSED
