Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
hdb_Controller,,,2019-07-18 17:53:08,2019-07-18 17:53:22,14.264s,FAILED
,,,,,,
Test Cases/hdb_Controller/hdb_Controller_Verify_Response_with_valid_Values,,,2019-07-18 17:53:08,2019-07-18 17:53:16,8.149s,PASSED
"response = sendRequest(findTestObject(""hdb_Controller/hdb_Controller_Verify_Response_with_valid_Values""))",,,2019-07-18 17:53:09,2019-07-18 17:53:16,6.194s,PASSED
"verifyResponseStatusCode(response, 200)",,,2019-07-18 17:53:16,2019-07-18 17:53:16,0.032s,PASSED
"verifyElementPropertyValue(response, ""[0].hdb.type"", hdb_type)",,,2019-07-18 17:53:16,2019-07-18 17:53:16,0.083s,PASSED
"verifyElementPropertyValue(response, ""[0].hdb.owner"", hdb_owner)",,,2019-07-18 17:53:16,2019-07-18 17:53:16,0.036s,PASSED
"verifyElementPropertyValue(response, ""[0].hdb.databaseId"", hdb_databaseId)",,,2019-07-18 17:53:16,2019-07-18 17:53:16,0.042s,PASSED
"verifyElementPropertyValue(response, ""[0].hdb.coGroup"", hdb_coGroup)",,,2019-07-18 17:53:16,2019-07-18 17:53:16,0.024s,PASSED
"verifyElementPropertyValue(response, ""[0].hdb.databaseType"", hdb_databaseType)",,,2019-07-18 17:53:16,2019-07-18 17:53:16,0.041s,PASSED
"verifyElementPropertyValue(response, ""[0].hdb.description"", hdb_description)",,,2019-07-18 17:53:16,2019-07-18 17:53:16,0.051s,PASSED
"verifyElementPropertyValue(response, ""[0].hdb.readOnlyDbid"", hdb_readOnlyDbid)",,,2019-07-18 17:53:16,2019-07-18 17:53:16,0.032s,PASSED
"verifyElementPropertyValue(response, ""[0].hdb.relationalActy"", hdb_relationalActy)",,,2019-07-18 17:53:16,2019-07-18 17:53:16,0.047s,PASSED
"verifyElementPropertyValue(response, ""[0].hdb.dataPropagation"", hdb_dataPropagation)",,,2019-07-18 17:53:16,2019-07-18 17:53:16,0.035s,PASSED
"verifyElementPropertyValue(response, ""[0].vsm.type"", vsm_type)",,,2019-07-18 17:53:16,2019-07-18 17:53:16,0.034s,PASSED
"verifyElementPropertyValue(response, ""[0].vsm.version"", vsm_version)",,,2019-07-18 17:53:16,2019-07-18 17:53:16,0.026s,PASSED
"verifyElementPropertyValue(response, ""[0].vsm.ddname"", vsm_ddname)",,,2019-07-18 17:53:16,2019-07-18 17:53:16,0.025s,PASSED
