Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
hdb_Controller,,,2019-07-18 17:18:40,2019-07-18 17:18:56,15.808s,FAILED
,,,,,,
Test Cases/hdb_Controller/hdb_Controller_Verify_Response_with_valid_Values,,,2019-07-18 17:18:41,2019-07-18 17:18:50,9.223s,PASSED
"response = sendRequest(findTestObject(""hdb_Controller/hdb_Controller_Verify_Response_with_valid_Values""))",,,2019-07-18 17:18:42,2019-07-18 17:18:49,7.549s,PASSED
"verifyResponseStatusCode(response, 200)",,,2019-07-18 17:18:49,2019-07-18 17:18:49,0.026s,PASSED
"verifyElementPropertyValue(response, ""[0].hdb.type"", hdb_type)",,,2019-07-18 17:18:49,2019-07-18 17:18:50,0.101s,PASSED
"verifyElementPropertyValue(response, ""[0].hdb.owner"", hdb_owner)",,,2019-07-18 17:18:50,2019-07-18 17:18:50,0.041s,PASSED
"verifyElementPropertyValue(response, ""[0].hdb.databaseId"", hdb_databaseId)",,,2019-07-18 17:18:50,2019-07-18 17:18:50,0.027s,PASSED
"verifyElementPropertyValue(response, ""[0].hdb.coGroup"", hdb_coGroup)",,,2019-07-18 17:18:50,2019-07-18 17:18:50,0.025s,PASSED
"verifyElementPropertyValue(response, ""[0].hdb.databaseType"", hdb_databaseType)",,,2019-07-18 17:18:50,2019-07-18 17:18:50,0.029s,PASSED
"verifyElementPropertyValue(response, ""[0].hdb.description"", hdb_description)",,,2019-07-18 17:18:50,2019-07-18 17:18:50,0.023s,PASSED
"verifyElementPropertyValue(response, ""[0].hdb.readOnlyDbid"", hdb_readOnlyDbid)",,,2019-07-18 17:18:50,2019-07-18 17:18:50,0.024s,PASSED
"verifyElementPropertyValue(response, ""[0].hdb.relationalActy"", hdb_relationalActy)",,,2019-07-18 17:18:50,2019-07-18 17:18:50,0.024s,PASSED
"verifyElementPropertyValue(response, ""[0].hdb.dataPropagation"", hdb_dataPropagation)",,,2019-07-18 17:18:50,2019-07-18 17:18:50,0.020s,PASSED
