Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Activity_Controller_API,,,2019-07-04 09:44:30,2019-07-04 09:44:48,17.788s,FAILED
,,,,,,
Test Cases/Activity_Controller_API/Activity_Controller_Verify_Response_with_valid_Values,,,2019-07-04 09:44:31,2019-07-04 09:44:40,9.338s,PASSED
"response = sendRequest(findTestObject(""Activity_Controller_API/Activity_Controller_Verify_Response_with_valid_Values""))",,,2019-07-04 09:44:31,2019-07-04 09:44:39,7.917s,PASSED
"verifyResponseStatusCode(response, 200)",,,2019-07-04 09:44:39,2019-07-04 09:44:39,0.033s,PASSED
"verifyElementPropertyValue(response, ""[0].owner"", owner)",,,2019-07-04 09:44:39,2019-07-04 09:44:39,0.113s,PASSED
"verifyElementPropertyValue(response, ""[0].activityId"", activityId)",,,2019-07-04 09:44:39,2019-07-04 09:44:39,0.033s,PASSED
"verifyElementPropertyValue(response, ""[0].activityType"", activityType)",,,2019-07-04 09:44:39,2019-07-04 09:44:39,0.039s,PASSED
"verifyElementPropertyValue(response, ""[0].description"", description)",,,2019-07-04 09:44:39,2019-07-04 09:44:40,0.037s,PASSED
"verifyElementPropertyValue(response, ""[0].disposition"", disposition)",,,2019-07-04 09:44:40,2019-07-04 09:44:40,0.043s,PASSED
"verifyElementPropertyValue(response, ""[0].databaseName"", databaseName)",,,2019-07-04 09:44:40,2019-07-04 09:44:40,0.061s,PASSED
"verifyElementPropertyValue(response, ""[0].dataBaseAction"", dataBaseAction)",,,2019-07-04 09:44:40,2019-07-04 09:44:40,0.035s,PASSED
"verifyElementPropertyValue(response, ""[0].mapName"", mapName)",,,2019-07-04 09:44:40,2019-07-04 09:44:40,0.035s,PASSED
"verifyElementPropertyValue(response, ""[0].programID"", programID)",,,2019-07-04 09:44:40,2019-07-04 09:44:40,0.035s,PASSED
"verifyElementPropertyValue(response, ""[0].programName"", programName)",,,2019-07-04 09:44:40,2019-07-04 09:44:40,0.038s,PASSED
"verifyElementPropertyValue(response, ""[0].language"", language)",,,2019-07-04 09:44:40,2019-07-04 09:44:40,0.033s,PASSED
"verifyElementPropertyValue(response, ""[0].count"", count)",,,2019-07-04 09:44:40,2019-07-04 09:44:40,0.033s,PASSED
"verifyElementPropertyValue(response, ""[0].listADG"", listADG)",,,2019-07-04 09:44:40,2019-07-04 09:44:40,0.034s,PASSED
,,,,,,
Test Cases/Activity_Controller_API/Activity_Controller_Verify_Response_with_Empty_Values,,,2019-07-04 09:44:40,2019-07-04 09:44:41,1.243s,FAILED
"response = sendRequest(findTestObject(""Activity_Controller_API/Activity_Controller_Verify_Response_with_Empty_Values""))",,,2019-07-04 09:44:40,2019-07-04 09:44:41,0.254s,PASSED
"verifyResponseStatusCode(response, 200)",,,2019-07-04 09:44:41,2019-07-04 09:44:41,0.015s,PASSED
"verifyElementPropertyValue(response, ""[0].owner"", owner)",,,2019-07-04 09:44:41,2019-07-04 09:44:41,0.052s,FAILED
"verifyElementPropertyValue(response, ""[0].activityId"", activityId)",,,2019-07-04 09:44:41,2019-07-04 09:44:41,0.045s,FAILED
"verifyElementPropertyValue(response, ""[0].activityType"", activityType)",,,2019-07-04 09:44:41,2019-07-04 09:44:41,0.042s,FAILED
"verifyElementPropertyValue(response, ""[0].description"", description)",,,2019-07-04 09:44:41,2019-07-04 09:44:41,0.042s,FAILED
"verifyElementPropertyValue(response, ""[0].disposition"", disposition)",,,2019-07-04 09:44:41,2019-07-04 09:44:41,0.041s,FAILED
"verifyElementPropertyValue(response, ""[0].databaseName"", databaseName)",,,2019-07-04 09:44:41,2019-07-04 09:44:41,0.038s,FAILED
"verifyElementPropertyValue(response, ""[0].dataBaseAction"", dataBaseAction)",,,2019-07-04 09:44:41,2019-07-04 09:44:41,0.031s,FAILED
"verifyElementPropertyValue(response, ""[0].mapName"", mapName)",,,2019-07-04 09:44:41,2019-07-04 09:44:41,0.039s,FAILED
"verifyElementPropertyValue(response, ""[0].programID"", programID)",,,2019-07-04 09:44:41,2019-07-04 09:44:41,0.037s,FAILED
"verifyElementPropertyValue(response, ""[0].programName"", programName)",,,2019-07-04 09:44:41,2019-07-04 09:44:41,0.034s,FAILED
