Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Sdb_Controller_API,,,2019-06-18 19:31:14,2019-06-18 19:31:28,13.842s,FAILED
,,,,,,
Test Cases/Sdb_Controller_API/Sdb_Controller_Verify_Response_with_valid_Values,,,2019-06-18 19:31:15,2019-06-18 19:31:22,6.848s,PASSED
"response = sendRequest(findTestObject(""Sdb_Controller_API/Sdb_Controller_Verify_Response_with_valid_Values""))",,,2019-06-18 19:31:16,2019-06-18 19:31:21,4.458s,PASSED
"verifyResponseStatusCode(response, 200)",,,2019-06-18 19:31:21,2019-06-18 19:31:21,0.032s,PASSED
"verifyElementPropertyValue(response, ""[0].typ"", typ)",,,2019-06-18 19:31:21,2019-06-18 19:31:21,0.199s,PASSED
"verifyElementPropertyValue(response, ""[0].own"", own)",,,2019-06-18 19:31:21,2019-06-18 19:31:21,0.089s,PASSED
"verifyElementPropertyValue(response, ""[0].sdbId"", sdbId)",,,2019-06-18 19:31:21,2019-06-18 19:31:21,0.066s,PASSED
"verifyElementPropertyValue(response, ""[0].description"", description)",,,2019-06-18 19:31:21,2019-06-18 19:31:21,0.055s,PASSED
"verifyElementPropertyValue(response, ""[0].filetyp"", filetyp)",,,2019-06-18 19:31:21,2019-06-18 19:31:21,0.088s,PASSED
"verifyElementPropertyValue(response, ""[0].deviceClass"", deviceClass)",,,2019-06-18 19:31:21,2019-06-18 19:31:21,0.066s,PASSED
"verifyElementPropertyValue(response, ""[0].accessMethod"", accessMethod)",,,2019-06-18 19:31:21,2019-06-18 19:31:21,0.049s,PASSED
"verifyElementPropertyValue(response, ""[0].recFmt"", recFmt)",,,2019-06-18 19:31:21,2019-06-18 19:31:21,0.066s,PASSED
"verifyElementPropertyValue(response, ""[0].logicalRecLength"", logicalRecLength)",,,2019-06-18 19:31:21,2019-06-18 19:31:21,0.047s,PASSED
"verifyElementPropertyValue(response, ""[0].ddName"", ddName)",,,2019-06-18 19:31:21,2019-06-18 19:31:21,0.060s,PASSED
"verifyElementPropertyValue(response, ""[0].recFm"", recFm)",,,2019-06-18 19:31:21,2019-06-18 19:31:21,0.070s,PASSED
"verifyElementPropertyValue(response, ""[0].blockSize"", blockSize)",,,2019-06-18 19:31:21,2019-06-18 19:31:22,0.078s,PASSED
"verifyElementPropertyValue(response, ""[0].status"", status)",,,2019-06-18 19:31:22,2019-06-18 19:31:22,0.040s,PASSED
,,,,,,
Test Cases/Sdb_Controller_API/Sdb_Controller_Verify_Response_with_Empty_Values,,,2019-06-18 19:31:22,2019-06-18 19:31:23,1.314s,FAILED
"response = sendRequest(findTestObject(""Sdb_Controller_API/Sdb_Controller_Verify_Response_with_Empty_Values""))",,,2019-06-18 19:31:22,2019-06-18 19:31:22,0.304s,PASSED
"verifyResponseStatusCode(response, 200)",,,2019-06-18 19:31:22,2019-06-18 19:31:22,0.003s,PASSED
"verifyElementPropertyValue(response, ""[0].typ"", typ)",,,2019-06-18 19:31:22,2019-06-18 19:31:22,0.047s,FAILED
"verifyElementPropertyValue(response, ""[0].own"", own)",,,2019-06-18 19:31:22,2019-06-18 19:31:23,0.076s,FAILED
"verifyElementPropertyValue(response, ""[0].sdbId"", sdbId)",,,2019-06-18 19:31:23,2019-06-18 19:31:23,0.065s,FAILED
"verifyElementPropertyValue(response, ""[0].description"", description)",,,2019-06-18 19:31:23,2019-06-18 19:31:23,0.058s,FAILED
"verifyElementPropertyValue(response, ""[0].filetyp"", filetyp)",,,2019-06-18 19:31:23,2019-06-18 19:31:23,0.039s,FAILED
"verifyElementPropertyValue(response, ""[0].deviceClass"", deviceClass)",,,2019-06-18 19:31:23,2019-06-18 19:31:23,0.041s,FAILED
"verifyElementPropertyValue(response, ""[0].accessMethod"", accessMethod)",,,2019-06-18 19:31:23,2019-06-18 19:31:23,0.046s,FAILED
"verifyElementPropertyValue(response, ""[0].recFmt"", recFmt)",,,2019-06-18 19:31:23,2019-06-18 19:31:23,0.032s,FAILED
"verifyElementPropertyValue(response, ""[0].logicalRecLength"", logicalRecLength)",,,2019-06-18 19:31:23,2019-06-18 19:31:23,0.029s,FAILED
"verifyElementPropertyValue(response, ""[0].ddName"", ddName)",,,2019-06-18 19:31:23,2019-06-18 19:31:23,0.042s,FAILED
"verifyElementPropertyValue(response, ""[0].recFm"", recFm)",,,2019-06-18 19:31:23,2019-06-18 19:31:23,0.040s,FAILED
"verifyElementPropertyValue(response, ""[0].blockSize"", blockSize)",,,2019-06-18 19:31:23,2019-06-18 19:31:23,0.031s,FAILED
"verifyElementPropertyValue(response, ""[0].status"", status)",,,2019-06-18 19:31:23,2019-06-18 19:31:23,0.046s,FAILED
,,,,,,
Test Cases/Sdb_Controller_API/Sdb_Controller_Verify_Response__with_Invalid_Values,,,2019-06-18 19:31:23,2019-06-18 19:31:24,1.336s,FAILED
"response = sendRequest(findTestObject(""Sdb_Controller_API/Sdb_Controller_Verify_Response__with_Invalid_Values""))",,,2019-06-18 19:31:24,2019-06-18 19:31:24,0.290s,PASSED
"verifyResponseStatusCode(response, 200)",,,2019-06-18 19:31:24,2019-06-18 19:31:24,0.002s,PASSED
"verifyElementPropertyValue(response, ""[0].typ"", typ)",,,2019-06-18 19:31:24,2019-06-18 19:31:24,0.034s,FAILED
"verifyElementPropertyValue(response, ""[0].own"", own)",,,2019-06-18 19:31:24,2019-06-18 19:31:24,0.039s,FAILED
"verifyElementPropertyValue(response, ""[0].sdbId"", sdbId)",,,2019-06-18 19:31:24,2019-06-18 19:31:24,0.036s,FAILED
"verifyElementPropertyValue(response, ""[0].description"", description)",,,2019-06-18 19:31:24,2019-06-18 19:31:24,0.031s,FAILED
"verifyElementPropertyValue(response, ""[0].filetyp"", filetyp)",,,2019-06-18 19:31:24,2019-06-18 19:31:24,0.032s,FAILED
"verifyElementPropertyValue(response, ""[0].deviceClass"", deviceClass)",,,2019-06-18 19:31:24,2019-06-18 19:31:24,0.041s,FAILED
"verifyElementPropertyValue(response, ""[0].accessMethod"", accessMethod)",,,2019-06-18 19:31:24,2019-06-18 19:31:24,0.046s,FAILED
"verifyElementPropertyValue(response, ""[0].recFmt"", recFmt)",,,2019-06-18 19:31:24,2019-06-18 19:31:24,0.054s,FAILED
"verifyElementPropertyValue(response, ""[0].logicalRecLength"", logicalRecLength)",,,2019-06-18 19:31:24,2019-06-18 19:31:24,0.047s,FAILED
"verifyElementPropertyValue(response, ""[0].ddName"", ddName)",,,2019-06-18 19:31:24,2019-06-18 19:31:24,0.042s,FAILED
"verifyElementPropertyValue(response, ""[0].recFm"", recFm)",,,2019-06-18 19:31:24,2019-06-18 19:31:24,0.037s,FAILED
"verifyElementPropertyValue(response, ""[0].blockSize"", blockSize)",,,2019-06-18 19:31:24,2019-06-18 19:31:24,0.035s,FAILED
"verifyElementPropertyValue(response, ""[0].status"", status)",,,2019-06-18 19:31:24,2019-06-18 19:31:24,0.061s,FAILED
,,,,,,
Test Cases/Sdb_Controller_API/Sdb_Controller_Verify_Response_with_Invalid_parameters,,,2019-06-18 19:31:24,2019-06-18 19:31:25,0.655s,PASSED
"response = sendRequest(findTestObject(""Sdb_Controller_API/Sdb_Controller_Verify_Response_with_Invalid_parameters""))",,,2019-06-18 19:31:25,2019-06-18 19:31:25,0.214s,PASSED
"verifyResponseStatusCode(response, 400)",,,2019-06-18 19:31:25,2019-06-18 19:31:25,0.002s,PASSED
,,,,,,
Test Cases/Sdb_Controller_API/Sdb_Controller_Post_Request,,,2019-06-18 19:31:25,2019-06-18 19:31:26,0.629s,PASSED
"response = sendRequest(findTestObject(""Sdb_Controller_API/Sdb_Controller_Post_Request""))",,,2019-06-18 19:31:25,2019-06-18 19:31:26,0.234s,PASSED
"verifyResponseStatusCode(response, 201)",,,2019-06-18 19:31:26,2019-06-18 19:31:26,0.001s,PASSED
,,,,,,
Test Cases/Sdb_Controller_API/Sdb_Controller_Put_Request,,,2019-06-18 19:31:26,2019-06-18 19:31:26,0.762s,PASSED
"response = sendRequest(findTestObject(""Sdb_Controller_API/Sdb_Controller_Put_Request""))",,,2019-06-18 19:31:26,2019-06-18 19:31:26,0.213s,PASSED
"verifyResponseStatusCode(response, 200)",,,2019-06-18 19:31:26,2019-06-18 19:31:26,0.001s,PASSED
,,,,,,
