Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Ccp_Controller_API,,,2019-07-17 10:49:04,2019-07-17 10:49:18,13.246s,FAILED
,,,,,,
Test Cases/Ccp_Controller_API/Ccp_Controller_Verify_Response_with_valid_Values,,,2019-07-17 10:49:05,2019-07-17 10:49:09,4.762s,PASSED
"response = sendRequest(findTestObject(""Ccp_Controller_API/Ccp_Controller_Verify_Response_with_valid_Values""))",,,2019-07-17 10:49:05,2019-07-17 10:49:09,3.865s,PASSED
"verifyResponseStatusCode(response, 200)",,,2019-07-17 10:49:09,2019-07-17 10:49:09,0.021s,PASSED
"verifyElementPropertyValue(response, ""[0].type"", type)",,,2019-07-17 10:49:09,2019-07-17 10:49:09,0.096s,PASSED
"verifyElementPropertyValue(response, ""[0].owner"", owner)",,,2019-07-17 10:49:09,2019-07-17 10:49:09,0.024s,PASSED
"verifyElementPropertyValue(response, ""[0].application"", application)",,,2019-07-17 10:49:09,2019-07-17 10:49:09,0.033s,PASSED
"verifyElementPropertyValue(response, ""[0].ccpid"", ccpid)",,,2019-07-17 10:49:09,2019-07-17 10:49:09,0.027s,PASSED
"verifyElementPropertyValue(response, ""[0].description"", description)",,,2019-07-17 10:49:09,2019-07-17 10:49:09,0.022s,PASSED
"verifyElementPropertyValue(response, ""[0].messageCategory"", messageCategory)",,,2019-07-17 10:49:09,2019-07-17 10:49:09,0.022s,PASSED
,,,,,,
Test Cases/Ccp_Controller_API/Ccp_Controller_Verify_Response_with_Empty_Values,,,2019-07-17 10:49:10,2019-07-17 10:49:10,0.818s,FAILED
"response = sendRequest(findTestObject(""Ccp_Controller_API/Ccp_Controller_Verify_Response_with_Empty_Values""))",,,2019-07-17 10:49:10,2019-07-17 10:49:10,0.224s,PASSED
"verifyResponseStatusCode(response, 200)",,,2019-07-17 10:49:10,2019-07-17 10:49:10,0.002s,PASSED
"verifyElementPropertyValue(response, ""[0].type"", type)",,,2019-07-17 10:49:10,2019-07-17 10:49:10,0.046s,FAILED
"verifyElementPropertyValue(response, ""[0].owner"", owner)",,,2019-07-17 10:49:10,2019-07-17 10:49:10,0.032s,FAILED
"verifyElementPropertyValue(response, ""[0].application"", application)",,,2019-07-17 10:49:10,2019-07-17 10:49:10,0.029s,FAILED
"verifyElementPropertyValue(response, ""[0].ccpid"", ccpid)",,,2019-07-17 10:49:10,2019-07-17 10:49:10,0.029s,FAILED
"verifyElementPropertyValue(response, ""[0].description"", description)",,,2019-07-17 10:49:10,2019-07-17 10:49:10,0.060s,FAILED
"verifyElementPropertyValue(response, ""[0].messageCategory"", messageCategory)",,,2019-07-17 10:49:10,2019-07-17 10:49:10,0.046s,FAILED
,,,,,,
Test Cases/Ccp_Controller_API/Ccp_Controller_Verify_Response__with_Invalid_Values,,,2019-07-17 10:49:10,2019-07-17 10:49:11,0.626s,FAILED
"response = sendRequest(findTestObject(""Ccp_Controller_API/Ccp_Controller_Verify_Response__with_Invalid_Values""))",,,2019-07-17 10:49:11,2019-07-17 10:49:11,0.162s,PASSED
"verifyResponseStatusCode(response, 200)",,,2019-07-17 10:49:11,2019-07-17 10:49:11,0.003s,PASSED
"verifyElementPropertyValue(response, ""[0].type"", type)",,,2019-07-17 10:49:11,2019-07-17 10:49:11,0.045s,FAILED
"verifyElementPropertyValue(response, ""[0].owner"", owner)",,,2019-07-17 10:49:11,2019-07-17 10:49:11,0.030s,FAILED
"verifyElementPropertyValue(response, ""[0].application"", application)",,,2019-07-17 10:49:11,2019-07-17 10:49:11,0.025s,FAILED
"verifyElementPropertyValue(response, ""[0].ccpid"", ccpid)",,,2019-07-17 10:49:11,2019-07-17 10:49:11,0.024s,FAILED
"verifyElementPropertyValue(response, ""[0].description"", description)",,,2019-07-17 10:49:11,2019-07-17 10:49:11,0.021s,FAILED
