Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Defination_Group_Controller_API,,,2019-07-18 17:52:35,2019-07-18 17:52:45,9.816s,FAILED
,,,,,,
Test Cases/Defination_Group_Controller_API/Defination_Group_Controller_Verify_Response_with_valid_Values,,,2019-07-18 17:52:36,2019-07-18 17:52:40,4.856s,PASSED
"response = sendRequest(findTestObject(""Defination_Group_Controller_API/Defination_Group_Controller_Verify_Response_with_valid_Values""))",,,2019-07-18 17:52:36,2019-07-18 17:52:40,3.793s,PASSED
"verifyResponseStatusCode(response, 200)",,,2019-07-18 17:52:40,2019-07-18 17:52:40,0.028s,PASSED
"verifyElementPropertyValue(response, ""[0].typ"", typ)",,,2019-07-18 17:52:40,2019-07-18 17:52:40,0.107s,PASSED
"verifyElementPropertyValue(response, ""[0].owner"", owner)",,,2019-07-18 17:52:40,2019-07-18 17:52:40,0.039s,PASSED
"verifyElementPropertyValue(response, ""[0].dgId"", dgId)",,,2019-07-18 17:52:40,2019-07-18 17:52:40,0.042s,PASSED
"verifyElementPropertyValue(response, ""[0].cobCopyBook"", cobCopyBook)",,,2019-07-18 17:52:40,2019-07-18 17:52:40,0.028s,PASSED
"verifyElementPropertyValue(response, ""[0].macro"", macro)",,,2019-07-18 17:52:40,2019-07-18 17:52:40,0.026s,PASSED
"verifyElementPropertyValue(response, ""[0].description"", description)",,,2019-07-18 17:52:40,2019-07-18 17:52:40,0.028s,PASSED
,,,,,,
Test Cases/Defination_Group_Controller_API/Defination_Group_Controller_Verify_Response_with_Empty_Values,,,2019-07-18 17:52:40,2019-07-18 17:52:41,0.916s,FAILED
"response = sendRequest(findTestObject(""Defination_Group_Controller_API/Defination_Group_Controller_Verify_Response_with_Empty_Values""))",,,2019-07-18 17:52:41,2019-07-18 17:52:41,0.234s,PASSED
"verifyResponseStatusCode(response, 200)",,,2019-07-18 17:52:41,2019-07-18 17:52:41,0.004s,PASSED
"verifyElementPropertyValue(response, ""[0].typ"", typ)",,,2019-07-18 17:52:41,2019-07-18 17:52:41,0.061s,FAILED
"verifyElementPropertyValue(response, ""[0].owner"", owner)",,,2019-07-18 17:52:41,2019-07-18 17:52:41,0.036s,FAILED
"verifyElementPropertyValue(response, ""[0].dgId"", dgId)",,,2019-07-18 17:52:41,2019-07-18 17:52:41,0.028s,FAILED
"verifyElementPropertyValue(response, ""[0].cobCopyBook"", cobCopyBook)",,,2019-07-18 17:52:41,2019-07-18 17:52:41,0.042s,FAILED
"verifyElementPropertyValue(response, ""[0].macro"", macro)",,,2019-07-18 17:52:41,2019-07-18 17:52:41,0.067s,FAILED
