Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Sps_Controller_API,,,2019-06-27 18:30:03,2019-06-27 18:30:15,12.585s,FAILED
,,,,,,
Test Cases/Sps_Controller_API/Sps_Controller_Verify_Response_with_valid_Values,,,2019-06-27 18:30:03,2019-06-27 18:30:09,5.541s,PASSED
"response = sendRequest(findTestObject(""Sps_Controller_API/Sps_Controller_Verify_Response_with_valid_Values""))",,,2019-06-27 18:30:04,2019-06-27 18:30:08,3.680s,PASSED
"verifyResponseStatusCode(response, 200)",,,2019-06-27 18:30:08,2019-06-27 18:30:08,0.038s,PASSED
"verifyElementPropertyValue(response, ""[0].rpt.type"", rpt_type)",,,2019-06-27 18:30:08,2019-06-27 18:30:08,0.153s,PASSED
"verifyElementPropertyValue(response, ""[0].rpt.owner"", rpt_owner)",,,2019-06-27 18:30:08,2019-06-27 18:30:08,0.047s,PASSED
"verifyElementPropertyValue(response, ""[0].rpt.dsId1"", rpt_dsId1)",,,2019-06-27 18:30:08,2019-06-27 18:30:08,0.041s,PASSED
"verifyElementPropertyValue(response, ""[0].rpt.comp"", rpt_comp)",,,2019-06-27 18:30:08,2019-06-27 18:30:08,0.072s,PASSED
"verifyElementPropertyValue(response, ""[0].rpt.pass"", rpt_pass)",,,2019-06-27 18:30:08,2019-06-27 18:30:08,0.041s,PASSED
"verifyElementPropertyValue(response, ""[0].rpt.dsId2"", rpt_dsId2)",,,2019-06-27 18:30:08,2019-06-27 18:30:08,0.070s,PASSED
"verifyElementPropertyValue(response, ""[0].rpt.reportId"", rpt_reportId)",,,2019-06-27 18:30:08,2019-06-27 18:30:08,0.042s,PASSED
"verifyElementPropertyValue(response, ""[0].rpt.criticalRpt"", rpt_criticalRpt)",,,2019-06-27 18:30:08,2019-06-27 18:30:08,0.051s,PASSED
"verifyElementPropertyValue(response, ""[0].rpt.description"", rpt_description)",,,2019-06-27 18:30:08,2019-06-27 18:30:08,0.047s,PASSED
"verifyElementPropertyValue(response, ""[0].bor.type"", bor_type)",,,2019-06-27 18:30:08,2019-06-27 18:30:08,0.038s,PASSED
"verifyElementPropertyValue(response, ""[0].bor.noOfActForBor"", bor_noOfActForBor)",,,2019-06-27 18:30:08,2019-06-27 18:30:08,0.029s,PASSED
"verifyElementPropertyValue(response, ""[0].bor.listOfActForBor"", bor_listOfActForBor)",,,2019-06-27 18:30:08,2019-06-27 18:30:09,0.044s,PASSED
"verifyElementPropertyValue(response, ""[0].pro.type"", pro_type)",,,2019-06-27 18:30:09,2019-06-27 18:30:09,0.040s,PASSED
"verifyElementPropertyValue(response, ""[0].pro.noOfActForPro"", pro_noOfActForPro)",,,2019-06-27 18:30:09,2019-06-27 18:30:09,0.066s,PASSED
"verifyElementPropertyValue(response, ""[0].pro.listOfActForPro"", pro_listOfActForPro)",,,2019-06-27 18:30:09,2019-06-27 18:30:09,0.035s,PASSED
"verifyElementPropertyValue(response, ""[0].eor.type"", eor_type)",,,2019-06-27 18:30:09,2019-06-27 18:30:09,0.036s,PASSED
"verifyElementPropertyValue(response, ""[0].eor.noOfActForEor"", eor_noOfActForEor)",,,2019-06-27 18:30:09,2019-06-27 18:30:09,0.038s,PASSED
"verifyElementPropertyValue(response, ""[0].eor.listOfActForEor"", eor_listOfActForEor)",,,2019-06-27 18:30:09,2019-06-27 18:30:09,0.026s,PASSED
,,,,,,
Test Cases/Sps_Controller_API/Sps_Controller_Verify_Response_with_Empty_Values,,,2019-06-27 18:30:09,2019-06-27 18:30:11,1.734s,FAILED
"response = sendRequest(findTestObject(""Sps_Controller_API/Sps_Controller_Verify_Response_with_Empty_Values""))",,,2019-06-27 18:30:09,2019-06-27 18:30:10,0.418s,PASSED
"verifyResponseStatusCode(response, 200)",,,2019-06-27 18:30:10,2019-06-27 18:30:10,0.003s,PASSED
"verifyElementPropertyValue(response, ""[0].rpt.type"", rpt_type)",,,2019-06-27 18:30:10,2019-06-27 18:30:10,0.063s,FAILED
"verifyElementPropertyValue(response, ""[0].rpt.owner"", rpt_owner)",,,2019-06-27 18:30:10,2019-06-27 18:30:10,0.053s,FAILED
"verifyElementPropertyValue(response, ""[0].rpt.dsId1"", rpt_dsId1)",,,2019-06-27 18:30:10,2019-06-27 18:30:10,0.045s,FAILED
"verifyElementPropertyValue(response, ""[0].rpt.comp"", rpt_comp)",,,2019-06-27 18:30:10,2019-06-27 18:30:10,0.040s,FAILED
"verifyElementPropertyValue(response, ""[0].rpt.pass"", rpt_pass)",,,2019-06-27 18:30:10,2019-06-27 18:30:10,0.057s,FAILED
"verifyElementPropertyValue(response, ""[0].rpt.dsId2"", rpt_dsId2)",,,2019-06-27 18:30:10,2019-06-27 18:30:10,0.033s,FAILED
"verifyElementPropertyValue(response, ""[0].rpt.reportId"", rpt_reportId)",,,2019-06-27 18:30:10,2019-06-27 18:30:10,0.028s,FAILED
"verifyElementPropertyValue(response, ""[0].rpt.criticalRpt"", rpt_criticalRpt)",,,2019-06-27 18:30:10,2019-06-27 18:30:10,0.011s,FAILED
"verifyElementPropertyValue(response, ""[0].rpt.description"", rpt_description)",,,2019-06-27 18:30:10,2019-06-27 18:30:10,0.038s,FAILED
"verifyElementPropertyValue(response, ""[0].bor.type"", bor_type)",,,2019-06-27 18:30:10,2019-06-27 18:30:10,0.023s,FAILED
"verifyElementPropertyValue(response, ""[0].bor.noOfActForBor"", bor_noOfActForBor)",,,2019-06-27 18:30:10,2019-06-27 18:30:10,0.039s,FAILED
"verifyElementPropertyValue(response, ""[0].bor.listOfActForBor"", bor_listOfActForBor)",,,2019-06-27 18:30:10,2019-06-27 18:30:10,0.029s,FAILED
"verifyElementPropertyValue(response, ""[0].pro.type"", pro_type)",,,2019-06-27 18:30:10,2019-06-27 18:30:10,0.024s,FAILED
"verifyElementPropertyValue(response, ""[0].pro.noOfActForPro"", pro_noOfActForPro)",,,2019-06-27 18:30:10,2019-06-27 18:30:10,0.029s,FAILED
"verifyElementPropertyValue(response, ""[0].pro.listOfActForPro"", pro_listOfActForPro)",,,2019-06-27 18:30:10,2019-06-27 18:30:10,0.033s,FAILED
