Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Program_Controller_API,,,2019-07-18 17:53:43,2019-07-18 17:53:55,12.643s,FAILED
,,,,,,
Test Cases/Program_Controller_API/Program_Controller_Verify_Response_with_valid_Values,,,2019-07-18 17:53:43,2019-07-18 17:53:50,6.838s,PASSED
"response = sendRequest(findTestObject(""Program_Controller_API/Program_Controller_Verify_Response_with_valid_Values""))",,,2019-07-18 17:53:44,2019-07-18 17:53:49,5.394s,PASSED
"verifyResponseStatusCode(response, 200)",,,2019-07-18 17:53:49,2019-07-18 17:53:49,0.031s,PASSED
"verifyElementPropertyValue(response, ""[0].pgm.type"", pgm_type)",,,2019-07-18 17:53:49,2019-07-18 17:53:49,0.140s,PASSED
"verifyElementPropertyValue(response, ""[0].pgm.owner"", pgm_owner)",,,2019-07-18 17:53:49,2019-07-18 17:53:49,0.040s,PASSED
"verifyElementPropertyValue(response, ""[0].pgm.pgmId"", pgm_pgmId)",,,2019-07-18 17:53:49,2019-07-18 17:53:49,0.046s,PASSED
"verifyElementPropertyValue(response, ""[0].pgm.linkName"", pgm_linkName)",,,2019-07-18 17:53:49,2019-07-18 17:53:49,0.045s,PASSED
"verifyElementPropertyValue(response, ""[0].pgm.description"", pgm_description)",,,2019-07-18 17:53:49,2019-07-18 17:53:50,0.048s,PASSED
"verifyElementPropertyValue(response, ""[0].pgm.language"", pgm_language)",,,2019-07-18 17:53:50,2019-07-18 17:53:50,0.047s,PASSED
"verifyElementPropertyValue(response, ""[0].pgm.status"", pgm_status)",,,2019-07-18 17:53:50,2019-07-18 17:53:50,0.043s,PASSED
"verifyElementPropertyValue(response, ""[0].pdg.type"", pdg_type)",,,2019-07-18 17:53:50,2019-07-18 17:53:50,0.036s,PASSED
"verifyElementPropertyValue(response, ""[0].pdg.number"", pdg_number)",,,2019-07-18 17:53:50,2019-07-18 17:53:50,0.037s,PASSED
"verifyElementPropertyValue(response, ""[0].pdg.dgNumberList"", pdg_dgNumberList)",,,2019-07-18 17:53:50,2019-07-18 17:53:50,0.035s,PASSED
"verifyElementPropertyValue(response, ""[0].pac.type"", pac_type)",,,2019-07-18 17:53:50,2019-07-18 17:53:50,0.040s,PASSED
"verifyElementPropertyValue(response, ""[0].pac.number"", pac_number)",,,2019-07-18 17:53:50,2019-07-18 17:53:50,0.037s,PASSED
"verifyElementPropertyValue(response, ""[0].pac.actNumbersList"", pac_act_NumbersList)",,,2019-07-18 17:53:50,2019-07-18 17:53:50,0.041s,PASSED
,,,,,,
Test Cases/Program_Controller_API/Program_Controller_Verify_Response_with_Empty_Values,,,2019-07-18 17:53:50,2019-07-18 17:53:51,1.148s,FAILED
"response = sendRequest(findTestObject(""Program_Controller_API/Program_Controller_Verify_Response_with_Empty_Values""))",,,2019-07-18 17:53:50,2019-07-18 17:53:51,0.257s,PASSED
"verifyResponseStatusCode(response, 200)",,,2019-07-18 17:53:51,2019-07-18 17:53:51,0.004s,PASSED
"verifyElementPropertyValue(response, ""[0].pgm.type"", pgm_type)",,,2019-07-18 17:53:51,2019-07-18 17:53:51,0.030s,FAILED
"verifyElementPropertyValue(response, ""[0].pgm.owner"", pgm_owner)",,,2019-07-18 17:53:51,2019-07-18 17:53:51,0.031s,FAILED
"verifyElementPropertyValue(response, ""[0].pgm.pgmId"", pgm_pgmId)",,,2019-07-18 17:53:51,2019-07-18 17:53:51,0.029s,FAILED
"verifyElementPropertyValue(response, ""[0].pgm.linkName"", pgm_linkName)",,,2019-07-18 17:53:51,2019-07-18 17:53:51,0.023s,FAILED
"verifyElementPropertyValue(response, ""[0].pgm.description"", pgm_description)",,,2019-07-18 17:53:51,2019-07-18 17:53:51,0.023s,FAILED
"verifyElementPropertyValue(response, ""[0].pgm.language"", pgm_language)",,,2019-07-18 17:53:51,2019-07-18 17:53:51,0.027s,FAILED
"verifyElementPropertyValue(response, ""[0].pgm.status"", pgm_status)",,,2019-07-18 17:53:51,2019-07-18 17:53:51,0.025s,FAILED
"verifyElementPropertyValue(response, ""[0].pdg.type"", pdg_type)",,,2019-07-18 17:53:51,2019-07-18 17:53:51,0.030s,FAILED
"verifyElementPropertyValue(response, ""[0].pdg.number"", pdg_number)",,,2019-07-18 17:53:51,2019-07-18 17:53:51,0.041s,FAILED
"verifyElementPropertyValue(response, ""[0].pdg.dgNumberList"", pdg_dgNumberList)",,,2019-07-18 17:53:51,2019-07-18 17:53:51,0.031s,FAILED
"verifyElementPropertyValue(response, ""[0].pac.type"", pac_type)",,,2019-07-18 17:53:51,2019-07-18 17:53:51,0.033s,FAILED
"verifyElementPropertyValue(response, ""[0].pac.number"", pac_number)",,,2019-07-18 17:53:51,2019-07-18 17:53:51,0.032s,FAILED
"verifyElementPropertyValue(response, ""[0].pac.actNumbersList"", pac_act_NumbersList)",,,2019-07-18 17:53:51,2019-07-18 17:53:51,0.033s,FAILED
,,,,,,
Test Cases/Program_Controller_API/Program_Controller_Verify_Response__with_Invalid_Values,,,2019-07-18 17:53:51,2019-07-18 17:53:52,1.032s,FAILED
"response = sendRequest(findTestObject(""Program_Controller_API/Program_Controller_Verify_Response__with_Invalid_Values""))",,,2019-07-18 17:53:51,2019-07-18 17:53:52,0.147s,PASSED
"verifyResponseStatusCode(response, 200)",,,2019-07-18 17:53:52,2019-07-18 17:53:52,0.002s,PASSED
"verifyElementPropertyValue(response, ""[0].pgm.type"", pgm_type)",,,2019-07-18 17:53:52,2019-07-18 17:53:52,0.027s,FAILED
"verifyElementPropertyValue(response, ""[0].pgm.owner"", pgm_owner)",,,2019-07-18 17:53:52,2019-07-18 17:53:52,0.023s,FAILED
"verifyElementPropertyValue(response, ""[0].pgm.pgmId"", pgm_pgmId)",,,2019-07-18 17:53:52,2019-07-18 17:53:52,0.031s,FAILED
"verifyElementPropertyValue(response, ""[0].pgm.linkName"", pgm_linkName)",,,2019-07-18 17:53:52,2019-07-18 17:53:52,0.033s,FAILED
"verifyElementPropertyValue(response, ""[0].pgm.description"", pgm_description)",,,2019-07-18 17:53:52,2019-07-18 17:53:52,0.043s,FAILED
"verifyElementPropertyValue(response, ""[0].pgm.language"", pgm_language)",,,2019-07-18 17:53:52,2019-07-18 17:53:52,0.024s,FAILED
"verifyElementPropertyValue(response, ""[0].pgm.status"", pgm_status)",,,2019-07-18 17:53:52,2019-07-18 17:53:52,0.026s,FAILED
"verifyElementPropertyValue(response, ""[0].pdg.type"", pdg_type)",,,2019-07-18 17:53:52,2019-07-18 17:53:52,0.043s,FAILED
"verifyElementPropertyValue(response, ""[0].pdg.number"", pdg_number)",,,2019-07-18 17:53:52,2019-07-18 17:53:52,0.037s,FAILED
"verifyElementPropertyValue(response, ""[0].pdg.dgNumberList"", pdg_dgNumberList)",,,2019-07-18 17:53:52,2019-07-18 17:53:52,0.050s,FAILED
"verifyElementPropertyValue(response, ""[0].pac.type"", pac_type)",,,2019-07-18 17:53:52,2019-07-18 17:53:52,0.044s,FAILED
"verifyElementPropertyValue(response, ""[0].pac.number"", pac_number)",,,2019-07-18 17:53:52,2019-07-18 17:53:52,0.036s,FAILED
"verifyElementPropertyValue(response, ""[0].pac.actNumbersList"", pac_act_NumbersList)",,,2019-07-18 17:53:52,2019-07-18 17:53:52,0.046s,FAILED
,,,,,,
Test Cases/Program_Controller_API/Program_Controller_Verify_Response_with_Invalid_parameters,,,2019-07-18 17:53:52,2019-07-18 17:53:53,0.581s,PASSED
"response = sendRequest(findTestObject(""Program_Controller_API/Program_Controller_Verify_Response_with_Invalid_parameters""))",,,2019-07-18 17:53:52,2019-07-18 17:53:53,0.289s,PASSED
"verifyResponseStatusCode(response, 400)",,,2019-07-18 17:53:53,2019-07-18 17:53:53,0.001s,PASSED
,,,,,,
Test Cases/Program_Controller_API/Program_Controller_Post_Request,,,2019-07-18 17:53:53,2019-07-18 17:53:53,0.505s,PASSED
"response = sendRequest(findTestObject(""Program_Controller_API/Program_Controller_Post_Request""))",,,2019-07-18 17:53:53,2019-07-18 17:53:53,0.177s,PASSED
"verifyResponseStatusCode(response, 201)",,,2019-07-18 17:53:53,2019-07-18 17:53:53,0.002s,PASSED
,,,,,,
Test Cases/Program_Controller_API/Program_Controller_Put_Request,,,2019-07-18 17:53:53,2019-07-18 17:53:54,0.663s,PASSED
"response = sendRequest(findTestObject(""Program_Controller_API/Program_Controller_Put_Request""))",,,2019-07-18 17:53:54,2019-07-18 17:53:54,0.227s,PASSED
"verifyResponseStatusCode(response, 200)",,,2019-07-18 17:53:54,2019-07-18 17:53:54,0.002s,PASSED
,,,,,,
Test Cases/Program_Controller_API/Program_Controller_Delete_Request_with_Valid_Parameters,,,2019-07-18 17:53:54,2019-07-18 17:53:54,0.565s,PASSED
"response = sendRequest(findTestObject(""Program_Controller_API/Program_Controller_Delete_Request_with_Valid_Parameters""))",,,2019-07-18 17:53:54,2019-07-18 17:53:54,0.242s,PASSED
"verifyResponseStatusCode(response, 200)",,,2019-07-18 17:53:54,2019-07-18 17:53:54,0.004s,PASSED
,,,,,,
Test Cases/Program_Controller_API/Program_Controller_Delete_Request_with_Invalid_Parameters,,,2019-07-18 17:53:54,2019-07-18 17:53:55,0.567s,PASSED
"response = sendRequest(findTestObject(""Program_Controller_API/Program_Controller_Delete_Request_with_Invalid_Parameters""))",,,2019-07-18 17:53:55,2019-07-18 17:53:55,0.237s,PASSED
"verifyResponseStatusCode(response, 400)",,,2019-07-18 17:53:55,2019-07-18 17:53:55,0.002s,PASSED
