Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
hdb_Controller,,,2019-06-28 18:53:11,2019-06-28 18:53:22,11.721s,FAILED
,,,,,,
Test Cases/hdb_Controller/hdb_Controller_Verify_Response_with_valid_Values,,,2019-06-28 18:53:11,2019-06-28 18:53:17,5.939s,PASSED
"response = sendRequest(findTestObject(""hdb_Controller/hdb_Controller_Verify_Response_with_valid_Values""))",,,2019-06-28 18:53:12,2019-06-28 18:53:16,4.448s,PASSED
"verifyResponseStatusCode(response, 200)",,,2019-06-28 18:53:16,2019-06-28 18:53:16,0.026s,PASSED
"verifyElementPropertyValue(response, ""[0].hdb.type"", hdb_type)",,,2019-06-28 18:53:16,2019-06-28 18:53:16,0.109s,PASSED
"verifyElementPropertyValue(response, ""[0].hdb.owner"", hdb_owner)",,,2019-06-28 18:53:16,2019-06-28 18:53:16,0.037s,PASSED
"verifyElementPropertyValue(response, ""[0].hdb.databaseId"", hdb_databaseId)",,,2019-06-28 18:53:16,2019-06-28 18:53:16,0.041s,PASSED
"verifyElementPropertyValue(response, ""[0].hdb.coGroup"", hdb_coGroup)",,,2019-06-28 18:53:16,2019-06-28 18:53:16,0.029s,PASSED
"verifyElementPropertyValue(response, ""[0].hdb.databaseType"", hdb_databaseType)",,,2019-06-28 18:53:16,2019-06-28 18:53:16,0.034s,PASSED
"verifyElementPropertyValue(response, ""[0].hdb.description"", hdb_description)",,,2019-06-28 18:53:16,2019-06-28 18:53:16,0.027s,PASSED
"verifyElementPropertyValue(response, ""[0].hdb.readOnlyDbid"", hdb_readOnlyDbid)",,,2019-06-28 18:53:16,2019-06-28 18:53:16,0.029s,PASSED
"verifyElementPropertyValue(response, ""[0].hdb.relationalActy"", hdb_relationalActy)",,,2019-06-28 18:53:16,2019-06-28 18:53:16,0.040s,PASSED
"verifyElementPropertyValue(response, ""[0].hdb.dataPropagation"", hdb_dataPropagation)",,,2019-06-28 18:53:16,2019-06-28 18:53:17,0.034s,PASSED
"verifyElementPropertyValue(response, ""[0].vsm.type"", vsm_type)",,,2019-06-28 18:53:17,2019-06-28 18:53:17,0.037s,PASSED
"verifyElementPropertyValue(response, ""[0].vsm.version"", vsm_version)",,,2019-06-28 18:53:17,2019-06-28 18:53:17,0.028s,PASSED
"verifyElementPropertyValue(response, ""[0].vsm.ddname"", vsm_ddname)",,,2019-06-28 18:53:17,2019-06-28 18:53:17,0.041s,PASSED
"verifyElementPropertyValue(response, ""[0].vsm.datasetFormat"", vsm_datasetFormat)",,,2019-06-28 18:53:17,2019-06-28 18:53:17,0.031s,PASSED
"verifyElementPropertyValue(response, ""[0].vsm.maxRecSize"", vsm_maxRecSize)",,,2019-06-28 18:53:17,2019-06-28 18:53:17,0.023s,PASSED
