Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Sdb_Controller_API,,,2019-07-19 11:13:07,2019-07-19 11:13:19,11.659s,FAILED
,,,,,,
Test Cases/Sdb_Controller_API/Sdb_Controller_Verify_Response_with_valid_Values,,,2019-07-19 11:13:07,2019-07-19 11:13:13,5.398s,PASSED
"response = sendRequest(findTestObject(""Sdb_Controller_API/Sdb_Controller_Verify_Response_with_valid_Values""))",,,2019-07-19 11:13:08,2019-07-19 11:13:12,3.960s,PASSED
"verifyResponseStatusCode(response, 200)",,,2019-07-19 11:13:12,2019-07-19 11:13:12,0.033s,PASSED
"verifyElementPropertyValue(response, ""[0].typ"", typ)",,,2019-07-19 11:13:12,2019-07-19 11:13:12,0.086s,PASSED
"verifyElementPropertyValue(response, ""[0].own"", own)",,,2019-07-19 11:13:12,2019-07-19 11:13:12,0.034s,PASSED
"verifyElementPropertyValue(response, ""[0].sdbId"", sdbId)",,,2019-07-19 11:13:12,2019-07-19 11:13:12,0.042s,PASSED
"verifyElementPropertyValue(response, ""[0].description"", description)",,,2019-07-19 11:13:12,2019-07-19 11:13:13,0.046s,PASSED
"verifyElementPropertyValue(response, ""[0].filetyp"", filetyp)",,,2019-07-19 11:13:13,2019-07-19 11:13:13,0.029s,PASSED
"verifyElementPropertyValue(response, ""[0].deviceClass"", deviceClass)",,,2019-07-19 11:13:13,2019-07-19 11:13:13,0.034s,PASSED
"verifyElementPropertyValue(response, ""[0].accessMethod"", accessMethod)",,,2019-07-19 11:13:13,2019-07-19 11:13:13,0.045s,PASSED
"verifyElementPropertyValue(response, ""[0].recFmt"", recFmt)",,,2019-07-19 11:13:13,2019-07-19 11:13:13,0.038s,PASSED
"verifyElementPropertyValue(response, ""[0].logicalRecLength"", logicalRecLength)",,,2019-07-19 11:13:13,2019-07-19 11:13:13,0.048s,PASSED
"verifyElementPropertyValue(response, ""[0].ddName"", ddName)",,,2019-07-19 11:13:13,2019-07-19 11:13:13,0.055s,PASSED
"verifyElementPropertyValue(response, ""[0].recFm"", recFm)",,,2019-07-19 11:13:13,2019-07-19 11:13:13,0.048s,PASSED
"verifyElementPropertyValue(response, ""[0].blockSize"", blockSize)",,,2019-07-19 11:13:13,2019-07-19 11:13:13,0.025s,PASSED
"verifyElementPropertyValue(response, ""[0].logDbType"", logDbType)",,,2019-07-19 11:13:13,2019-07-19 11:13:13,0.024s,PASSED
,,,,,,
Test Cases/Sdb_Controller_API/Sdb_Controller_Verify_Response_with_Empty_Values,,,2019-07-19 11:13:13,2019-07-19 11:13:14,1.343s,FAILED
"response = sendRequest(findTestObject(""Sdb_Controller_API/Sdb_Controller_Verify_Response_with_Empty_Values""))",,,2019-07-19 11:13:13,2019-07-19 11:13:14,0.241s,PASSED
"verifyResponseStatusCode(response, 200)",,,2019-07-19 11:13:14,2019-07-19 11:13:14,0.005s,PASSED
