Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Ccp_Controller_API,,,2019-06-27 17:35:31,2019-06-27 17:35:45,13.769s,FAILED
,,,,,,
Test Cases/Ccp_Controller_API/Ccp_Controller_Verify_Response_with_valid_Values,,,2019-06-27 17:35:32,2019-06-27 17:35:37,5.501s,PASSED
"response = sendRequest(findTestObject(""Ccp_Controller_API/Ccp_Controller_Verify_Response_with_valid_Values""))",,,2019-06-27 17:35:32,2019-06-27 17:35:37,4.464s,PASSED
"verifyResponseStatusCode(response, 200)",,,2019-06-27 17:35:37,2019-06-27 17:35:37,0.039s,PASSED
"verifyElementPropertyValue(response, ""[0].type"", type)",,,2019-06-27 17:35:37,2019-06-27 17:35:37,0.116s,PASSED
"verifyElementPropertyValue(response, ""[0].owner"", owner)",,,2019-06-27 17:35:37,2019-06-27 17:35:37,0.041s,PASSED
"verifyElementPropertyValue(response, ""[0].application"", application)",,,2019-06-27 17:35:37,2019-06-27 17:35:37,0.041s,PASSED
"verifyElementPropertyValue(response, ""[0].ccpid"", ccpid)",,,2019-06-27 17:35:37,2019-06-27 17:35:37,0.051s,PASSED
"verifyElementPropertyValue(response, ""[0].description"", description)",,,2019-06-27 17:35:37,2019-06-27 17:35:37,0.047s,PASSED
"verifyElementPropertyValue(response, ""[0].messageCategory"", messageCategory)",,,2019-06-27 17:35:37,2019-06-27 17:35:37,0.037s,PASSED
,,,,,,
Test Cases/Ccp_Controller_API/Ccp_Controller_Verify_Response_with_Empty_Values,,,2019-06-27 17:35:37,2019-06-27 17:35:38,0.958s,FAILED
"response = sendRequest(findTestObject(""Ccp_Controller_API/Ccp_Controller_Verify_Response_with_Empty_Values""))",,,2019-06-27 17:35:38,2019-06-27 17:35:38,0.215s,PASSED
"verifyResponseStatusCode(response, 200)",,,2019-06-27 17:35:38,2019-06-27 17:35:38,0.003s,PASSED
"verifyElementPropertyValue(response, ""[0].type"", type)",,,2019-06-27 17:35:38,2019-06-27 17:35:38,0.034s,FAILED
"verifyElementPropertyValue(response, ""[0].owner"", owner)",,,2019-06-27 17:35:38,2019-06-27 17:35:38,0.027s,FAILED
"verifyElementPropertyValue(response, ""[0].application"", application)",,,2019-06-27 17:35:38,2019-06-27 17:35:38,0.029s,FAILED
"verifyElementPropertyValue(response, ""[0].ccpid"", ccpid)",,,2019-06-27 17:35:38,2019-06-27 17:35:38,0.034s,FAILED
"verifyElementPropertyValue(response, ""[0].description"", description)",,,2019-06-27 17:35:38,2019-06-27 17:35:38,0.029s,FAILED
"verifyElementPropertyValue(response, ""[0].messageCategory"", messageCategory)",,,2019-06-27 17:35:38,2019-06-27 17:35:38,0.030s,FAILED
,,,,,,
Test Cases/Ccp_Controller_API/Ccp_Controller_Verify_Response__with_Invalid_Values,,,2019-06-27 17:35:38,2019-06-27 17:35:39,0.763s,FAILED
"response = sendRequest(findTestObject(""Ccp_Controller_API/Ccp_Controller_Verify_Response__with_Invalid_Values""))",,,2019-06-27 17:35:38,2019-06-27 17:35:39,0.230s,PASSED
"verifyResponseStatusCode(response, 200)",,,2019-06-27 17:35:39,2019-06-27 17:35:39,0.002s,PASSED
"verifyElementPropertyValue(response, ""[0].type"", type)",,,2019-06-27 17:35:39,2019-06-27 17:35:39,0.032s,FAILED
"verifyElementPropertyValue(response, ""[0].owner"", owner)",,,2019-06-27 17:35:39,2019-06-27 17:35:39,0.038s,FAILED
"verifyElementPropertyValue(response, ""[0].application"", application)",,,2019-06-27 17:35:39,2019-06-27 17:35:39,0.027s,FAILED
"verifyElementPropertyValue(response, ""[0].ccpid"", ccpid)",,,2019-06-27 17:35:39,2019-06-27 17:35:39,0.028s,FAILED
"verifyElementPropertyValue(response, ""[0].description"", description)",,,2019-06-27 17:35:39,2019-06-27 17:35:39,0.031s,FAILED
"verifyElementPropertyValue(response, ""[0].messageCategory"", messageCategory)",,,2019-06-27 17:35:39,2019-06-27 17:35:39,0.033s,FAILED
,,,,,,
Test Cases/Ccp_Controller_API/Ccp_Controller_Verify_Response_with_Invalid_parameters,,,2019-06-27 17:35:39,2019-06-27 17:35:39,0.533s,PASSED
"response = sendRequest(findTestObject(""Ccp_Controller_API/Ccp_Controller_Verify_Response_with_Invalid_parameters""))",,,2019-06-27 17:35:39,2019-06-27 17:35:39,0.232s,PASSED
"verifyResponseStatusCode(response, 400)",,,2019-06-27 17:35:39,2019-06-27 17:35:39,0.003s,PASSED
,,,,,,
Test Cases/Ccp_Controller_API/Ccp_Controller_Post_Request,,,2019-06-27 17:35:39,2019-06-27 17:35:40,1.043s,PASSED
"response = sendRequest(findTestObject(""Ccp_Controller_API/Ccp_Controller_Post_Request""))",,,2019-06-27 17:35:40,2019-06-27 17:35:40,0.385s,PASSED
"verifyResponseStatusCode(response, 201)",,,2019-06-27 17:35:40,2019-06-27 17:35:40,0.002s,PASSED
,,,,,,
Test Cases/Ccp_Controller_API/Ccp_Controller_Put_Request,,,2019-06-27 17:35:40,2019-06-27 17:35:43,2.639s,PASSED
"response = sendRequest(findTestObject(""Ccp_Controller_API/Ccp_Controller_Put_Request""))",,,2019-06-27 17:35:41,2019-06-27 17:35:43,2.150s,PASSED
"verifyResponseStatusCode(response, 200)",,,2019-06-27 17:35:43,2019-06-27 17:35:43,0.003s,PASSED
,,,,,,
Test Cases/Ccp_Controller_API/Ccp_Controller_Delete_Request_with_Valid_Parameters,,,2019-06-27 17:35:43,2019-06-27 17:35:44,0.890s,PASSED
"response = sendRequest(findTestObject(""Ccp_Controller_API/Ccp_Controller_Delete_Request_with_Valid_Parameters""))",,,2019-06-27 17:35:44,2019-06-27 17:35:44,0.297s,PASSED
"verifyResponseStatusCode(response, 200)",,,2019-06-27 17:35:44,2019-06-27 17:35:44,0.003s,PASSED
,,,,,,
Test Cases/Ccp_Controller_API/Ccp_Controller_Delete_Request_with_Invalid_Parameters,,,2019-06-27 17:35:44,2019-06-27 17:35:45,0.709s,FAILED
"response = sendRequest(findTestObject(""Ccp_Controller_API/Ccp_Controller_Delete_Request_with_Invalid_Parameters""))",,,2019-06-27 17:35:45,2019-06-27 17:35:45,0.171s,PASSED
"verifyResponseStatusCode(response, 400)",,,2019-06-27 17:35:45,2019-06-27 17:35:45,0.004s,FAILED
