Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Activity_Controller_API,,,2019-07-03 10:14:05,2019-07-03 10:14:27,21.280s,FAILED
,,,,,,
Test Cases/Activity_Controller_API/Activity_Controller_Verify_Response_with_valid_Values,,,2019-07-03 10:14:06,2019-07-03 10:14:19,12.706s,PASSED
"response = sendRequest(findTestObject(""Activity_Controller_API/Activity_Controller_Verify_Response_with_valid_Values""))",,,2019-07-03 10:14:07,2019-07-03 10:14:18,10.679s,PASSED
"verifyResponseStatusCode(response, 200)",,,2019-07-03 10:14:18,2019-07-03 10:14:18,0.025s,PASSED
"verifyElementPropertyValue(response, ""[0].owner"", owner)",,,2019-07-03 10:14:18,2019-07-03 10:14:18,0.222s,PASSED
"verifyElementPropertyValue(response, ""[0].activityId"", activityId)",,,2019-07-03 10:14:18,2019-07-03 10:14:18,0.042s,PASSED
"verifyElementPropertyValue(response, ""[0].activityType"", activityType)",,,2019-07-03 10:14:18,2019-07-03 10:14:18,0.034s,PASSED
"verifyElementPropertyValue(response, ""[0].description"", description)",,,2019-07-03 10:14:18,2019-07-03 10:14:18,0.122s,PASSED
"verifyElementPropertyValue(response, ""[0].disposition"", disposition)",,,2019-07-03 10:14:18,2019-07-03 10:14:19,0.058s,PASSED
"verifyElementPropertyValue(response, ""[0].databaseName"", databaseName)",,,2019-07-03 10:14:19,2019-07-03 10:14:19,0.051s,PASSED
"verifyElementPropertyValue(response, ""[0].dataBaseAction"", dataBaseAction)",,,2019-07-03 10:14:19,2019-07-03 10:14:19,0.097s,PASSED
"verifyElementPropertyValue(response, ""[0].mapName"", mapName)",,,2019-07-03 10:14:19,2019-07-03 10:14:19,0.036s,PASSED
"verifyElementPropertyValue(response, ""[0].programID"", programID)",,,2019-07-03 10:14:19,2019-07-03 10:14:19,0.056s,PASSED
"verifyElementPropertyValue(response, ""[0].programName"", programName)",,,2019-07-03 10:14:19,2019-07-03 10:14:19,0.039s,PASSED
"verifyElementPropertyValue(response, ""[0].language"", language)",,,2019-07-03 10:14:19,2019-07-03 10:14:19,0.029s,PASSED
"verifyElementPropertyValue(response, ""[0].count"", count)",,,2019-07-03 10:14:19,2019-07-03 10:14:19,0.064s,PASSED
"verifyElementPropertyValue(response, ""[0].listADG"", listADG)",,,2019-07-03 10:14:19,2019-07-03 10:14:19,0.038s,PASSED
,,,,,,
Test Cases/Activity_Controller_API/Activity_Controller_Verify_Response_with_Empty_Values,,,2019-07-03 10:14:19,2019-07-03 10:14:21,1.790s,FAILED
"response = sendRequest(findTestObject(""Activity_Controller_API/Activity_Controller_Verify_Response_with_Empty_Values""))",,,2019-07-03 10:14:20,2019-07-03 10:14:20,0.403s,PASSED
"verifyResponseStatusCode(response, 200)",,,2019-07-03 10:14:20,2019-07-03 10:14:20,0.000s,PASSED
"verifyElementPropertyValue(response, ""[0].owner"", owner)",,,2019-07-03 10:14:20,2019-07-03 10:14:20,0.088s,FAILED
"verifyElementPropertyValue(response, ""[0].activityId"", activityId)",,,2019-07-03 10:14:20,2019-07-03 10:14:20,0.116s,FAILED
"verifyElementPropertyValue(response, ""[0].activityType"", activityType)",,,2019-07-03 10:14:20,2019-07-03 10:14:20,0.047s,FAILED
"verifyElementPropertyValue(response, ""[0].description"", description)",,,2019-07-03 10:14:20,2019-07-03 10:14:20,0.054s,FAILED
"verifyElementPropertyValue(response, ""[0].disposition"", disposition)",,,2019-07-03 10:14:20,2019-07-03 10:14:20,0.064s,FAILED
"verifyElementPropertyValue(response, ""[0].databaseName"", databaseName)",,,2019-07-03 10:14:20,2019-07-03 10:14:20,0.038s,FAILED
"verifyElementPropertyValue(response, ""[0].dataBaseAction"", dataBaseAction)",,,2019-07-03 10:14:20,2019-07-03 10:14:20,0.057s,FAILED
"verifyElementPropertyValue(response, ""[0].mapName"", mapName)",,,2019-07-03 10:14:21,2019-07-03 10:14:21,0.042s,FAILED
"verifyElementPropertyValue(response, ""[0].programID"", programID)",,,2019-07-03 10:14:21,2019-07-03 10:14:21,0.042s,FAILED
"verifyElementPropertyValue(response, ""[0].programName"", programName)",,,2019-07-03 10:14:21,2019-07-03 10:14:21,0.052s,FAILED
"verifyElementPropertyValue(response, ""[0].language"", language)",,,2019-07-03 10:14:21,2019-07-03 10:14:21,0.041s,FAILED
"verifyElementPropertyValue(response, ""[0].count"", count)",,,2019-07-03 10:14:21,2019-07-03 10:14:21,0.051s,FAILED
"verifyElementPropertyValue(response, ""[0].listADG"", listADG)",,,2019-07-03 10:14:21,2019-07-03 10:14:21,0.062s,FAILED
,,,,,,
Test Cases/Activity_Controller_API/Activity_Controller_Verify_Response__with_Invalid_Values,,,2019-07-03 10:14:21,2019-07-03 10:14:22,1.594s,FAILED
"response = sendRequest(findTestObject(""Activity_Controller_API/Activity_Controller_Verify_Response__with_Invalid_Values""))",,,2019-07-03 10:14:22,2019-07-03 10:14:22,0.327s,PASSED
"verifyResponseStatusCode(response, 200)",,,2019-07-03 10:14:22,2019-07-03 10:14:22,0.008s,PASSED
"verifyElementPropertyValue(response, ""[0].owner"", owner)",,,2019-07-03 10:14:22,2019-07-03 10:14:22,0.042s,FAILED
"verifyElementPropertyValue(response, ""[0].activityId"", activityId)",,,2019-07-03 10:14:22,2019-07-03 10:14:22,0.039s,FAILED
"verifyElementPropertyValue(response, ""[0].activityType"", activityType)",,,2019-07-03 10:14:22,2019-07-03 10:14:22,0.039s,FAILED
"verifyElementPropertyValue(response, ""[0].description"", description)",,,2019-07-03 10:14:22,2019-07-03 10:14:22,0.037s,FAILED
"verifyElementPropertyValue(response, ""[0].disposition"", disposition)",,,2019-07-03 10:14:22,2019-07-03 10:14:22,0.026s,FAILED
"verifyElementPropertyValue(response, ""[0].databaseName"", databaseName)",,,2019-07-03 10:14:22,2019-07-03 10:14:22,0.033s,FAILED
"verifyElementPropertyValue(response, ""[0].dataBaseAction"", dataBaseAction)",,,2019-07-03 10:14:22,2019-07-03 10:14:22,0.036s,FAILED
"verifyElementPropertyValue(response, ""[0].mapName"", mapName)",,,2019-07-03 10:14:22,2019-07-03 10:14:22,0.030s,FAILED
"verifyElementPropertyValue(response, ""[0].programID"", programID)",,,2019-07-03 10:14:22,2019-07-03 10:14:22,0.031s,FAILED
"verifyElementPropertyValue(response, ""[0].programName"", programName)",,,2019-07-03 10:14:22,2019-07-03 10:14:22,0.037s,FAILED
"verifyElementPropertyValue(response, ""[0].language"", language)",,,2019-07-03 10:14:22,2019-07-03 10:14:22,0.058s,FAILED
"verifyElementPropertyValue(response, ""[0].count"", count)",,,2019-07-03 10:14:22,2019-07-03 10:14:22,0.068s,FAILED
"verifyElementPropertyValue(response, ""[0].listADG"", listADG)",,,2019-07-03 10:14:22,2019-07-03 10:14:22,0.031s,FAILED
,,,,,,
Test Cases/Activity_Controller_API/Activity_Controller_Verify_Response_with_Invalid_parameters,,,2019-07-03 10:14:22,2019-07-03 10:14:23,0.738s,PASSED
"response = sendRequest(findTestObject(""Activity_Controller_API/Activity_Controller_Verify_Response_with_Invalid_parameters""))",,,2019-07-03 10:14:23,2019-07-03 10:14:23,0.301s,PASSED
"verifyResponseStatusCode(response, 400)",,,2019-07-03 10:14:23,2019-07-03 10:14:23,0.000s,PASSED
,,,,,,
Test Cases/Activity_Controller_API/Activity_Controller_Post_Request,,,2019-07-03 10:14:23,2019-07-03 10:14:24,1.219s,PASSED
"response = sendRequest(findTestObject(""Activity_Controller_API/Activity_Controller_Post_Request""))",,,2019-07-03 10:14:24,2019-07-03 10:14:24,0.763s,PASSED
"verifyResponseStatusCode(response, 201)",,,2019-07-03 10:14:24,2019-07-03 10:14:24,0.000s,PASSED
,,,,,,
Test Cases/Activity_Controller_API/Activity_Controller_Put_Request,,,2019-07-03 10:14:24,2019-07-03 10:14:25,0.917s,PASSED
"response = sendRequest(findTestObject(""Activity_Controller_API/Activity_Controller_Put_Request""))",,,2019-07-03 10:14:25,2019-07-03 10:14:25,0.254s,PASSED
"verifyResponseStatusCode(response, 200)",,,2019-07-03 10:14:25,2019-07-03 10:14:25,0.000s,PASSED
,,,,,,
Test Cases/Activity_Controller_API/Activity_Controller_Delete_Request_with_Valid_Parameters,,,2019-07-03 10:14:25,2019-07-03 10:14:26,0.615s,PASSED
"response = sendRequest(findTestObject(""Activity_Controller_API/Activity_Controller_Delete_Request_with_Valid_Parameters""))",,,2019-07-03 10:14:26,2019-07-03 10:14:26,0.253s,PASSED
"verifyResponseStatusCode(response, 200)",,,2019-07-03 10:14:26,2019-07-03 10:14:26,0.000s,PASSED
,,,,,,
Test Cases/Activity_Controller_API/Activity_Controller_Delete_Request_with_Invalid_Parameters,,,2019-07-03 10:14:26,2019-07-03 10:14:27,0.557s,PASSED
"response = sendRequest(findTestObject(""Activity_Controller_API/Activity_Controller_Delete_Request_with_Invalid_Parameters""))",,,2019-07-03 10:14:26,2019-07-03 10:14:27,0.230s,PASSED
"verifyResponseStatusCode(response, 400)",,,2019-07-03 10:14:27,2019-07-03 10:14:27,0.000s,PASSED
