Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Map_Controller_API,,,2019-07-03 10:15:44,2019-07-03 10:15:55,11.363s,FAILED
,,,,,,
Test Cases/Map_Controller_API/Map_Controller_Verify_Response_with_valid_Values,,,2019-07-03 10:15:44,2019-07-03 10:15:49,4.810s,PASSED
"response = sendRequest(findTestObject(""Map_Controller_API/Map_Controller_Verify_Response_with_valid_Values""))",,,2019-07-03 10:15:45,2019-07-03 10:15:49,3.466s,PASSED
"verifyResponseStatusCode(response, 200)",,,2019-07-03 10:15:49,2019-07-03 10:15:49,0.024s,PASSED
"verifyElementPropertyValue(response, ""[0].typ"", typ)",,,2019-07-03 10:15:49,2019-07-03 10:15:49,0.090s,PASSED
"verifyElementPropertyValue(response, ""[0].owner"", owner)",,,2019-07-03 10:15:49,2019-07-03 10:15:49,0.025s,PASSED
"verifyElementPropertyValue(response, ""[0].language"", language)",,,2019-07-03 10:15:49,2019-07-03 10:15:49,0.028s,PASSED
"verifyElementPropertyValue(response, ""[0].mapName"", mapName)",,,2019-07-03 10:15:49,2019-07-03 10:15:49,0.047s,PASSED
"verifyElementPropertyValue(response, ""[0].device"", device)",,,2019-07-03 10:15:49,2019-07-03 10:15:49,0.046s,PASSED
"verifyElementPropertyValue(response, ""[0].compGroup"", compGroup)",,,2019-07-03 10:15:49,2019-07-03 10:15:49,0.035s,PASSED
"verifyElementPropertyValue(response, ""[0].description"", description)",,,2019-07-03 10:15:49,2019-07-03 10:15:49,0.032s,PASSED
"verifyElementPropertyValue(response, ""[0].linkname"", linkname)",,,2019-07-03 10:15:49,2019-07-03 10:15:49,0.031s,PASSED
"verifyElementPropertyValue(response, ""[0].type"", type)",,,2019-07-03 10:15:49,2019-07-03 10:15:49,0.027s,PASSED
"verifyElementPropertyValue(response, ""[0].txn"", txn)",,,2019-07-03 10:15:49,2019-07-03 10:15:49,0.028s,PASSED
"verifyElementPropertyValue(response, ""[0].a"", a)",,,2019-07-03 10:15:49,2019-07-03 10:15:49,0.029s,PASSED
"verifyElementPropertyValue(response, ""[0].b"", b)",,,2019-07-03 10:15:49,2019-07-03 10:15:49,0.022s,PASSED
"verifyElementPropertyValue(response, ""[0].x"", x)",,,2019-07-03 10:15:49,2019-07-03 10:15:49,0.025s,PASSED
"verifyElementPropertyValue(response, ""[0].y"", y)",,,2019-07-03 10:15:49,2019-07-03 10:15:49,0.027s,PASSED
"verifyElementPropertyValue(response, ""[0].z"", z)",,,2019-07-03 10:15:49,2019-07-03 10:15:49,0.022s,PASSED
"verifyElementPropertyValue(response, ""[0].mapType"", mapType)",,,2019-07-03 10:15:49,2019-07-03 10:15:49,0.027s,PASSED
"verifyElementPropertyValue(response, ""[0].noOfDg"", noOfDg)",,,2019-07-03 10:15:49,2019-07-03 10:15:49,0.027s,PASSED
"verifyElementPropertyValue(response, ""[0].dgNumbers"", dgNumbers)",,,2019-07-03 10:15:49,2019-07-03 10:15:49,0.025s,PASSED
,,,,,,
Test Cases/Map_Controller_API/Map_Controller_Verify_Response_with_Empty_Values,,,2019-07-03 10:15:49,2019-07-03 10:15:52,2.654s,FAILED
"response = sendRequest(findTestObject(""Map_Controller_API/Map_Controller_Verify_Response_with_Empty_Values""))",,,2019-07-03 10:15:51,2019-07-03 10:15:51,0.176s,PASSED
"verifyResponseStatusCode(response, 200)",,,2019-07-03 10:15:51,2019-07-03 10:15:52,0.003s,PASSED
"verifyElementPropertyValue(response, ""[0].typ"", typ)",,,2019-07-03 10:15:52,2019-07-03 10:15:52,0.025s,FAILED
"verifyElementPropertyValue(response, ""[0].owner"", owner)",,,2019-07-03 10:15:52,2019-07-03 10:15:52,0.038s,FAILED
"verifyElementPropertyValue(response, ""[0].language"", language)",,,2019-07-03 10:15:52,2019-07-03 10:15:52,0.033s,FAILED
"verifyElementPropertyValue(response, ""[0].mapName"", mapName)",,,2019-07-03 10:15:52,2019-07-03 10:15:52,0.027s,FAILED
"verifyElementPropertyValue(response, ""[0].device"", device)",,,2019-07-03 10:15:52,2019-07-03 10:15:52,0.020s,FAILED
"verifyElementPropertyValue(response, ""[0].compGroup"", compGroup)",,,2019-07-03 10:15:52,2019-07-03 10:15:52,0.020s,FAILED
"verifyElementPropertyValue(response, ""[0].description"", description)",,,2019-07-03 10:15:52,2019-07-03 10:15:52,0.027s,FAILED
"verifyElementPropertyValue(response, ""[0].linkname"", linkname)",,,2019-07-03 10:15:52,2019-07-03 10:15:52,0.022s,FAILED
"verifyElementPropertyValue(response, ""[0].type"", type)",,,2019-07-03 10:15:52,2019-07-03 10:15:52,0.024s,FAILED
"verifyElementPropertyValue(response, ""[0].txn"", txn)",,,2019-07-03 10:15:52,2019-07-03 10:15:52,0.030s,FAILED
"verifyElementPropertyValue(response, ""[0].a"", a)",,,2019-07-03 10:15:52,2019-07-03 10:15:52,0.027s,FAILED
"verifyElementPropertyValue(response, ""[0].b"", b)",,,2019-07-03 10:15:52,2019-07-03 10:15:52,0.021s,FAILED
"verifyElementPropertyValue(response, ""[0].x"", x)",,,2019-07-03 10:15:52,2019-07-03 10:15:52,0.027s,FAILED
"verifyElementPropertyValue(response, ""[0].y"", y)",,,2019-07-03 10:15:52,2019-07-03 10:15:52,0.019s,FAILED
"verifyElementPropertyValue(response, ""[0].z"", z)",,,2019-07-03 10:15:52,2019-07-03 10:15:52,0.019s,FAILED
"verifyElementPropertyValue(response, ""[0].mapType"", mapType)",,,2019-07-03 10:15:52,2019-07-03 10:15:52,0.022s,FAILED
"verifyElementPropertyValue(response, ""[0].noOfDg"", noOfDg)",,,2019-07-03 10:15:52,2019-07-03 10:15:52,0.025s,FAILED
"verifyElementPropertyValue(response, ""[0].dgNumbers"", dgNumbers)",,,2019-07-03 10:15:52,2019-07-03 10:15:52,0.033s,FAILED
,,,,,,
Test Cases/Map_Controller_API/Map_Controller_Verify_Response__with_Invalid_Values,,,2019-07-03 10:15:52,2019-07-03 10:15:53,1.004s,FAILED
"response = sendRequest(findTestObject(""Map_Controller_API/Map_Controller_Verify_Response__with_Invalid_Values""))",,,2019-07-03 10:15:52,2019-07-03 10:15:53,0.183s,PASSED
"verifyResponseStatusCode(response, 200)",,,2019-07-03 10:15:53,2019-07-03 10:15:53,0.002s,PASSED
"verifyElementPropertyValue(response, ""[0].owner"", owner)",,,2019-07-03 10:15:53,2019-07-03 10:15:53,0.027s,FAILED
"verifyElementPropertyValue(response, ""[0].language"", language)",,,2019-07-03 10:15:53,2019-07-03 10:15:53,0.025s,FAILED
"verifyElementPropertyValue(response, ""[0].mapName"", mapName)",,,2019-07-03 10:15:53,2019-07-03 10:15:53,0.026s,FAILED
"verifyElementPropertyValue(response, ""[0].device"", device)",,,2019-07-03 10:15:53,2019-07-03 10:15:53,0.023s,FAILED
"verifyElementPropertyValue(response, ""[0].compGroup"", compGroup)",,,2019-07-03 10:15:53,2019-07-03 10:15:53,0.023s,FAILED
"verifyElementPropertyValue(response, ""[0].description"", description)",,,2019-07-03 10:15:53,2019-07-03 10:15:53,0.024s,FAILED
"verifyElementPropertyValue(response, ""[0].linkname"", linkname)",,,2019-07-03 10:15:53,2019-07-03 10:15:53,0.028s,FAILED
"verifyElementPropertyValue(response, ""[0].type"", type)",,,2019-07-03 10:15:53,2019-07-03 10:15:53,0.033s,FAILED
"verifyElementPropertyValue(response, ""[0].txn"", txn)",,,2019-07-03 10:15:53,2019-07-03 10:15:53,0.027s,FAILED
"verifyElementPropertyValue(response, ""[0].a"", a)",,,2019-07-03 10:15:53,2019-07-03 10:15:53,0.022s,FAILED
"verifyElementPropertyValue(response, ""[0].b"", b)",,,2019-07-03 10:15:53,2019-07-03 10:15:53,0.026s,FAILED
"verifyElementPropertyValue(response, ""[0].x"", x)",,,2019-07-03 10:15:53,2019-07-03 10:15:53,0.021s,FAILED
"verifyElementPropertyValue(response, ""[0].y"", y)",,,2019-07-03 10:15:53,2019-07-03 10:15:53,0.022s,FAILED
