Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Defination_Group_Controller_API,,,2019-07-19 15:34:08,2019-07-19 15:34:18,9.916s,FAILED
,,,,,,
Test Cases/Defination_Group_Controller_API/Defination_Group_Controller_Verify_Response_with_valid_Values,,,2019-07-19 15:34:09,2019-07-19 15:34:14,4.857s,PASSED
"response = sendRequest(findTestObject(""Defination_Group_Controller_API/Defination_Group_Controller_Verify_Response_with_valid_Values""))",,,2019-07-19 15:34:10,2019-07-19 15:34:13,3.795s,PASSED
"verifyResponseStatusCode(response, 200)",,,2019-07-19 15:34:13,2019-07-19 15:34:14,0.027s,PASSED
"verifyElementPropertyValue(response, ""[0].typ"", typ)",,,2019-07-19 15:34:14,2019-07-19 15:34:14,0.102s,PASSED
"verifyElementPropertyValue(response, ""[0].owner"", owner)",,,2019-07-19 15:34:14,2019-07-19 15:34:14,0.045s,PASSED
"verifyElementPropertyValue(response, ""[0].dgId"", dgId)",,,2019-07-19 15:34:14,2019-07-19 15:34:14,0.049s,PASSED
"verifyElementPropertyValue(response, ""[0].cobCopyBook"", cobCopyBook)",,,2019-07-19 15:34:14,2019-07-19 15:34:14,0.047s,PASSED
"verifyElementPropertyValue(response, ""[0].macro"", macro)",,,2019-07-19 15:34:14,2019-07-19 15:34:14,0.036s,PASSED
"verifyElementPropertyValue(response, ""[0].description"", description)",,,2019-07-19 15:34:14,2019-07-19 15:34:14,0.043s,PASSED
,,,,,,
Test Cases/Defination_Group_Controller_API/Defination_Group_Controller_Verify_Response_with_Empty_Values,,,2019-07-19 15:34:14,2019-07-19 15:34:15,0.973s,FAILED
"response = sendRequest(findTestObject(""Defination_Group_Controller_API/Defination_Group_Controller_Verify_Response_with_Empty_Values""))",,,2019-07-19 15:34:14,2019-07-19 15:34:15,0.217s,PASSED
"verifyResponseStatusCode(response, 200)",,,2019-07-19 15:34:15,2019-07-19 15:34:15,0.002s,PASSED
"verifyElementPropertyValue(response, ""[0].typ"", typ)",,,2019-07-19 15:34:15,2019-07-19 15:34:15,0.053s,FAILED
"verifyElementPropertyValue(response, ""[0].owner"", owner)",,,2019-07-19 15:34:15,2019-07-19 15:34:15,0.042s,FAILED
"verifyElementPropertyValue(response, ""[0].dgId"", dgId)",,,2019-07-19 15:34:15,2019-07-19 15:34:15,0.023s,FAILED
"verifyElementPropertyValue(response, ""[0].cobCopyBook"", cobCopyBook)",,,2019-07-19 15:34:15,2019-07-19 15:34:15,0.025s,FAILED
