Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Program_Controller_API,,,2019-07-19 11:32:29,2019-07-19 11:32:43,13.793s,FAILED
,,,,,,
Test Cases/Program_Controller_API/Program_Controller_Verify_Response_with_valid_Values,,,2019-07-19 11:32:30,2019-07-19 11:32:37,6.854s,PASSED
"response = sendRequest(findTestObject(""Program_Controller_API/Program_Controller_Verify_Response_with_valid_Values""))",,,2019-07-19 11:32:31,2019-07-19 11:32:36,5.412s,PASSED
"verifyResponseStatusCode(response, 200)",,,2019-07-19 11:32:36,2019-07-19 11:32:36,0.028s,PASSED
"verifyElementPropertyValue(response, ""[0].pgm.type"", pgm_type)",,,2019-07-19 11:32:36,2019-07-19 11:32:36,0.137s,PASSED
"verifyElementPropertyValue(response, ""[0].pgm.owner"", pgm_owner)",,,2019-07-19 11:32:36,2019-07-19 11:32:36,0.055s,PASSED
"verifyElementPropertyValue(response, ""[0].pgm.pgmId"", pgm_pgmId)",,,2019-07-19 11:32:36,2019-07-19 11:32:36,0.031s,PASSED
"verifyElementPropertyValue(response, ""[0].pgm.linkName"", pgm_linkName)",,,2019-07-19 11:32:36,2019-07-19 11:32:36,0.029s,PASSED
"verifyElementPropertyValue(response, ""[0].pgm.description"", pgm_description)",,,2019-07-19 11:32:36,2019-07-19 11:32:36,0.055s,PASSED
"verifyElementPropertyValue(response, ""[0].pgm.language"", pgm_language)",,,2019-07-19 11:32:36,2019-07-19 11:32:36,0.072s,PASSED
"verifyElementPropertyValue(response, ""[0].pgm.status"", pgm_status)",,,2019-07-19 11:32:36,2019-07-19 11:32:37,0.037s,PASSED
"verifyElementPropertyValue(response, ""[0].pdg.type"", pdg_type)",,,2019-07-19 11:32:37,2019-07-19 11:32:37,0.036s,PASSED
"verifyElementPropertyValue(response, ""[0].pdg.number"", pdg_number)",,,2019-07-19 11:32:37,2019-07-19 11:32:37,0.034s,PASSED
"verifyElementPropertyValue(response, ""[0].pdg.dgNumberList"", pdg_dgNumberList)",,,2019-07-19 11:32:37,2019-07-19 11:32:37,0.046s,PASSED
"verifyElementPropertyValue(response, ""[0].pac.type"", pac_type)",,,2019-07-19 11:32:37,2019-07-19 11:32:37,0.030s,PASSED
"verifyElementPropertyValue(response, ""[0].pac.number"", pac_number)",,,2019-07-19 11:32:37,2019-07-19 11:32:37,0.024s,PASSED
"verifyElementPropertyValue(response, ""[0].pac.actNumbersList"", pac_act_NumbersList)",,,2019-07-19 11:32:37,2019-07-19 11:32:37,0.030s,PASSED
,,,,,,
Test Cases/Program_Controller_API/Program_Controller_Verify_Response_with_Empty_Values,,,2019-07-19 11:32:37,2019-07-19 11:32:38,1.297s,FAILED
"response = sendRequest(findTestObject(""Program_Controller_API/Program_Controller_Verify_Response_with_Empty_Values""))",,,2019-07-19 11:32:37,2019-07-19 11:32:38,0.263s,PASSED
"verifyResponseStatusCode(response, 200)",,,2019-07-19 11:32:38,2019-07-19 11:32:38,0.001s,PASSED
"verifyElementPropertyValue(response, ""[0].pgm.type"", pgm_type)",,,2019-07-19 11:32:38,2019-07-19 11:32:38,0.031s,FAILED
"verifyElementPropertyValue(response, ""[0].pgm.owner"", pgm_owner)",,,2019-07-19 11:32:38,2019-07-19 11:32:38,0.031s,FAILED
"verifyElementPropertyValue(response, ""[0].pgm.pgmId"", pgm_pgmId)",,,2019-07-19 11:32:38,2019-07-19 11:32:38,0.037s,FAILED
"verifyElementPropertyValue(response, ""[0].pgm.linkName"", pgm_linkName)",,,2019-07-19 11:32:38,2019-07-19 11:32:38,0.037s,FAILED
"verifyElementPropertyValue(response, ""[0].pgm.description"", pgm_description)",,,2019-07-19 11:32:38,2019-07-19 11:32:38,0.039s,FAILED
"verifyElementPropertyValue(response, ""[0].pgm.language"", pgm_language)",,,2019-07-19 11:32:38,2019-07-19 11:32:38,0.038s,FAILED
"verifyElementPropertyValue(response, ""[0].pgm.status"", pgm_status)",,,2019-07-19 11:32:38,2019-07-19 11:32:38,0.035s,FAILED
"verifyElementPropertyValue(response, ""[0].pdg.type"", pdg_type)",,,2019-07-19 11:32:38,2019-07-19 11:32:38,0.038s,FAILED
"verifyElementPropertyValue(response, ""[0].pdg.number"", pdg_number)",,,2019-07-19 11:32:38,2019-07-19 11:32:38,0.053s,FAILED
"verifyElementPropertyValue(response, ""[0].pdg.dgNumberList"", pdg_dgNumberList)",,,2019-07-19 11:32:38,2019-07-19 11:32:38,0.034s,FAILED
"verifyElementPropertyValue(response, ""[0].pac.type"", pac_type)",,,2019-07-19 11:32:38,2019-07-19 11:32:38,0.036s,FAILED
"verifyElementPropertyValue(response, ""[0].pac.number"", pac_number)",,,2019-07-19 11:32:38,2019-07-19 11:32:38,0.031s,FAILED
"verifyElementPropertyValue(response, ""[0].pac.actNumbersList"", pac_act_NumbersList)",,,2019-07-19 11:32:38,2019-07-19 11:32:38,0.038s,FAILED
,,,,,,
Test Cases/Program_Controller_API/Program_Controller_Verify_Response__with_Invalid_Values,,,2019-07-19 11:32:38,2019-07-19 11:32:39,1.226s,FAILED
"response = sendRequest(findTestObject(""Program_Controller_API/Program_Controller_Verify_Response__with_Invalid_Values""))",,,2019-07-19 11:32:39,2019-07-19 11:32:39,0.201s,PASSED
"verifyResponseStatusCode(response, 200)",,,2019-07-19 11:32:39,2019-07-19 11:32:39,0.002s,PASSED
"verifyElementPropertyValue(response, ""[0].pgm.type"", pgm_type)",,,2019-07-19 11:32:39,2019-07-19 11:32:39,0.032s,FAILED
"verifyElementPropertyValue(response, ""[0].pgm.owner"", pgm_owner)",,,2019-07-19 11:32:39,2019-07-19 11:32:39,0.031s,FAILED
"verifyElementPropertyValue(response, ""[0].pgm.pgmId"", pgm_pgmId)",,,2019-07-19 11:32:39,2019-07-19 11:32:39,0.036s,FAILED
"verifyElementPropertyValue(response, ""[0].pgm.linkName"", pgm_linkName)",,,2019-07-19 11:32:39,2019-07-19 11:32:39,0.029s,FAILED
"verifyElementPropertyValue(response, ""[0].pgm.description"", pgm_description)",,,2019-07-19 11:32:39,2019-07-19 11:32:39,0.030s,FAILED
"verifyElementPropertyValue(response, ""[0].pgm.language"", pgm_language)",,,2019-07-19 11:32:39,2019-07-19 11:32:39,0.027s,FAILED
"verifyElementPropertyValue(response, ""[0].pgm.status"", pgm_status)",,,2019-07-19 11:32:39,2019-07-19 11:32:39,0.029s,FAILED
"verifyElementPropertyValue(response, ""[0].pdg.type"", pdg_type)",,,2019-07-19 11:32:39,2019-07-19 11:32:39,0.043s,FAILED
"verifyElementPropertyValue(response, ""[0].pdg.number"", pdg_number)",,,2019-07-19 11:32:39,2019-07-19 11:32:39,0.036s,FAILED
"verifyElementPropertyValue(response, ""[0].pdg.dgNumberList"", pdg_dgNumberList)",,,2019-07-19 11:32:39,2019-07-19 11:32:39,0.045s,FAILED
"verifyElementPropertyValue(response, ""[0].pac.type"", pac_type)",,,2019-07-19 11:32:39,2019-07-19 11:32:39,0.048s,FAILED
"verifyElementPropertyValue(response, ""[0].pac.number"", pac_number)",,,2019-07-19 11:32:39,2019-07-19 11:32:39,0.044s,FAILED
"verifyElementPropertyValue(response, ""[0].pac.actNumbersList"", pac_act_NumbersList)",,,2019-07-19 11:32:39,2019-07-19 11:32:39,0.058s,FAILED
,,,,,,
Test Cases/Program_Controller_API/Program_Controller_Verify_Response_with_Invalid_parameters,,,2019-07-19 11:32:39,2019-07-19 11:32:40,0.642s,PASSED
"response = sendRequest(findTestObject(""Program_Controller_API/Program_Controller_Verify_Response_with_Invalid_parameters""))",,,2019-07-19 11:32:40,2019-07-19 11:32:40,0.197s,PASSED
"verifyResponseStatusCode(response, 400)",,,2019-07-19 11:32:40,2019-07-19 11:32:40,0.002s,PASSED
,,,,,,
Test Cases/Program_Controller_API/Program_Controller_Post_Request,,,2019-07-19 11:32:40,2019-07-19 11:32:41,0.684s,PASSED
"response = sendRequest(findTestObject(""Program_Controller_API/Program_Controller_Post_Request""))",,,2019-07-19 11:32:40,2019-07-19 11:32:41,0.283s,PASSED
"verifyResponseStatusCode(response, 201)",,,2019-07-19 11:32:41,2019-07-19 11:32:41,0.001s,PASSED
,,,,,,
Test Cases/Program_Controller_API/Program_Controller_Put_Request,,,2019-07-19 11:32:41,2019-07-19 11:32:42,0.873s,PASSED
"response = sendRequest(findTestObject(""Program_Controller_API/Program_Controller_Put_Request""))",,,2019-07-19 11:32:41,2019-07-19 11:32:42,0.284s,PASSED
"verifyResponseStatusCode(response, 200)",,,2019-07-19 11:32:42,2019-07-19 11:32:42,0.002s,PASSED
,,,,,,
Test Cases/Program_Controller_API/Program_Controller_Delete_Request_with_Valid_Parameters,,,2019-07-19 11:32:42,2019-07-19 11:32:42,0.652s,PASSED
"response = sendRequest(findTestObject(""Program_Controller_API/Program_Controller_Delete_Request_with_Valid_Parameters""))",,,2019-07-19 11:32:42,2019-07-19 11:32:42,0.211s,PASSED
"verifyResponseStatusCode(response, 200)",,,2019-07-19 11:32:42,2019-07-19 11:32:42,0.001s,PASSED
,,,,,,
Test Cases/Program_Controller_API/Program_Controller_Delete_Request_with_Invalid_Parameters,,,2019-07-19 11:32:42,2019-07-19 11:32:43,0.835s,PASSED
"response = sendRequest(findTestObject(""Program_Controller_API/Program_Controller_Delete_Request_with_Invalid_Parameters""))",,,2019-07-19 11:32:43,2019-07-19 11:32:43,0.211s,PASSED
"verifyResponseStatusCode(response, 400)",,,2019-07-19 11:32:43,2019-07-19 11:32:43,0.001s,PASSED
