Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Fps_Controller_API,,,2019-06-27 17:36:03,2019-06-27 17:36:15,11.894s,FAILED
,,,,,,
Test Cases/Fps_Controller_API/Fps_Controller_Verify_Response_with_valid_Values,,,2019-06-27 17:36:04,2019-06-27 17:36:09,5.387s,PASSED
"response = sendRequest(findTestObject(""Fps_Controller_API/Fps_Controller_Verify_Response_with_valid_Values""))",,,2019-06-27 17:36:05,2019-06-27 17:36:08,3.578s,PASSED
"verifyResponseStatusCode(response, 200)",,,2019-06-27 17:36:08,2019-06-27 17:36:08,0.036s,PASSED
"verifyElementPropertyValue(response, ""[0].type"", type)",,,2019-06-27 17:36:08,2019-06-27 17:36:08,0.129s,PASSED
"verifyElementPropertyValue(response, ""[0].owner"", owner)",,,2019-06-27 17:36:08,2019-06-27 17:36:08,0.038s,PASSED
"verifyElementPropertyValue(response, ""[0].application"", application)",,,2019-06-27 17:36:08,2019-06-27 17:36:09,0.042s,PASSED
"verifyElementPropertyValue(response, ""[0].function"", function)",,,2019-06-27 17:36:09,2019-06-27 17:36:09,0.037s,PASSED
"verifyElementPropertyValue(response, ""[0].sequence"", sequence)",,,2019-06-27 17:36:09,2019-06-27 17:36:09,0.035s,PASSED
"verifyElementPropertyValue(response, ""[0].screenId"", screenId)",,,2019-06-27 17:36:09,2019-06-27 17:36:09,0.027s,PASSED
"verifyElementPropertyValue(response, ""[0].description"", description)",,,2019-06-27 17:36:09,2019-06-27 17:36:09,0.030s,PASSED
"verifyElementPropertyValue(response, ""[0].statusCode"", statusCode)",,,2019-06-27 17:36:09,2019-06-27 17:36:09,0.052s,PASSED
"verifyElementPropertyValue(response, ""[0].xyz"", xyz)",,,2019-06-27 17:36:09,2019-06-27 17:36:09,0.029s,PASSED
"verifyElementPropertyValue(response, ""[0].initActivity"", initActivity)",,,2019-06-27 17:36:09,2019-06-27 17:36:09,0.021s,PASSED
"verifyElementPropertyValue(response, ""[0].initType"", initType)",,,2019-06-27 17:36:09,2019-06-27 17:36:09,0.043s,PASSED
"verifyElementPropertyValue(response, ""[0].displayFirst"", displayFirst)",,,2019-06-27 17:36:09,2019-06-27 17:36:09,0.036s,PASSED
"verifyElementPropertyValue(response, ""[0].displayActivity"", displayActivity)",,,2019-06-27 17:36:09,2019-06-27 17:36:09,0.029s,PASSED
"verifyElementPropertyValue(response, ""[0].dblockActivity"", dblockActivity)",,,2019-06-27 17:36:09,2019-06-27 17:36:09,0.045s,PASSED
"verifyElementPropertyValue(response, ""[0].linkactivity"", linkactivity)",,,2019-06-27 17:36:09,2019-06-27 17:36:09,0.030s,PASSED
"verifyElementPropertyValue(response, ""[0].userEnrollment"", userEnrollment)",,,2019-06-27 17:36:09,2019-06-27 17:36:09,0.024s,PASSED
"verifyElementPropertyValue(response, ""[0].establishedNewLevel"", establishedNewLevel)",,,2019-06-27 17:36:09,2019-06-27 17:36:09,0.021s,PASSED
"verifyElementPropertyValue(response, ""[0].fpskeyApplication"", fpskeyApplication)",,,2019-06-27 17:36:09,2019-06-27 17:36:09,0.022s,PASSED
"verifyElementPropertyValue(response, ""[0].fpskeyFunction"", fpskeyFunction)",,,2019-06-27 17:36:09,2019-06-27 17:36:09,0.022s,PASSED
"verifyElementPropertyValue(response, ""[0].fpskeySequence"", fpskeySequence)",,,2019-06-27 17:36:09,2019-06-27 17:36:09,0.021s,PASSED
"verifyElementPropertyValue(response, ""[0].pqr"", pqr)",,,2019-06-27 17:36:09,2019-06-27 17:36:09,0.020s,PASSED
"verifyElementPropertyValue(response, ""[0].efskey"", efskey)",,,2019-06-27 17:36:09,2019-06-27 17:36:09,0.034s,PASSED
"verifyElementPropertyValue(response, ""[0].efsaction"", efsaction)",,,2019-06-27 17:36:09,2019-06-27 17:36:09,0.036s,PASSED
"verifyElementPropertyValue(response, ""[0].functionSecurityLevel"", functionSecurityLevel)",,,2019-06-27 17:36:09,2019-06-27 17:36:09,0.020s,PASSED
,,,,,,
Test Cases/Fps_Controller_API/Fps_Controller_Verify_Response_with_Empty_Values,,,2019-06-27 17:36:09,2019-06-27 17:36:11,1.484s,FAILED
"response = sendRequest(findTestObject(""Fps_Controller_API/Fps_Controller_Verify_Response_with_Empty_Values""))",,,2019-06-27 17:36:10,2019-06-27 17:36:10,0.217s,PASSED
"verifyResponseStatusCode(response, 200)",,,2019-06-27 17:36:10,2019-06-27 17:36:10,0.003s,PASSED
"verifyElementPropertyValue(response, ""[0].type"", type)",,,2019-06-27 17:36:10,2019-06-27 17:36:10,0.039s,FAILED
"verifyElementPropertyValue(response, ""[0].owner"", owner)",,,2019-06-27 17:36:10,2019-06-27 17:36:10,0.053s,FAILED
"verifyElementPropertyValue(response, ""[0].application"", application)",,,2019-06-27 17:36:10,2019-06-27 17:36:10,0.022s,FAILED
"verifyElementPropertyValue(response, ""[0].function"", function)",,,2019-06-27 17:36:10,2019-06-27 17:36:10,0.021s,FAILED
"verifyElementPropertyValue(response, ""[0].sequence"", sequence)",,,2019-06-27 17:36:10,2019-06-27 17:36:10,0.025s,FAILED
"verifyElementPropertyValue(response, ""[0].screenId"", screenId)",,,2019-06-27 17:36:10,2019-06-27 17:36:10,0.032s,FAILED
"verifyElementPropertyValue(response, ""[0].description"", description)",,,2019-06-27 17:36:10,2019-06-27 17:36:10,0.033s,FAILED
"verifyElementPropertyValue(response, ""[0].statusCode"", statusCode)",,,2019-06-27 17:36:10,2019-06-27 17:36:10,0.028s,FAILED
"verifyElementPropertyValue(response, ""[0].xyz"", xyz)",,,2019-06-27 17:36:10,2019-06-27 17:36:10,0.028s,FAILED
"verifyElementPropertyValue(response, ""[0].initActivity"", initActivity)",,,2019-06-27 17:36:10,2019-06-27 17:36:10,0.018s,FAILED
"verifyElementPropertyValue(response, ""[0].initType"", initType)",,,2019-06-27 17:36:10,2019-06-27 17:36:10,0.021s,FAILED
"verifyElementPropertyValue(response, ""[0].displayFirst"", displayFirst)",,,2019-06-27 17:36:10,2019-06-27 17:36:10,0.025s,FAILED
"verifyElementPropertyValue(response, ""[0].displayActivity"", displayActivity)",,,2019-06-27 17:36:10,2019-06-27 17:36:10,0.019s,FAILED
"verifyElementPropertyValue(response, ""[0].dblockActivity"", dblockActivity)",,,2019-06-27 17:36:10,2019-06-27 17:36:10,0.050s,FAILED
"verifyElementPropertyValue(response, ""[0].linkactivity"", linkactivity)",,,2019-06-27 17:36:10,2019-06-27 17:36:10,0.040s,FAILED
"verifyElementPropertyValue(response, ""[0].userEnrollment"", userEnrollment)",,,2019-06-27 17:36:10,2019-06-27 17:36:10,0.033s,FAILED
"verifyElementPropertyValue(response, ""[0].establishedNewLevel"", establishedNewLevel)",,,2019-06-27 17:36:10,2019-06-27 17:36:10,0.031s,FAILED
"verifyElementPropertyValue(response, ""[0].fpskeyApplication"", fpskeyApplication)",,,2019-06-27 17:36:10,2019-06-27 17:36:10,0.027s,FAILED
"verifyElementPropertyValue(response, ""[0].fpskeyFunction"", fpskeyFunction)",,,2019-06-27 17:36:10,2019-06-27 17:36:10,0.027s,FAILED
"verifyElementPropertyValue(response, ""[0].fpskeySequence"", fpskeySequence)",,,2019-06-27 17:36:10,2019-06-27 17:36:11,0.030s,FAILED
"verifyElementPropertyValue(response, ""[0].pqr"", pqr)",,,2019-06-27 17:36:11,2019-06-27 17:36:11,0.036s,FAILED
"verifyElementPropertyValue(response, ""[0].efskey"", efskey)",,,2019-06-27 17:36:11,2019-06-27 17:36:11,0.035s,FAILED
"verifyElementPropertyValue(response, ""[0].efsaction"", efsaction)",,,2019-06-27 17:36:11,2019-06-27 17:36:11,0.051s,FAILED
"verifyElementPropertyValue(response, ""[0].functionSecurityLevel"", functionSecurityLevel)",,,2019-06-27 17:36:11,2019-06-27 17:36:11,0.044s,FAILED
,,,,,,
Test Cases/Fps_Controller_API/Fps_Controller_Verify_Response__with_Invalid_Values,,,2019-06-27 17:36:11,2019-06-27 17:36:12,1.334s,FAILED
"response = sendRequest(findTestObject(""Fps_Controller_API/Fps_Controller_Verify_Response__with_Invalid_Values""))",,,2019-06-27 17:36:11,2019-06-27 17:36:11,0.208s,PASSED
"verifyResponseStatusCode(response, 200)",,,2019-06-27 17:36:11,2019-06-27 17:36:11,0.001s,PASSED
