Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Fps_Controller_API,,,2019-06-20 09:59:18,2019-06-20 09:59:36,18.306s,FAILED
,,,,,,
Test Cases/Fps_Controller_API/Fps_Controller_Verify_Response_with_valid_Values,,,2019-06-20 09:59:19,2019-06-20 09:59:26,7.809s,PASSED
"response = sendRequest(findTestObject(""Fps_Controller_API/Fps_Controller_Verify_Response_with_valid_Values""))",,,2019-06-20 09:59:20,2019-06-20 09:59:25,5.031s,PASSED
"verifyResponseStatusCode(response, 200)",,,2019-06-20 09:59:25,2019-06-20 09:59:25,0.074s,PASSED
"verifyElementPropertyValue(response, ""[0].type"", type)",,,2019-06-20 09:59:25,2019-06-20 09:59:25,0.186s,PASSED
"verifyElementPropertyValue(response, ""[0].owner"", owner)",,,2019-06-20 09:59:25,2019-06-20 09:59:25,0.029s,PASSED
"verifyElementPropertyValue(response, ""[0].application"", application)",,,2019-06-20 09:59:25,2019-06-20 09:59:25,0.045s,PASSED
"verifyElementPropertyValue(response, ""[0].function"", function)",,,2019-06-20 09:59:25,2019-06-20 09:59:25,0.080s,PASSED
"verifyElementPropertyValue(response, ""[0].sequence"", sequence)",,,2019-06-20 09:59:25,2019-06-20 09:59:25,0.031s,PASSED
"verifyElementPropertyValue(response, ""[0].screenId"", screenId)",,,2019-06-20 09:59:25,2019-06-20 09:59:25,0.057s,PASSED
"verifyElementPropertyValue(response, ""[0].description"", description)",,,2019-06-20 09:59:25,2019-06-20 09:59:25,0.046s,PASSED
"verifyElementPropertyValue(response, ""[0].statusCode"", statusCode)",,,2019-06-20 09:59:25,2019-06-20 09:59:26,0.099s,PASSED
"verifyElementPropertyValue(response, ""[0].xyz"", xyz)",,,2019-06-20 09:59:26,2019-06-20 09:59:26,0.075s,PASSED
"verifyElementPropertyValue(response, ""[0].initActivity"", initActivity)",,,2019-06-20 09:59:26,2019-06-20 09:59:26,0.088s,PASSED
"verifyElementPropertyValue(response, ""[0].initType"", initType)",,,2019-06-20 09:59:26,2019-06-20 09:59:26,0.075s,PASSED
"verifyElementPropertyValue(response, ""[0].displayFirst"", displayFirst)",,,2019-06-20 09:59:26,2019-06-20 09:59:26,0.049s,PASSED
"verifyElementPropertyValue(response, ""[0].displayActivity"", displayActivity)",,,2019-06-20 09:59:26,2019-06-20 09:59:26,0.033s,PASSED
"verifyElementPropertyValue(response, ""[0].dblockActivity"", dblockActivity)",,,2019-06-20 09:59:26,2019-06-20 09:59:26,0.046s,PASSED
"verifyElementPropertyValue(response, ""[0].linkactivity"", linkactivity)",,,2019-06-20 09:59:26,2019-06-20 09:59:26,0.037s,PASSED
"verifyElementPropertyValue(response, ""[0].userEnrollment"", userEnrollment)",,,2019-06-20 09:59:26,2019-06-20 09:59:26,0.032s,PASSED
"verifyElementPropertyValue(response, ""[0].establishedNewLevel"", establishedNewLevel)",,,2019-06-20 09:59:26,2019-06-20 09:59:26,0.032s,PASSED
"verifyElementPropertyValue(response, ""[0].fpskeyApplication"", fpskeyApplication)",,,2019-06-20 09:59:26,2019-06-20 09:59:26,0.039s,PASSED
