Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Activity_Controller_API,,,2019-06-20 09:58:13,2019-06-20 09:58:32,19.266s,FAILED
,,,,,,
Test Cases/Activity_Controller_API/Activity_Controller_Verify_Response_with_valid_Values,,,2019-06-20 09:58:13,2019-06-20 09:58:25,11.179s,PASSED
"response = sendRequest(findTestObject(""Activity_Controller_API/Activity_Controller_Verify_Response_with_valid_Values""))",,,2019-06-20 09:58:14,2019-06-20 09:58:24,10.013s,PASSED
"verifyResponseStatusCode(response, 200)",,,2019-06-20 09:58:24,2019-06-20 09:58:24,0.027s,PASSED
"verifyElementPropertyValue(response, ""[0].owner"", owner)",,,2019-06-20 09:58:24,2019-06-20 09:58:24,0.095s,PASSED
"verifyElementPropertyValue(response, ""[0].activityId"", activityId)",,,2019-06-20 09:58:24,2019-06-20 09:58:24,0.025s,PASSED
"verifyElementPropertyValue(response, ""[0].activityType"", activityType)",,,2019-06-20 09:58:24,2019-06-20 09:58:24,0.040s,PASSED
"verifyElementPropertyValue(response, ""[0].description"", description)",,,2019-06-20 09:58:24,2019-06-20 09:58:24,0.029s,PASSED
"verifyElementPropertyValue(response, ""[0].disposition"", disposition)",,,2019-06-20 09:58:24,2019-06-20 09:58:24,0.031s,PASSED
"verifyElementPropertyValue(response, ""[0].databaseName"", databaseName)",,,2019-06-20 09:58:24,2019-06-20 09:58:24,0.040s,PASSED
"verifyElementPropertyValue(response, ""[0].dataBaseAction"", dataBaseAction)",,,2019-06-20 09:58:24,2019-06-20 09:58:24,0.032s,PASSED
"verifyElementPropertyValue(response, ""[0].mapName"", mapName)",,,2019-06-20 09:58:24,2019-06-20 09:58:24,0.030s,PASSED
"verifyElementPropertyValue(response, ""[0].programID"", programID)",,,2019-06-20 09:58:24,2019-06-20 09:58:24,0.037s,PASSED
"verifyElementPropertyValue(response, ""[0].programName"", programName)",,,2019-06-20 09:58:24,2019-06-20 09:58:24,0.024s,PASSED
"verifyElementPropertyValue(response, ""[0].language"", language)",,,2019-06-20 09:58:24,2019-06-20 09:58:25,0.025s,PASSED
"verifyElementPropertyValue(response, ""[0].count"", count)",,,2019-06-20 09:58:25,2019-06-20 09:58:25,0.030s,PASSED
"verifyElementPropertyValue(response, ""[0].listADG"", listADG)",,,2019-06-20 09:58:25,2019-06-20 09:58:25,0.025s,PASSED
,,,,,,
Test Cases/Activity_Controller_API/Activity_Controller_Verify_Response_with_Empty_Values,,,2019-06-20 09:58:25,2019-06-20 09:58:26,1.282s,FAILED
"response = sendRequest(findTestObject(""Activity_Controller_API/Activity_Controller_Verify_Response_with_Empty_Values""))",,,2019-06-20 09:58:25,2019-06-20 09:58:25,0.399s,PASSED
"verifyResponseStatusCode(response, 200)",,,2019-06-20 09:58:25,2019-06-20 09:58:25,0.002s,PASSED
"verifyElementPropertyValue(response, ""[0].owner"", owner)",,,2019-06-20 09:58:25,2019-06-20 09:58:25,0.030s,FAILED
"verifyElementPropertyValue(response, ""[0].activityId"", activityId)",,,2019-06-20 09:58:25,2019-06-20 09:58:25,0.104s,FAILED
"verifyElementPropertyValue(response, ""[0].activityType"", activityType)",,,2019-06-20 09:58:25,2019-06-20 09:58:25,0.043s,FAILED
"verifyElementPropertyValue(response, ""[0].description"", description)",,,2019-06-20 09:58:25,2019-06-20 09:58:26,0.027s,FAILED
"verifyElementPropertyValue(response, ""[0].disposition"", disposition)",,,2019-06-20 09:58:26,2019-06-20 09:58:26,0.030s,FAILED
"verifyElementPropertyValue(response, ""[0].databaseName"", databaseName)",,,2019-06-20 09:58:26,2019-06-20 09:58:26,0.027s,FAILED
"verifyElementPropertyValue(response, ""[0].dataBaseAction"", dataBaseAction)",,,2019-06-20 09:58:26,2019-06-20 09:58:26,0.031s,FAILED
"verifyElementPropertyValue(response, ""[0].mapName"", mapName)",,,2019-06-20 09:58:26,2019-06-20 09:58:26,0.042s,FAILED
"verifyElementPropertyValue(response, ""[0].programID"", programID)",,,2019-06-20 09:58:26,2019-06-20 09:58:26,0.031s,FAILED
"verifyElementPropertyValue(response, ""[0].programName"", programName)",,,2019-06-20 09:58:26,2019-06-20 09:58:26,0.040s,FAILED
"verifyElementPropertyValue(response, ""[0].language"", language)",,,2019-06-20 09:58:26,2019-06-20 09:58:26,0.042s,FAILED
"verifyElementPropertyValue(response, ""[0].count"", count)",,,2019-06-20 09:58:26,2019-06-20 09:58:26,0.034s,FAILED
"verifyElementPropertyValue(response, ""[0].listADG"", listADG)",,,2019-06-20 09:58:26,2019-06-20 09:58:26,0.042s,FAILED
,,,,,,
Test Cases/Activity_Controller_API/Activity_Controller_Verify_Response__with_Invalid_Values,,,2019-06-20 09:58:26,2019-06-20 09:58:27,1.247s,FAILED
"response = sendRequest(findTestObject(""Activity_Controller_API/Activity_Controller_Verify_Response__with_Invalid_Values""))",,,2019-06-20 09:58:26,2019-06-20 09:58:27,0.337s,PASSED
"verifyResponseStatusCode(response, 200)",,,2019-06-20 09:58:27,2019-06-20 09:58:27,0.002s,PASSED
"verifyElementPropertyValue(response, ""[0].owner"", owner)",,,2019-06-20 09:58:27,2019-06-20 09:58:27,0.031s,FAILED
"verifyElementPropertyValue(response, ""[0].activityId"", activityId)",,,2019-06-20 09:58:27,2019-06-20 09:58:27,0.026s,FAILED
"verifyElementPropertyValue(response, ""[0].activityType"", activityType)",,,2019-06-20 09:58:27,2019-06-20 09:58:27,0.045s,FAILED
"verifyElementPropertyValue(response, ""[0].description"", description)",,,2019-06-20 09:58:27,2019-06-20 09:58:27,0.030s,FAILED
"verifyElementPropertyValue(response, ""[0].disposition"", disposition)",,,2019-06-20 09:58:27,2019-06-20 09:58:27,0.027s,FAILED
"verifyElementPropertyValue(response, ""[0].databaseName"", databaseName)",,,2019-06-20 09:58:27,2019-06-20 09:58:27,0.027s,FAILED
"verifyElementPropertyValue(response, ""[0].dataBaseAction"", dataBaseAction)",,,2019-06-20 09:58:27,2019-06-20 09:58:27,0.032s,FAILED
"verifyElementPropertyValue(response, ""[0].mapName"", mapName)",,,2019-06-20 09:58:27,2019-06-20 09:58:27,0.038s,FAILED
"verifyElementPropertyValue(response, ""[0].programID"", programID)",,,2019-06-20 09:58:27,2019-06-20 09:58:27,0.028s,FAILED
"verifyElementPropertyValue(response, ""[0].programName"", programName)",,,2019-06-20 09:58:27,2019-06-20 09:58:27,0.040s,FAILED
