Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Activity_Controller_API,,,2019-07-18 12:46:15,2019-07-18 12:46:55,40.215s,FAILED
,,,,,,
Test Cases/Activity_Controller_API/Activity_Controller_Verify_Response_with_valid_Values,,,2019-07-18 12:46:15,2019-07-18 12:46:45,29.839s,PASSED
"response = sendRequest(findTestObject(""Activity_Controller_API/Activity_Controller_Verify_Response_with_valid_Values""))",,,2019-07-18 12:46:16,2019-07-18 12:46:44,28.116s,PASSED
"verifyResponseStatusCode(response, 200)",,,2019-07-18 12:46:44,2019-07-18 12:46:44,0.066s,PASSED
"verifyElementPropertyValue(response, ""[0].owner"", owner)",,,2019-07-18 12:46:44,2019-07-18 12:46:45,0.335s,PASSED
"verifyElementPropertyValue(response, ""[0].activityId"", activityId)",,,2019-07-18 12:46:45,2019-07-18 12:46:45,0.033s,PASSED
"verifyElementPropertyValue(response, ""[0].activityType"", activityType)",,,2019-07-18 12:46:45,2019-07-18 12:46:45,0.043s,PASSED
"verifyElementPropertyValue(response, ""[0].description"", description)",,,2019-07-18 12:46:45,2019-07-18 12:46:45,0.039s,PASSED
"verifyElementPropertyValue(response, ""[0].disposition"", disposition)",,,2019-07-18 12:46:45,2019-07-18 12:46:45,0.038s,PASSED
"verifyElementPropertyValue(response, ""[0].databaseName"", databaseName)",,,2019-07-18 12:46:45,2019-07-18 12:46:45,0.050s,PASSED
"verifyElementPropertyValue(response, ""[0].dataBaseAction"", dataBaseAction)",,,2019-07-18 12:46:45,2019-07-18 12:46:45,0.038s,PASSED
"verifyElementPropertyValue(response, ""[0].mapName"", mapName)",,,2019-07-18 12:46:45,2019-07-18 12:46:45,0.040s,PASSED
"verifyElementPropertyValue(response, ""[0].programID"", programID)",,,2019-07-18 12:46:45,2019-07-18 12:46:45,0.039s,PASSED
"verifyElementPropertyValue(response, ""[0].programName"", programName)",,,2019-07-18 12:46:45,2019-07-18 12:46:45,0.038s,PASSED
