Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Defination_Group_Controller_API,,,2019-07-03 10:14:50,2019-07-03 10:15:03,12.586s,FAILED
,,,,,,
Test Cases/Defination_Group_Controller_API/Defination_Group_Controller_Verify_Response_with_valid_Values,,,2019-07-03 10:14:51,2019-07-03 10:14:57,5.625s,PASSED
"response = sendRequest(findTestObject(""Defination_Group_Controller_API/Defination_Group_Controller_Verify_Response_with_valid_Values""))",,,2019-07-03 10:14:52,2019-07-03 10:14:56,4.508s,PASSED
"verifyResponseStatusCode(response, 200)",,,2019-07-03 10:14:56,2019-07-03 10:14:56,0.029s,PASSED
"verifyElementPropertyValue(response, ""[0].typ"", typ)",,,2019-07-03 10:14:56,2019-07-03 10:14:56,0.102s,PASSED
"verifyElementPropertyValue(response, ""[0].owner"", owner)",,,2019-07-03 10:14:56,2019-07-03 10:14:56,0.046s,PASSED
"verifyElementPropertyValue(response, ""[0].dgId"", dgId)",,,2019-07-03 10:14:56,2019-07-03 10:14:56,0.053s,PASSED
"verifyElementPropertyValue(response, ""[0].cobCopyBook"", cobCopyBook)",,,2019-07-03 10:14:56,2019-07-03 10:14:57,0.062s,PASSED
"verifyElementPropertyValue(response, ""[0].macro"", macro)",,,2019-07-03 10:14:57,2019-07-03 10:14:57,0.038s,PASSED
"verifyElementPropertyValue(response, ""[0].description"", description)",,,2019-07-03 10:14:57,2019-07-03 10:14:57,0.047s,PASSED
,,,,,,
Test Cases/Defination_Group_Controller_API/Defination_Group_Controller_Verify_Response_with_Empty_Values,,,2019-07-03 10:14:57,2019-07-03 10:14:58,1.179s,FAILED
"response = sendRequest(findTestObject(""Defination_Group_Controller_API/Defination_Group_Controller_Verify_Response_with_Empty_Values""))",,,2019-07-03 10:14:57,2019-07-03 10:14:58,0.441s,PASSED
"verifyResponseStatusCode(response, 200)",,,2019-07-03 10:14:58,2019-07-03 10:14:58,0.002s,PASSED
