Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Sdb_Controller_API,,,2019-07-18 09:35:18,2019-07-18 09:35:29,10.755s,FAILED
,,,,,,
Test Cases/Sdb_Controller_API/Sdb_Controller_Verify_Response_with_valid_Values,,,2019-07-18 09:35:19,2019-07-18 09:35:23,4.476s,PASSED
"response = sendRequest(findTestObject(""Sdb_Controller_API/Sdb_Controller_Verify_Response_with_valid_Values""))",,,2019-07-18 09:35:19,2019-07-18 09:35:23,3.320s,PASSED
"verifyResponseStatusCode(response, 200)",,,2019-07-18 09:35:23,2019-07-18 09:35:23,0.018s,PASSED
"verifyElementPropertyValue(response, ""[0].typ"", typ)",,,2019-07-18 09:35:23,2019-07-18 09:35:23,0.073s,PASSED
"verifyElementPropertyValue(response, ""[0].own"", own)",,,2019-07-18 09:35:23,2019-07-18 09:35:23,0.029s,PASSED
"verifyElementPropertyValue(response, ""[0].sdbId"", sdbId)",,,2019-07-18 09:35:23,2019-07-18 09:35:23,0.027s,PASSED
"verifyElementPropertyValue(response, ""[0].description"", description)",,,2019-07-18 09:35:23,2019-07-18 09:35:23,0.023s,PASSED
"verifyElementPropertyValue(response, ""[0].filetyp"", filetyp)",,,2019-07-18 09:35:23,2019-07-18 09:35:23,0.026s,PASSED
"verifyElementPropertyValue(response, ""[0].deviceClass"", deviceClass)",,,2019-07-18 09:35:23,2019-07-18 09:35:23,0.024s,PASSED
"verifyElementPropertyValue(response, ""[0].accessMethod"", accessMethod)",,,2019-07-18 09:35:23,2019-07-18 09:35:23,0.029s,PASSED
"verifyElementPropertyValue(response, ""[0].recFmt"", recFmt)",,,2019-07-18 09:35:23,2019-07-18 09:35:23,0.028s,PASSED
"verifyElementPropertyValue(response, ""[0].logicalRecLength"", logicalRecLength)",,,2019-07-18 09:35:23,2019-07-18 09:35:23,0.033s,PASSED
"verifyElementPropertyValue(response, ""[0].ddName"", ddName)",,,2019-07-18 09:35:23,2019-07-18 09:35:23,0.045s,PASSED
"verifyElementPropertyValue(response, ""[0].recFm"", recFm)",,,2019-07-18 09:35:23,2019-07-18 09:35:23,0.038s,PASSED
