Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Fps_Controller_API,,,2019-07-17 10:49:38,2019-07-17 10:49:53,14.900s,FAILED
,,,,,,
Test Cases/Fps_Controller_API/Fps_Controller_Verify_Response_with_valid_Values,,,2019-07-17 10:49:39,2019-07-17 10:49:46,6.544s,PASSED
"response = sendRequest(findTestObject(""Fps_Controller_API/Fps_Controller_Verify_Response_with_valid_Values""))",,,2019-07-17 10:49:40,2019-07-17 10:49:44,4.197s,PASSED
"verifyResponseStatusCode(response, 200)",,,2019-07-17 10:49:44,2019-07-17 10:49:44,0.032s,PASSED
"verifyElementPropertyValue(response, ""[0].type"", type)",,,2019-07-17 10:49:44,2019-07-17 10:49:44,0.070s,PASSED
"verifyElementPropertyValue(response, ""[0].owner"", owner)",,,2019-07-17 10:49:44,2019-07-17 10:49:44,0.027s,PASSED
"verifyElementPropertyValue(response, ""[0].application"", application)",,,2019-07-17 10:49:44,2019-07-17 10:49:44,0.042s,PASSED
"verifyElementPropertyValue(response, ""[0].function"", function)",,,2019-07-17 10:49:44,2019-07-17 10:49:44,0.071s,PASSED
"verifyElementPropertyValue(response, ""[0].sequence"", sequence)",,,2019-07-17 10:49:44,2019-07-17 10:49:45,0.036s,PASSED
"verifyElementPropertyValue(response, ""[0].screenId"", screenId)",,,2019-07-17 10:49:45,2019-07-17 10:49:45,0.070s,PASSED
"verifyElementPropertyValue(response, ""[0].description"", description)",,,2019-07-17 10:49:45,2019-07-17 10:49:45,0.066s,PASSED
"verifyElementPropertyValue(response, ""[0].statusCode"", statusCode)",,,2019-07-17 10:49:45,2019-07-17 10:49:45,0.042s,PASSED
"verifyElementPropertyValue(response, ""[0].dgAction"", dgAction)",,,2019-07-17 10:49:45,2019-07-17 10:49:45,0.066s,PASSED
"verifyElementPropertyValue(response, ""[0].initActivity"", initActivity)",,,2019-07-17 10:49:45,2019-07-17 10:49:45,0.039s,PASSED
"verifyElementPropertyValue(response, ""[0].initType"", initType)",,,2019-07-17 10:49:45,2019-07-17 10:49:45,0.042s,PASSED
"verifyElementPropertyValue(response, ""[0].displayFirst"", displayFirst)",,,2019-07-17 10:49:45,2019-07-17 10:49:45,0.071s,PASSED
"verifyElementPropertyValue(response, ""[0].displayActivity"", displayActivity)",,,2019-07-17 10:49:45,2019-07-17 10:49:45,0.073s,PASSED
"verifyElementPropertyValue(response, ""[0].dblockActivity"", dblockActivity)",,,2019-07-17 10:49:45,2019-07-17 10:49:45,0.061s,PASSED
"verifyElementPropertyValue(response, ""[0].linkactivity"", linkactivity)",,,2019-07-17 10:49:45,2019-07-17 10:49:45,0.109s,PASSED
"verifyElementPropertyValue(response, ""[0].userEnrollment"", userEnrollment)",,,2019-07-17 10:49:45,2019-07-17 10:49:45,0.040s,PASSED
"verifyElementPropertyValue(response, ""[0].establishedNewLevel"", establishedNewLevel)",,,2019-07-17 10:49:45,2019-07-17 10:49:45,0.034s,PASSED
"verifyElementPropertyValue(response, ""[0].fpskeyApplication"", fpskeyApplication)",,,2019-07-17 10:49:45,2019-07-17 10:49:45,0.042s,PASSED
"verifyElementPropertyValue(response, ""[0].fpskeyFunction"", fpskeyFunction)",,,2019-07-17 10:49:45,2019-07-17 10:49:45,0.032s,PASSED
"verifyElementPropertyValue(response, ""[0].fpskeySequence"", fpskeySequence)",,,2019-07-17 10:49:45,2019-07-17 10:49:45,0.048s,PASSED
"verifyElementPropertyValue(response, ""[0].highUseIndicator"", highUseIndicator)",,,2019-07-17 10:49:45,2019-07-17 10:49:45,0.034s,PASSED
"verifyElementPropertyValue(response, ""[0].efskey"", efskey)",,,2019-07-17 10:49:45,2019-07-17 10:49:45,0.048s,PASSED
"verifyElementPropertyValue(response, ""[0].efsaction"", efsaction)",,,2019-07-17 10:49:45,2019-07-17 10:49:46,0.030s,PASSED
"verifyElementPropertyValue(response, ""[0].functionSecurityLevel"", functionSecurityLevel)",,,2019-07-17 10:49:46,2019-07-17 10:49:46,0.043s,PASSED
,,,,,,
Test Cases/Fps_Controller_API/Fps_Controller_Verify_Response_with_Empty_Values,,,2019-07-17 10:49:46,2019-07-17 10:49:47,1.796s,FAILED
