Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
hdb_Controller,,,2019-06-27 17:53:15,2019-06-27 17:53:26,10.717s,FAILED
,,,,,,
Test Cases/hdb_Controller/hdb_Controller_Verify_Response_with_valid_Values,,,2019-06-27 17:53:16,2019-06-27 17:53:22,6.233s,PASSED
"response = sendRequest(findTestObject(""hdb_Controller/hdb_Controller_Verify_Response_with_valid_Values""))",,,2019-06-27 17:53:17,2019-06-27 17:53:21,4.614s,PASSED
"verifyResponseStatusCode(response, 200)",,,2019-06-27 17:53:21,2019-06-27 17:53:21,0.037s,PASSED
"verifyElementPropertyValue(response, ""[0].hdb.type"", hdb_type)",,,2019-06-27 17:53:21,2019-06-27 17:53:21,0.110s,PASSED
"verifyElementPropertyValue(response, ""[0].hdb.owner"", hdb_owner)",,,2019-06-27 17:53:21,2019-06-27 17:53:21,0.035s,PASSED
"verifyElementPropertyValue(response, ""[0].hdb.databaseId"", hdb_databaseId)",,,2019-06-27 17:53:21,2019-06-27 17:53:21,0.026s,PASSED
"verifyElementPropertyValue(response, ""[0].hdb.coGroup"", hdb_coGroup)",,,2019-06-27 17:53:21,2019-06-27 17:53:21,0.024s,PASSED
"verifyElementPropertyValue(response, ""[0].hdb.databaseType"", hdb_databaseType)",,,2019-06-27 17:53:21,2019-06-27 17:53:21,0.028s,PASSED
"verifyElementPropertyValue(response, ""[0].hdb.description"", hdb_description)",,,2019-06-27 17:53:21,2019-06-27 17:53:21,0.030s,PASSED
"verifyElementPropertyValue(response, ""[0].hdb.readOnlyDbid"", hdb_readOnlyDbid)",,,2019-06-27 17:53:21,2019-06-27 17:53:22,0.027s,PASSED
"verifyElementPropertyValue(response, ""[0].hdb.relationalActy"", hdb_relationalActy)",,,2019-06-27 17:53:22,2019-06-27 17:53:22,0.022s,PASSED
"verifyElementPropertyValue(response, ""[0].hdb.dataPropagation"", hdb_dataPropagation)",,,2019-06-27 17:53:22,2019-06-27 17:53:22,0.028s,PASSED
"verifyElementPropertyValue(response, ""[0].vsm.type"", vsm_type)",,,2019-06-27 17:53:22,2019-06-27 17:53:22,0.036s,PASSED
"verifyElementPropertyValue(response, ""[0].vsm.version"", vsm_version)",,,2019-06-27 17:53:22,2019-06-27 17:53:22,0.025s,PASSED
"verifyElementPropertyValue(response, ""[0].vsm.ddname"", vsm_ddname)",,,2019-06-27 17:53:22,2019-06-27 17:53:22,0.023s,PASSED
"verifyElementPropertyValue(response, ""[0].vsm.datasetFormat"", vsm_datasetFormat)",,,2019-06-27 17:53:22,2019-06-27 17:53:22,0.034s,PASSED
"verifyElementPropertyValue(response, ""[0].vsm.maxRecSize"", vsm_maxRecSize)",,,2019-06-27 17:53:22,2019-06-27 17:53:22,0.022s,PASSED
"verifyElementPropertyValue(response, ""[0].vsm.password"", vsm_password)",,,2019-06-27 17:53:22,2019-06-27 17:53:22,0.026s,PASSED
"verifyElementPropertyValue(response, ""[0].ims.type"", ims_type)",,,2019-06-27 17:53:22,2019-06-27 17:53:22,0.024s,PASSED
"verifyElementPropertyValue(response, ""[0].ims.dlitype"", ims_dlitype)",,,2019-06-27 17:53:22,2019-06-27 17:53:22,0.024s,PASSED
"verifyElementPropertyValue(response, ""[0].ims.posParameter"", ims_posParameter)",,,2019-06-27 17:53:22,2019-06-27 17:53:22,0.050s,PASSED
"verifyElementPropertyValue(response, ""[0].ims.maxKeylen"", ims_maxKeylen)",,,2019-06-27 17:53:22,2019-06-27 17:53:22,0.028s,PASSED
"verifyElementPropertyValue(response, ""[0].ims.dbdName"", ims_dbdName)",,,2019-06-27 17:53:22,2019-06-27 17:53:22,0.023s,PASSED
"verifyElementPropertyValue(response, ""[0].mod.type"", mod_type)",,,2019-06-27 17:53:22,2019-06-27 17:53:22,0.024s,PASSED
"verifyElementPropertyValue(response, ""[0].mod.modelDbId"", mod_modelDbId)",,,2019-06-27 17:53:22,2019-06-27 17:53:22,0.021s,PASSED
"verifyElementPropertyValue(response, ""[0].mod.modelCoGrp"", mod_modelCoGrp)",,,2019-06-27 17:53:22,2019-06-27 17:53:22,0.017s,PASSED
"verifyElementPropertyValue(response, ""[0].mod.modelReason"", mod_modelReason)",,,2019-06-27 17:53:22,2019-06-27 17:53:22,0.018s,PASSED
"verifyElementPropertyValue(response, ""[0].dgList"", dgList)",,,2019-06-27 17:53:22,2019-06-27 17:53:22,0.021s,PASSED
,,,,,,
Test Cases/hdb_Controller/hdb_Controller_Verify_Response_with_Empty_Values,,,2019-06-27 17:53:22,2019-06-27 17:53:23,1.123s,FAILED
"response = sendRequest(findTestObject(""hdb_Controller/hdb_Controller_Verify_Response_with_Empty_Values""))",,,2019-06-27 17:53:22,2019-06-27 17:53:22,0.145s,PASSED
"verifyResponseStatusCode(response, 200)",,,2019-06-27 17:53:22,2019-06-27 17:53:22,0.002s,PASSED
"verifyElementPropertyValue(response, ""[0].hdb.type"", hdb_type)",,,2019-06-27 17:53:22,2019-06-27 17:53:22,0.021s,FAILED
"verifyElementPropertyValue(response, ""[0].hdb.owner"", hdb_owner)",,,2019-06-27 17:53:22,2019-06-27 17:53:22,0.021s,FAILED
"verifyElementPropertyValue(response, ""[0].hdb.databaseId"", hdb_databaseId)",,,2019-06-27 17:53:22,2019-06-27 17:53:23,0.020s,FAILED
"verifyElementPropertyValue(response, ""[0].hdb.coGroup"", hdb_coGroup)",,,2019-06-27 17:53:23,2019-06-27 17:53:23,0.024s,FAILED
"verifyElementPropertyValue(response, ""[0].hdb.databaseType"", hdb_databaseType)",,,2019-06-27 17:53:23,2019-06-27 17:53:23,0.018s,FAILED
"verifyElementPropertyValue(response, ""[0].hdb.description"", hdb_description)",,,2019-06-27 17:53:23,2019-06-27 17:53:23,0.026s,FAILED
"verifyElementPropertyValue(response, ""[0].hdb.readOnlyDbid"", hdb_readOnlyDbid)",,,2019-06-27 17:53:23,2019-06-27 17:53:23,0.021s,FAILED
"verifyElementPropertyValue(response, ""[0].hdb.relationalActy"", hdb_relationalActy)",,,2019-06-27 17:53:23,2019-06-27 17:53:23,0.015s,FAILED
"verifyElementPropertyValue(response, ""[0].hdb.dataPropagation"", hdb_dataPropagation)",,,2019-06-27 17:53:23,2019-06-27 17:53:23,0.020s,FAILED
"verifyElementPropertyValue(response, ""[0].vsm.type"", vsm_type)",,,2019-06-27 17:53:23,2019-06-27 17:53:23,0.030s,FAILED
"verifyElementPropertyValue(response, ""[0].vsm.version"", vsm_version)",,,2019-06-27 17:53:23,2019-06-27 17:53:23,0.042s,FAILED
"verifyElementPropertyValue(response, ""[0].vsm.ddname"", vsm_ddname)",,,2019-06-27 17:53:23,2019-06-27 17:53:23,0.033s,FAILED
"verifyElementPropertyValue(response, ""[0].vsm.datasetFormat"", vsm_datasetFormat)",,,2019-06-27 17:53:23,2019-06-27 17:53:23,0.045s,FAILED
"verifyElementPropertyValue(response, ""[0].vsm.maxRecSize"", vsm_maxRecSize)",,,2019-06-27 17:53:23,2019-06-27 17:53:23,0.038s,FAILED
"verifyElementPropertyValue(response, ""[0].vsm.password"", vsm_password)",,,2019-06-27 17:53:23,2019-06-27 17:53:23,0.032s,FAILED
"verifyElementPropertyValue(response, ""[0].ims.type"", ims_type)",,,2019-06-27 17:53:23,2019-06-27 17:53:23,0.030s,FAILED
"verifyElementPropertyValue(response, ""[0].ims.dlitype"", ims_dlitype)",,,2019-06-27 17:53:23,2019-06-27 17:53:23,0.032s,FAILED
"verifyElementPropertyValue(response, ""[0].ims.posParameter"", ims_posParameter)",,,2019-06-27 17:53:23,2019-06-27 17:53:23,0.033s,FAILED
"verifyElementPropertyValue(response, ""[0].ims.maxKeylen"", ims_maxKeylen)",,,2019-06-27 17:53:23,2019-06-27 17:53:23,0.025s,FAILED
"verifyElementPropertyValue(response, ""[0].ims.dbdName"", ims_dbdName)",,,2019-06-27 17:53:23,2019-06-27 17:53:23,0.023s,FAILED
"verifyElementPropertyValue(response, ""[0].mod.type"", mod_type)",,,2019-06-27 17:53:23,2019-06-27 17:53:23,0.019s,FAILED
"verifyElementPropertyValue(response, ""[0].mod.modelDbId"", mod_modelDbId)",,,2019-06-27 17:53:23,2019-06-27 17:53:23,0.020s,FAILED
"verifyElementPropertyValue(response, ""[0].mod.modelCoGrp"", mod_modelCoGrp)",,,2019-06-27 17:53:23,2019-06-27 17:53:23,0.019s,FAILED
"verifyElementPropertyValue(response, ""[0].mod.modelReason"", mod_modelReason)",,,2019-06-27 17:53:23,2019-06-27 17:53:23,0.022s,FAILED
"verifyElementPropertyValue(response, ""[0].dgList"", dgList)",,,2019-06-27 17:53:23,2019-06-27 17:53:23,0.027s,FAILED
,,,,,,
Test Cases/hdb_Controller/hdb_Controller_Verify_Response__with_Invalid_Values,,,2019-06-27 17:53:23,2019-06-27 17:53:24,0.953s,FAILED
"response = sendRequest(findTestObject(""hdb_Controller/hdb_Controller_Verify_Response__with_Invalid_Values""))",,,2019-06-27 17:53:23,2019-06-27 17:53:24,0.125s,PASSED
"verifyResponseStatusCode(response, 200)",,,2019-06-27 17:53:24,2019-06-27 17:53:24,0.003s,PASSED
"verifyElementPropertyValue(response, ""[0].hdb.type"", hdb_type)",,,2019-06-27 17:53:24,2019-06-27 17:53:24,0.018s,FAILED
"verifyElementPropertyValue(response, ""[0].hdb.owner"", hdb_owner)",,,2019-06-27 17:53:24,2019-06-27 17:53:24,0.022s,FAILED
"verifyElementPropertyValue(response, ""[0].hdb.databaseId"", hdb_databaseId)",,,2019-06-27 17:53:24,2019-06-27 17:53:24,0.017s,FAILED
"verifyElementPropertyValue(response, ""[0].hdb.coGroup"", hdb_coGroup)",,,2019-06-27 17:53:24,2019-06-27 17:53:24,0.019s,FAILED
"verifyElementPropertyValue(response, ""[0].hdb.databaseType"", hdb_databaseType)",,,2019-06-27 17:53:24,2019-06-27 17:53:24,0.016s,FAILED
"verifyElementPropertyValue(response, ""[0].hdb.description"", hdb_description)",,,2019-06-27 17:53:24,2019-06-27 17:53:24,0.019s,FAILED
"verifyElementPropertyValue(response, ""[0].hdb.readOnlyDbid"", hdb_readOnlyDbid)",,,2019-06-27 17:53:24,2019-06-27 17:53:24,0.015s,FAILED
"verifyElementPropertyValue(response, ""[0].hdb.relationalActy"", hdb_relationalActy)",,,2019-06-27 17:53:24,2019-06-27 17:53:24,0.018s,FAILED
"verifyElementPropertyValue(response, ""[0].hdb.dataPropagation"", hdb_dataPropagation)",,,2019-06-27 17:53:24,2019-06-27 17:53:24,0.022s,FAILED
"verifyElementPropertyValue(response, ""[0].vsm.type"", vsm_type)",,,2019-06-27 17:53:24,2019-06-27 17:53:24,0.018s,FAILED
"verifyElementPropertyValue(response, ""[0].vsm.version"", vsm_version)",,,2019-06-27 17:53:24,2019-06-27 17:53:24,0.021s,FAILED
"verifyElementPropertyValue(response, ""[0].vsm.ddname"", vsm_ddname)",,,2019-06-27 17:53:24,2019-06-27 17:53:24,0.026s,FAILED
"verifyElementPropertyValue(response, ""[0].vsm.datasetFormat"", vsm_datasetFormat)",,,2019-06-27 17:53:24,2019-06-27 17:53:24,0.018s,FAILED
"verifyElementPropertyValue(response, ""[0].vsm.maxRecSize"", vsm_maxRecSize)",,,2019-06-27 17:53:24,2019-06-27 17:53:24,0.030s,FAILED
"verifyElementPropertyValue(response, ""[0].vsm.password"", vsm_password)",,,2019-06-27 17:53:24,2019-06-27 17:53:24,0.019s,FAILED
