Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Sps_Controller_API,,,2019-06-27 18:10:20,2019-06-27 18:10:40,20.165s,FAILED
,,,,,,
Test Cases/Sps_Controller_API/Sps_Controller_Verify_Response_with_valid_Values,,,2019-06-27 18:10:21,2019-06-27 18:10:31,10.607s,PASSED
"response = sendRequest(findTestObject(""Sps_Controller_API/Sps_Controller_Verify_Response_with_valid_Values""))",,,2019-06-27 18:10:22,2019-06-27 18:10:30,8.811s,PASSED
"verifyResponseStatusCode(response, 200)",,,2019-06-27 18:10:30,2019-06-27 18:10:30,0.016s,PASSED
"verifyElementPropertyValue(response, ""[0].rpt.type"", rpt_type)",,,2019-06-27 18:10:30,2019-06-27 18:10:31,0.261s,PASSED
"verifyElementPropertyValue(response, ""[0].rpt.owner"", rpt_owner)",,,2019-06-27 18:10:31,2019-06-27 18:10:31,0.038s,PASSED
"verifyElementPropertyValue(response, ""[0].rpt.dsId1"", rpt_dsId1)",,,2019-06-27 18:10:31,2019-06-27 18:10:31,0.049s,PASSED
"verifyElementPropertyValue(response, ""[0].rpt.comp"", rpt_comp)",,,2019-06-27 18:10:31,2019-06-27 18:10:31,0.051s,PASSED
"verifyElementPropertyValue(response, ""[0].rpt.pass"", rpt_pass)",,,2019-06-27 18:10:31,2019-06-27 18:10:31,0.039s,PASSED
"verifyElementPropertyValue(response, ""[0].rpt.dsId2"", rpt_dsId2)",,,2019-06-27 18:10:31,2019-06-27 18:10:31,0.075s,PASSED
"verifyElementPropertyValue(response, ""[0].rpt.reportId"", rpt_reportId)",,,2019-06-27 18:10:31,2019-06-27 18:10:31,0.038s,PASSED
"verifyElementPropertyValue(response, ""[0].rpt.criticalRpt"", rpt_criticalRpt)",,,2019-06-27 18:10:31,2019-06-27 18:10:31,0.092s,PASSED
"verifyElementPropertyValue(response, ""[0].rpt.description"", rpt_description)",,,2019-06-27 18:10:31,2019-06-27 18:10:31,0.035s,PASSED
"verifyElementPropertyValue(response, ""[0].bor.type"", bor_type)",,,2019-06-27 18:10:31,2019-06-27 18:10:31,0.037s,PASSED
"verifyElementPropertyValue(response, ""[0].bor.noOfActForBor"", bor_noOfActForBor)",,,2019-06-27 18:10:31,2019-06-27 18:10:31,0.042s,PASSED
"verifyElementPropertyValue(response, ""[0].bor.listOfActForBor"", bor_listOfActForBor)",,,2019-06-27 18:10:31,2019-06-27 18:10:31,0.061s,PASSED
"verifyElementPropertyValue(response, ""[0].pro.type"", pro_type)",,,2019-06-27 18:10:31,2019-06-27 18:10:31,0.037s,PASSED
"verifyElementPropertyValue(response, ""[0].pro.noOfActForPro"", pro_noOfActForPro)",,,2019-06-27 18:10:31,2019-06-27 18:10:31,0.040s,PASSED
"verifyElementPropertyValue(response, ""[0].pro.listOfActForPro"", pro_listOfActForPro)",,,2019-06-27 18:10:31,2019-06-27 18:10:31,0.035s,PASSED
"verifyElementPropertyValue(response, ""[0].eor.type"", eor_type)",,,2019-06-27 18:10:31,2019-06-27 18:10:31,0.035s,PASSED
