Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Sim_Controller_API,,,2019-07-03 12:11:02,2019-07-03 12:11:13,11.426s,FAILED
,,,,,,
Test Cases/Sim_Controller_API/Sim_Controller_Verify_Response_with_valid_Values,,,2019-07-03 12:11:02,2019-07-03 12:11:07,4.708s,PASSED
"response = sendRequest(findTestObject(""Sim_Controller_API/Sim_Controller_Verify_Response_with_valid_Values""))",,,2019-07-03 12:11:03,2019-07-03 12:11:06,3.368s,PASSED
"verifyResponseStatusCode(response, 200)",,,2019-07-03 12:11:06,2019-07-03 12:11:06,0.027s,PASSED
"verifyElementPropertyValue(response, ""[0].type"", type)",,,2019-07-03 12:11:06,2019-07-03 12:11:06,0.161s,PASSED
"verifyElementPropertyValue(response, ""[0].owner"", owner)",,,2019-07-03 12:11:06,2019-07-03 12:11:06,0.036s,PASSED
"verifyElementPropertyValue(response, ""[0].function"", function)",,,2019-07-03 12:11:06,2019-07-03 12:11:07,0.060s,PASSED
"verifyElementPropertyValue(response, ""[0].destination"", destination)",,,2019-07-03 12:11:07,2019-07-03 12:11:07,0.037s,PASSED
"verifyElementPropertyValue(response, ""[0].version"", version)",,,2019-07-03 12:11:07,2019-07-03 12:11:07,0.035s,PASSED
"verifyElementPropertyValue(response, ""[0].funcAvailable"", funcAvailable)",,,2019-07-03 12:11:07,2019-07-03 12:11:07,0.032s,PASSED
"verifyElementPropertyValue(response, ""[0].interfaceAct"", interfaceAct)",,,2019-07-03 12:11:07,2019-07-03 12:11:07,0.043s,PASSED
"verifyElementPropertyValue(response, ""[0].compNo"", compNo)",,,2019-07-03 12:11:07,2019-07-03 12:11:07,0.053s,PASSED
"verifyElementPropertyValue(response, ""[0].parameterN1"", parameterN1)",,,2019-07-03 12:11:07,2019-07-03 12:11:07,0.053s,PASSED
"verifyElementPropertyValue(response, ""[0].parameterN2"", parameterN2)",,,2019-07-03 12:11:07,2019-07-03 12:11:07,0.041s,PASSED
"verifyElementPropertyValue(response, ""[0].c1"", c1)",,,2019-07-03 12:11:07,2019-07-03 12:11:07,0.039s,PASSED
"verifyElementPropertyValue(response, ""[0].description"", description)",,,2019-07-03 12:11:07,2019-07-03 12:11:07,0.048s,PASSED
,,,,,,
Test Cases/Sim_Controller_API/Sim_Controller_Verify_Response_with_Empty_Values,,,2019-07-03 12:11:07,2019-07-03 12:11:08,1.521s,FAILED
"response = sendRequest(findTestObject(""Sim_Controller_API/Sim_Controller_Verify_Response_with_Empty_Values""))",,,2019-07-03 12:11:07,2019-07-03 12:11:08,0.328s,PASSED
"verifyResponseStatusCode(response, 200)",,,2019-07-03 12:11:08,2019-07-03 12:11:08,0.002s,PASSED
"verifyElementPropertyValue(response, ""[0].type"", type)",,,2019-07-03 12:11:08,2019-07-03 12:11:08,0.060s,FAILED
"verifyElementPropertyValue(response, ""[0].owner"", owner)",,,2019-07-03 12:11:08,2019-07-03 12:11:08,0.047s,FAILED
"verifyElementPropertyValue(response, ""[0].function"", function)",,,2019-07-03 12:11:08,2019-07-03 12:11:08,0.047s,FAILED
