Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Activity_Controller_API,,,2019-07-04 13:28:33,2019-07-04 13:29:18,44.905s,FAILED
,,,,,,
Test Cases/Activity_Controller_API/Activity_Controller_Verify_Response_with_valid_Values,,,2019-07-04 13:28:34,2019-07-04 13:29:03,29.182s,PASSED
"response = sendRequest(findTestObject(""Activity_Controller_API/Activity_Controller_Verify_Response_with_valid_Values""))",,,2019-07-04 13:28:35,2019-07-04 13:29:02,27.284s,PASSED
"verifyResponseStatusCode(response, 200)",,,2019-07-04 13:29:02,2019-07-04 13:29:02,0.037s,PASSED
"verifyElementPropertyValue(response, ""[0].owner"", owner)",,,2019-07-04 13:29:02,2019-07-04 13:29:03,0.169s,PASSED
"verifyElementPropertyValue(response, ""[0].activityId"", activityId)",,,2019-07-04 13:29:03,2019-07-04 13:29:03,0.051s,PASSED
"verifyElementPropertyValue(response, ""[0].activityType"", activityType)",,,2019-07-04 13:29:03,2019-07-04 13:29:03,0.060s,PASSED
"verifyElementPropertyValue(response, ""[0].description"", description)",,,2019-07-04 13:29:03,2019-07-04 13:29:03,0.077s,PASSED
"verifyElementPropertyValue(response, ""[0].disposition"", disposition)",,,2019-07-04 13:29:03,2019-07-04 13:29:03,0.041s,PASSED
"verifyElementPropertyValue(response, ""[0].databaseName"", databaseName)",,,2019-07-04 13:29:03,2019-07-04 13:29:03,0.058s,PASSED
"verifyElementPropertyValue(response, ""[0].dataBaseAction"", dataBaseAction)",,,2019-07-04 13:29:03,2019-07-04 13:29:03,0.102s,PASSED
"verifyElementPropertyValue(response, ""[0].mapName"", mapName)",,,2019-07-04 13:29:03,2019-07-04 13:29:03,0.039s,PASSED
"verifyElementPropertyValue(response, ""[0].programID"", programID)",,,2019-07-04 13:29:03,2019-07-04 13:29:03,0.064s,PASSED
"verifyElementPropertyValue(response, ""[0].programName"", programName)",,,2019-07-04 13:29:03,2019-07-04 13:29:03,0.049s,PASSED
"verifyElementPropertyValue(response, ""[0].language"", language)",,,2019-07-04 13:29:03,2019-07-04 13:29:03,0.038s,PASSED
"verifyElementPropertyValue(response, ""[0].count"", count)",,,2019-07-04 13:29:03,2019-07-04 13:29:03,0.045s,PASSED
