Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Fps_Controller_API,,,2019-07-03 14:10:02,2019-07-03 14:10:13,10.464s,FAILED
,,,,,,
Test Cases/Fps_Controller_API/Fps_Controller_Verify_Response_with_valid_Values,,,2019-07-03 14:10:03,2019-07-03 14:10:08,5.090s,PASSED
"response = sendRequest(findTestObject(""Fps_Controller_API/Fps_Controller_Verify_Response_with_valid_Values""))",,,2019-07-03 14:10:03,2019-07-03 14:10:07,3.618s,PASSED
"verifyResponseStatusCode(response, 200)",,,2019-07-03 14:10:07,2019-07-03 14:10:07,0.025s,PASSED
"verifyElementPropertyValue(response, ""[0].type"", type)",,,2019-07-03 14:10:07,2019-07-03 14:10:07,0.085s,PASSED
"verifyElementPropertyValue(response, ""[0].owner"", owner)",,,2019-07-03 14:10:07,2019-07-03 14:10:07,0.024s,PASSED
"verifyElementPropertyValue(response, ""[0].application"", application)",,,2019-07-03 14:10:07,2019-07-03 14:10:07,0.021s,PASSED
"verifyElementPropertyValue(response, ""[0].function"", function)",,,2019-07-03 14:10:07,2019-07-03 14:10:07,0.021s,PASSED
"verifyElementPropertyValue(response, ""[0].sequence"", sequence)",,,2019-07-03 14:10:07,2019-07-03 14:10:07,0.024s,PASSED
"verifyElementPropertyValue(response, ""[0].screenId"", screenId)",,,2019-07-03 14:10:07,2019-07-03 14:10:07,0.030s,PASSED
"verifyElementPropertyValue(response, ""[0].description"", description)",,,2019-07-03 14:10:07,2019-07-03 14:10:07,0.029s,PASSED
"verifyElementPropertyValue(response, ""[0].statusCode"", statusCode)",,,2019-07-03 14:10:07,2019-07-03 14:10:07,0.030s,PASSED
"verifyElementPropertyValue(response, ""[0].xyz"", xyz)",,,2019-07-03 14:10:07,2019-07-03 14:10:07,0.035s,PASSED
"verifyElementPropertyValue(response, ""[0].initActivity"", initActivity)",,,2019-07-03 14:10:07,2019-07-03 14:10:07,0.027s,PASSED
"verifyElementPropertyValue(response, ""[0].initType"", initType)",,,2019-07-03 14:10:07,2019-07-03 14:10:07,0.023s,PASSED
"verifyElementPropertyValue(response, ""[0].displayFirst"", displayFirst)",,,2019-07-03 14:10:07,2019-07-03 14:10:07,0.024s,PASSED
"verifyElementPropertyValue(response, ""[0].displayActivity"", displayActivity)",,,2019-07-03 14:10:07,2019-07-03 14:10:07,0.025s,PASSED
"verifyElementPropertyValue(response, ""[0].dblockActivity"", dblockActivity)",,,2019-07-03 14:10:07,2019-07-03 14:10:07,0.031s,PASSED
"verifyElementPropertyValue(response, ""[0].linkactivity"", linkactivity)",,,2019-07-03 14:10:07,2019-07-03 14:10:07,0.022s,PASSED
"verifyElementPropertyValue(response, ""[0].userEnrollment"", userEnrollment)",,,2019-07-03 14:10:07,2019-07-03 14:10:07,0.026s,PASSED
"verifyElementPropertyValue(response, ""[0].establishedNewLevel"", establishedNewLevel)",,,2019-07-03 14:10:07,2019-07-03 14:10:08,0.031s,PASSED
"verifyElementPropertyValue(response, ""[0].fpskeyApplication"", fpskeyApplication)",,,2019-07-03 14:10:08,2019-07-03 14:10:08,0.026s,PASSED
"verifyElementPropertyValue(response, ""[0].fpskeyFunction"", fpskeyFunction)",,,2019-07-03 14:10:08,2019-07-03 14:10:08,0.029s,PASSED
"verifyElementPropertyValue(response, ""[0].fpskeySequence"", fpskeySequence)",,,2019-07-03 14:10:08,2019-07-03 14:10:08,0.025s,PASSED
"verifyElementPropertyValue(response, ""[0].pqr"", pqr)",,,2019-07-03 14:10:08,2019-07-03 14:10:08,0.019s,PASSED
"verifyElementPropertyValue(response, ""[0].efskey"", efskey)",,,2019-07-03 14:10:08,2019-07-03 14:10:08,0.026s,PASSED
"verifyElementPropertyValue(response, ""[0].efsaction"", efsaction)",,,2019-07-03 14:10:08,2019-07-03 14:10:08,0.048s,PASSED
"verifyElementPropertyValue(response, ""[0].functionSecurityLevel"", functionSecurityLevel)",,,2019-07-03 14:10:08,2019-07-03 14:10:08,0.023s,PASSED
,,,,,,
Test Cases/Fps_Controller_API/Fps_Controller_Verify_Response_with_Empty_Values,,,2019-07-03 14:10:08,2019-07-03 14:10:09,1.445s,FAILED
"response = sendRequest(findTestObject(""Fps_Controller_API/Fps_Controller_Verify_Response_with_Empty_Values""))",,,2019-07-03 14:10:08,2019-07-03 14:10:08,0.262s,PASSED
"verifyResponseStatusCode(response, 200)",,,2019-07-03 14:10:08,2019-07-03 14:10:08,0.003s,PASSED
"verifyElementPropertyValue(response, ""[0].type"", type)",,,2019-07-03 14:10:08,2019-07-03 14:10:08,0.054s,FAILED
"verifyElementPropertyValue(response, ""[0].owner"", owner)",,,2019-07-03 14:10:08,2019-07-03 14:10:08,0.040s,FAILED
"verifyElementPropertyValue(response, ""[0].application"", application)",,,2019-07-03 14:10:08,2019-07-03 14:10:09,0.038s,FAILED
"verifyElementPropertyValue(response, ""[0].function"", function)",,,2019-07-03 14:10:09,2019-07-03 14:10:09,0.036s,FAILED
"verifyElementPropertyValue(response, ""[0].sequence"", sequence)",,,2019-07-03 14:10:09,2019-07-03 14:10:09,0.037s,FAILED
"verifyElementPropertyValue(response, ""[0].screenId"", screenId)",,,2019-07-03 14:10:09,2019-07-03 14:10:09,0.040s,FAILED
"verifyElementPropertyValue(response, ""[0].description"", description)",,,2019-07-03 14:10:09,2019-07-03 14:10:09,0.032s,FAILED
