Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Sdb_Controller_API,,,2019-06-24 13:21:09,2019-06-24 13:21:21,12.019s,FAILED
,,,,,,
Test Cases/Sdb_Controller_API/Sdb_Controller_Verify_Response_with_valid_Values,,,2019-06-24 13:21:10,2019-06-24 13:21:15,5.411s,PASSED
"response = sendRequest(findTestObject(""Sdb_Controller_API/Sdb_Controller_Verify_Response_with_valid_Values""))",,,2019-06-24 13:21:11,2019-06-24 13:21:14,3.785s,PASSED
"verifyResponseStatusCode(response, 200)",,,2019-06-24 13:21:14,2019-06-24 13:21:14,0.048s,PASSED
"verifyElementPropertyValue(response, ""[0].typ"", typ)",,,2019-06-24 13:21:14,2019-06-24 13:21:15,0.172s,PASSED
"verifyElementPropertyValue(response, ""[0].own"", own)",,,2019-06-24 13:21:15,2019-06-24 13:21:15,0.038s,PASSED
"verifyElementPropertyValue(response, ""[0].sdbId"", sdbId)",,,2019-06-24 13:21:15,2019-06-24 13:21:15,0.034s,PASSED
"verifyElementPropertyValue(response, ""[0].description"", description)",,,2019-06-24 13:21:15,2019-06-24 13:21:15,0.024s,PASSED
"verifyElementPropertyValue(response, ""[0].filetyp"", filetyp)",,,2019-06-24 13:21:15,2019-06-24 13:21:15,0.026s,PASSED
"verifyElementPropertyValue(response, ""[0].deviceClass"", deviceClass)",,,2019-06-24 13:21:15,2019-06-24 13:21:15,0.024s,PASSED
"verifyElementPropertyValue(response, ""[0].accessMethod"", accessMethod)",,,2019-06-24 13:21:15,2019-06-24 13:21:15,0.046s,PASSED
"verifyElementPropertyValue(response, ""[0].recFmt"", recFmt)",,,2019-06-24 13:21:15,2019-06-24 13:21:15,0.051s,PASSED
"verifyElementPropertyValue(response, ""[0].logicalRecLength"", logicalRecLength)",,,2019-06-24 13:21:15,2019-06-24 13:21:15,0.048s,PASSED
"verifyElementPropertyValue(response, ""[0].ddName"", ddName)",,,2019-06-24 13:21:15,2019-06-24 13:21:15,0.043s,PASSED
"verifyElementPropertyValue(response, ""[0].recFm"", recFm)",,,2019-06-24 13:21:15,2019-06-24 13:21:15,0.043s,PASSED
