Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Program_Controller_API,,,2019-07-19 11:12:47,2019-07-19 11:13:02,14.710s,FAILED
,,,,,,
Test Cases/Program_Controller_API/Program_Controller_Verify_Response_with_valid_Values,,,2019-07-19 11:12:47,2019-07-19 11:12:56,8.342s,PASSED
"response = sendRequest(findTestObject(""Program_Controller_API/Program_Controller_Verify_Response_with_valid_Values""))",,,2019-07-19 11:12:49,2019-07-19 11:12:55,5.900s,PASSED
"verifyResponseStatusCode(response, 200)",,,2019-07-19 11:12:55,2019-07-19 11:12:55,0.043s,PASSED
"verifyElementPropertyValue(response, ""[0].pgm.type"", pgm_type)",,,2019-07-19 11:12:55,2019-07-19 11:12:55,0.141s,PASSED
"verifyElementPropertyValue(response, ""[0].pgm.owner"", pgm_owner)",,,2019-07-19 11:12:55,2019-07-19 11:12:55,0.034s,PASSED
"verifyElementPropertyValue(response, ""[0].pgm.pgmId"", pgm_pgmId)",,,2019-07-19 11:12:55,2019-07-19 11:12:55,0.061s,PASSED
"verifyElementPropertyValue(response, ""[0].pgm.linkName"", pgm_linkName)",,,2019-07-19 11:12:55,2019-07-19 11:12:55,0.066s,PASSED
"verifyElementPropertyValue(response, ""[0].pgm.description"", pgm_description)",,,2019-07-19 11:12:55,2019-07-19 11:12:55,0.099s,PASSED
"verifyElementPropertyValue(response, ""[0].pgm.language"", pgm_language)",,,2019-07-19 11:12:55,2019-07-19 11:12:55,0.079s,PASSED
"verifyElementPropertyValue(response, ""[0].pgm.status"", pgm_status)",,,2019-07-19 11:12:55,2019-07-19 11:12:55,0.100s,PASSED
"verifyElementPropertyValue(response, ""[0].pdg.type"", pdg_type)",,,2019-07-19 11:12:55,2019-07-19 11:12:55,0.072s,PASSED
"verifyElementPropertyValue(response, ""[0].pdg.number"", pdg_number)",,,2019-07-19 11:12:55,2019-07-19 11:12:56,0.053s,PASSED
"verifyElementPropertyValue(response, ""[0].pdg.dgNumberList"", pdg_dgNumberList)",,,2019-07-19 11:12:56,2019-07-19 11:12:56,0.061s,PASSED
"verifyElementPropertyValue(response, ""[0].pac.type"", pac_type)",,,2019-07-19 11:12:56,2019-07-19 11:12:56,0.070s,PASSED
"verifyElementPropertyValue(response, ""[0].pac.number"", pac_number)",,,2019-07-19 11:12:56,2019-07-19 11:12:56,0.046s,PASSED
"verifyElementPropertyValue(response, ""[0].pac.actNumbersList"", pac_act_NumbersList)",,,2019-07-19 11:12:56,2019-07-19 11:12:56,0.050s,PASSED
,,,,,,
Test Cases/Program_Controller_API/Program_Controller_Verify_Response_with_Empty_Values,,,2019-07-19 11:12:56,2019-07-19 11:12:57,1.075s,FAILED
"response = sendRequest(findTestObject(""Program_Controller_API/Program_Controller_Verify_Response_with_Empty_Values""))",,,2019-07-19 11:12:56,2019-07-19 11:12:56,0.224s,PASSED
"verifyResponseStatusCode(response, 200)",,,2019-07-19 11:12:56,2019-07-19 11:12:56,0.002s,PASSED
"verifyElementPropertyValue(response, ""[0].pgm.type"", pgm_type)",,,2019-07-19 11:12:56,2019-07-19 11:12:56,0.027s,FAILED
"verifyElementPropertyValue(response, ""[0].pgm.owner"", pgm_owner)",,,2019-07-19 11:12:56,2019-07-19 11:12:57,0.032s,FAILED
"verifyElementPropertyValue(response, ""[0].pgm.pgmId"", pgm_pgmId)",,,2019-07-19 11:12:57,2019-07-19 11:12:57,0.030s,FAILED
"verifyElementPropertyValue(response, ""[0].pgm.linkName"", pgm_linkName)",,,2019-07-19 11:12:57,2019-07-19 11:12:57,0.025s,FAILED
"verifyElementPropertyValue(response, ""[0].pgm.description"", pgm_description)",,,2019-07-19 11:12:57,2019-07-19 11:12:57,0.029s,FAILED
"verifyElementPropertyValue(response, ""[0].pgm.language"", pgm_language)",,,2019-07-19 11:12:57,2019-07-19 11:12:57,0.023s,FAILED
"verifyElementPropertyValue(response, ""[0].pgm.status"", pgm_status)",,,2019-07-19 11:12:57,2019-07-19 11:12:57,0.021s,FAILED
"verifyElementPropertyValue(response, ""[0].pdg.type"", pdg_type)",,,2019-07-19 11:12:57,2019-07-19 11:12:57,0.027s,FAILED
"verifyElementPropertyValue(response, ""[0].pdg.number"", pdg_number)",,,2019-07-19 11:12:57,2019-07-19 11:12:57,0.032s,FAILED
"verifyElementPropertyValue(response, ""[0].pdg.dgNumberList"", pdg_dgNumberList)",,,2019-07-19 11:12:57,2019-07-19 11:12:57,0.024s,FAILED
"verifyElementPropertyValue(response, ""[0].pac.type"", pac_type)",,,2019-07-19 11:12:57,2019-07-19 11:12:57,0.031s,FAILED
"verifyElementPropertyValue(response, ""[0].pac.number"", pac_number)",,,2019-07-19 11:12:57,2019-07-19 11:12:57,0.031s,FAILED
"verifyElementPropertyValue(response, ""[0].pac.actNumbersList"", pac_act_NumbersList)",,,2019-07-19 11:12:57,2019-07-19 11:12:57,0.057s,FAILED
,,,,,,
Test Cases/Program_Controller_API/Program_Controller_Verify_Response__with_Invalid_Values,,,2019-07-19 11:12:57,2019-07-19 11:12:58,1.021s,FAILED
"response = sendRequest(findTestObject(""Program_Controller_API/Program_Controller_Verify_Response__with_Invalid_Values""))",,,2019-07-19 11:12:57,2019-07-19 11:12:57,0.170s,PASSED
"verifyResponseStatusCode(response, 200)",,,2019-07-19 11:12:57,2019-07-19 11:12:57,0.001s,PASSED
"verifyElementPropertyValue(response, ""[0].pgm.type"", pgm_type)",,,2019-07-19 11:12:57,2019-07-19 11:12:57,0.031s,FAILED
"verifyElementPropertyValue(response, ""[0].pgm.owner"", pgm_owner)",,,2019-07-19 11:12:57,2019-07-19 11:12:58,0.041s,FAILED
"verifyElementPropertyValue(response, ""[0].pgm.pgmId"", pgm_pgmId)",,,2019-07-19 11:12:58,2019-07-19 11:12:58,0.030s,FAILED
"verifyElementPropertyValue(response, ""[0].pgm.linkName"", pgm_linkName)",,,2019-07-19 11:12:58,2019-07-19 11:12:58,0.042s,FAILED
"verifyElementPropertyValue(response, ""[0].pgm.description"", pgm_description)",,,2019-07-19 11:12:58,2019-07-19 11:12:58,0.031s,FAILED
"verifyElementPropertyValue(response, ""[0].pgm.language"", pgm_language)",,,2019-07-19 11:12:58,2019-07-19 11:12:58,0.022s,FAILED
"verifyElementPropertyValue(response, ""[0].pgm.status"", pgm_status)",,,2019-07-19 11:12:58,2019-07-19 11:12:58,0.025s,FAILED
"verifyElementPropertyValue(response, ""[0].pdg.type"", pdg_type)",,,2019-07-19 11:12:58,2019-07-19 11:12:58,0.027s,FAILED
"verifyElementPropertyValue(response, ""[0].pdg.number"", pdg_number)",,,2019-07-19 11:12:58,2019-07-19 11:12:58,0.035s,FAILED
"verifyElementPropertyValue(response, ""[0].pdg.dgNumberList"", pdg_dgNumberList)",,,2019-07-19 11:12:58,2019-07-19 11:12:58,0.045s,FAILED
"verifyElementPropertyValue(response, ""[0].pac.type"", pac_type)",,,2019-07-19 11:12:58,2019-07-19 11:12:58,0.050s,FAILED
"verifyElementPropertyValue(response, ""[0].pac.number"", pac_number)",,,2019-07-19 11:12:58,2019-07-19 11:12:58,0.033s,FAILED
"verifyElementPropertyValue(response, ""[0].pac.actNumbersList"", pac_act_NumbersList)",,,2019-07-19 11:12:58,2019-07-19 11:12:58,0.042s,FAILED
,,,,,,
Test Cases/Program_Controller_API/Program_Controller_Verify_Response_with_Invalid_parameters,,,2019-07-19 11:12:58,2019-07-19 11:12:59,0.557s,PASSED
"response = sendRequest(findTestObject(""Program_Controller_API/Program_Controller_Verify_Response_with_Invalid_parameters""))",,,2019-07-19 11:12:58,2019-07-19 11:12:58,0.179s,PASSED
"verifyResponseStatusCode(response, 400)",,,2019-07-19 11:12:58,2019-07-19 11:12:59,0.003s,PASSED
,,,,,,
Test Cases/Program_Controller_API/Program_Controller_Post_Request,,,2019-07-19 11:12:59,2019-07-19 11:12:59,0.628s,PASSED
"response = sendRequest(findTestObject(""Program_Controller_API/Program_Controller_Post_Request""))",,,2019-07-19 11:12:59,2019-07-19 11:12:59,0.276s,PASSED
"verifyResponseStatusCode(response, 201)",,,2019-07-19 11:12:59,2019-07-19 11:12:59,0.002s,PASSED
,,,,,,
Test Cases/Program_Controller_API/Program_Controller_Put_Request,,,2019-07-19 11:12:59,2019-07-19 11:13:00,0.913s,PASSED
"response = sendRequest(findTestObject(""Program_Controller_API/Program_Controller_Put_Request""))",,,2019-07-19 11:13:00,2019-07-19 11:13:00,0.354s,PASSED
"verifyResponseStatusCode(response, 200)",,,2019-07-19 11:13:00,2019-07-19 11:13:00,0.002s,PASSED
,,,,,,
Test Cases/Program_Controller_API/Program_Controller_Delete_Request_with_Valid_Parameters,,,2019-07-19 11:13:00,2019-07-19 11:13:01,0.803s,PASSED
"response = sendRequest(findTestObject(""Program_Controller_API/Program_Controller_Delete_Request_with_Valid_Parameters""))",,,2019-07-19 11:13:01,2019-07-19 11:13:01,0.202s,PASSED
"verifyResponseStatusCode(response, 200)",,,2019-07-19 11:13:01,2019-07-19 11:13:01,0.002s,PASSED
,,,,,,
Test Cases/Program_Controller_API/Program_Controller_Delete_Request_with_Invalid_Parameters,,,2019-07-19 11:13:01,2019-07-19 11:13:02,0.635s,PASSED
"response = sendRequest(findTestObject(""Program_Controller_API/Program_Controller_Delete_Request_with_Invalid_Parameters""))",,,2019-07-19 11:13:01,2019-07-19 11:13:02,0.218s,PASSED
"verifyResponseStatusCode(response, 400)",,,2019-07-19 11:13:02,2019-07-19 11:13:02,0.002s,PASSED
