Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Sdb_Controller_API,,,2019-07-16 17:41:44,2019-07-16 17:41:55,11.476s,FAILED
,,,,,,
Test Cases/Sdb_Controller_API/Sdb_Controller_Verify_Response_with_valid_Values,,,2019-07-16 17:41:44,2019-07-16 17:41:49,4.793s,FAILED
"response = sendRequest(findTestObject(""Sdb_Controller_API/Sdb_Controller_Verify_Response_with_valid_Values""))",,,2019-07-16 17:41:45,2019-07-16 17:41:48,3.204s,PASSED
"verifyResponseStatusCode(response, 200)",,,2019-07-16 17:41:48,2019-07-16 17:41:48,0.023s,PASSED
"verifyElementPropertyValue(response, ""[0].typ"", typ)",,,2019-07-16 17:41:48,2019-07-16 17:41:48,0.126s,PASSED
"verifyElementPropertyValue(response, ""[0].own"", own)",,,2019-07-16 17:41:48,2019-07-16 17:41:49,0.070s,PASSED
"verifyElementPropertyValue(response, ""[0].sdbId"", sdbId)",,,2019-07-16 17:41:49,2019-07-16 17:41:49,0.035s,PASSED
"verifyElementPropertyValue(response, ""[0].description"", description)",,,2019-07-16 17:41:49,2019-07-16 17:41:49,0.033s,PASSED
"verifyElementPropertyValue(response, ""[0].filetyp"", filetyp)",,,2019-07-16 17:41:49,2019-07-16 17:41:49,0.037s,PASSED
"verifyElementPropertyValue(response, ""[0].deviceClass"", deviceClass)",,,2019-07-16 17:41:49,2019-07-16 17:41:49,0.046s,PASSED
"verifyElementPropertyValue(response, ""[0].accessMethod"", accessMethod)",,,2019-07-16 17:41:49,2019-07-16 17:41:49,0.073s,PASSED
"verifyElementPropertyValue(response, ""[0].recFmt"", recFmt)",,,2019-07-16 17:41:49,2019-07-16 17:41:49,0.041s,PASSED
"verifyElementPropertyValue(response, ""[0].logicalRecLength"", logicalRecLength)",,,2019-07-16 17:41:49,2019-07-16 17:41:49,0.040s,PASSED
"verifyElementPropertyValue(response, ""[0].ddName"", ddName)",,,2019-07-16 17:41:49,2019-07-16 17:41:49,0.047s,PASSED
"verifyElementPropertyValue(response, ""[0].recFm"", recFm)",,,2019-07-16 17:41:49,2019-07-16 17:41:49,0.045s,PASSED
"verifyElementPropertyValue(response, ""[0].blockSize"", blockSize)",,,2019-07-16 17:41:49,2019-07-16 17:41:49,0.028s,PASSED
"verifyElementPropertyValue(response, ""[0].status"", status)",,,2019-07-16 17:41:49,2019-07-16 17:41:49,0.075s,FAILED
,,,,,,
Test Cases/Sdb_Controller_API/Sdb_Controller_Verify_Response_with_Empty_Values,,,2019-07-16 17:41:49,2019-07-16 17:41:50,1.269s,FAILED
"response = sendRequest(findTestObject(""Sdb_Controller_API/Sdb_Controller_Verify_Response_with_Empty_Values""))",,,2019-07-16 17:41:50,2019-07-16 17:41:50,0.291s,PASSED
"verifyResponseStatusCode(response, 200)",,,2019-07-16 17:41:50,2019-07-16 17:41:50,0.003s,PASSED
"verifyElementPropertyValue(response, ""[0].typ"", typ)",,,2019-07-16 17:41:50,2019-07-16 17:41:50,0.034s,FAILED
"verifyElementPropertyValue(response, ""[0].own"", own)",,,2019-07-16 17:41:50,2019-07-16 17:41:50,0.051s,FAILED
"verifyElementPropertyValue(response, ""[0].sdbId"", sdbId)",,,2019-07-16 17:41:50,2019-07-16 17:41:50,0.033s,FAILED
"verifyElementPropertyValue(response, ""[0].description"", description)",,,2019-07-16 17:41:50,2019-07-16 17:41:50,0.033s,FAILED
"verifyElementPropertyValue(response, ""[0].filetyp"", filetyp)",,,2019-07-16 17:41:50,2019-07-16 17:41:50,0.046s,FAILED
"verifyElementPropertyValue(response, ""[0].deviceClass"", deviceClass)",,,2019-07-16 17:41:50,2019-07-16 17:41:50,0.053s,FAILED
"verifyElementPropertyValue(response, ""[0].accessMethod"", accessMethod)",,,2019-07-16 17:41:50,2019-07-16 17:41:50,0.042s,FAILED
"verifyElementPropertyValue(response, ""[0].recFmt"", recFmt)",,,2019-07-16 17:41:50,2019-07-16 17:41:50,0.032s,FAILED
"verifyElementPropertyValue(response, ""[0].logicalRecLength"", logicalRecLength)",,,2019-07-16 17:41:50,2019-07-16 17:41:50,0.034s,FAILED
"verifyElementPropertyValue(response, ""[0].ddName"", ddName)",,,2019-07-16 17:41:50,2019-07-16 17:41:50,0.033s,FAILED
"verifyElementPropertyValue(response, ""[0].recFm"", recFm)",,,2019-07-16 17:41:50,2019-07-16 17:41:50,0.023s,FAILED
"verifyElementPropertyValue(response, ""[0].blockSize"", blockSize)",,,2019-07-16 17:41:50,2019-07-16 17:41:50,0.023s,FAILED
"verifyElementPropertyValue(response, ""[0].status"", status)",,,2019-07-16 17:41:50,2019-07-16 17:41:50,0.024s,FAILED
,,,,,,
Test Cases/Sdb_Controller_API/Sdb_Controller_Verify_Response__with_Invalid_Values,,,2019-07-16 17:41:50,2019-07-16 17:41:51,1.061s,FAILED
"response = sendRequest(findTestObject(""Sdb_Controller_API/Sdb_Controller_Verify_Response__with_Invalid_Values""))",,,2019-07-16 17:41:51,2019-07-16 17:41:51,0.239s,PASSED
"verifyResponseStatusCode(response, 200)",,,2019-07-16 17:41:51,2019-07-16 17:41:51,0.000s,PASSED
"verifyElementPropertyValue(response, ""[0].typ"", typ)",,,2019-07-16 17:41:51,2019-07-16 17:41:51,0.035s,FAILED
"verifyElementPropertyValue(response, ""[0].own"", own)",,,2019-07-16 17:41:51,2019-07-16 17:41:51,0.034s,FAILED
"verifyElementPropertyValue(response, ""[0].sdbId"", sdbId)",,,2019-07-16 17:41:51,2019-07-16 17:41:51,0.039s,FAILED
"verifyElementPropertyValue(response, ""[0].description"", description)",,,2019-07-16 17:41:51,2019-07-16 17:41:51,0.015s,FAILED
"verifyElementPropertyValue(response, ""[0].filetyp"", filetyp)",,,2019-07-16 17:41:51,2019-07-16 17:41:51,0.035s,FAILED
"verifyElementPropertyValue(response, ""[0].deviceClass"", deviceClass)",,,2019-07-16 17:41:51,2019-07-16 17:41:51,0.021s,FAILED
"verifyElementPropertyValue(response, ""[0].accessMethod"", accessMethod)",,,2019-07-16 17:41:51,2019-07-16 17:41:51,0.030s,FAILED
"verifyElementPropertyValue(response, ""[0].recFmt"", recFmt)",,,2019-07-16 17:41:51,2019-07-16 17:41:51,0.016s,FAILED
"verifyElementPropertyValue(response, ""[0].logicalRecLength"", logicalRecLength)",,,2019-07-16 17:41:51,2019-07-16 17:41:51,0.026s,FAILED
"verifyElementPropertyValue(response, ""[0].ddName"", ddName)",,,2019-07-16 17:41:51,2019-07-16 17:41:51,0.025s,FAILED
"verifyElementPropertyValue(response, ""[0].recFm"", recFm)",,,2019-07-16 17:41:51,2019-07-16 17:41:51,0.031s,FAILED
"verifyElementPropertyValue(response, ""[0].blockSize"", blockSize)",,,2019-07-16 17:41:51,2019-07-16 17:41:51,0.035s,FAILED
"verifyElementPropertyValue(response, ""[0].status"", status)",,,2019-07-16 17:41:51,2019-07-16 17:41:51,0.073s,FAILED
,,,,,,
Test Cases/Sdb_Controller_API/Sdb_Controller_Verify_Response_with_Invalid_parameters,,,2019-07-16 17:41:51,2019-07-16 17:41:52,0.971s,PASSED
"response = sendRequest(findTestObject(""Sdb_Controller_API/Sdb_Controller_Verify_Response_with_Invalid_parameters""))",,,2019-07-16 17:41:52,2019-07-16 17:41:52,0.285s,PASSED
"verifyResponseStatusCode(response, 400)",,,2019-07-16 17:41:52,2019-07-16 17:41:52,0.003s,PASSED
,,,,,,
Test Cases/Sdb_Controller_API/Sdb_Controller_Post_Request,,,2019-07-16 17:41:52,2019-07-16 17:41:53,0.714s,PASSED
"response = sendRequest(findTestObject(""Sdb_Controller_API/Sdb_Controller_Post_Request""))",,,2019-07-16 17:41:53,2019-07-16 17:41:53,0.253s,PASSED
"verifyResponseStatusCode(response, 201)",,,2019-07-16 17:41:53,2019-07-16 17:41:53,0.000s,PASSED
,,,,,,
Test Cases/Sdb_Controller_API/Sdb_Controller_Put_Request,,,2019-07-16 17:41:53,2019-07-16 17:41:54,0.797s,PASSED
"response = sendRequest(findTestObject(""Sdb_Controller_API/Sdb_Controller_Put_Request""))",,,2019-07-16 17:41:54,2019-07-16 17:41:54,0.309s,PASSED
"verifyResponseStatusCode(response, 200)",,,2019-07-16 17:41:54,2019-07-16 17:41:54,0.000s,PASSED
,,,,,,
Test Cases/Sdb_Controller_API/Sdb_Controller_Delete_Request_with_Valid_Parameters,,,2019-07-16 17:41:54,2019-07-16 17:41:55,0.638s,PASSED
"response = sendRequest(findTestObject(""Sdb_Controller_API/Sdb_Controller_Delete_Request_with_Valid_Parameters""))",,,2019-07-16 17:41:54,2019-07-16 17:41:55,0.285s,PASSED
"verifyResponseStatusCode(response, 200)",,,2019-07-16 17:41:55,2019-07-16 17:41:55,0.000s,PASSED
,,,,,,
Test Cases/Sdb_Controller_API/Sdb_Controller_Delete_Request_with_Invalid_Parameters,,,2019-07-16 17:41:55,2019-07-16 17:41:55,0.609s,FAILED
"response = sendRequest(findTestObject(""Sdb_Controller_API/Sdb_Controller_Delete_Request_with_Invalid_Parameters""))",,,2019-07-16 17:41:55,2019-07-16 17:41:55,0.234s,PASSED
"verifyResponseStatusCode(response, 400)",,,2019-07-16 17:41:55,2019-07-16 17:41:55,0.015s,FAILED
