Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Ccp_Controller_API,,,2019-06-24 13:19:25,2019-06-24 13:19:37,12.048s,FAILED
,,,,,,
Test Cases/Ccp_Controller_API/Ccp_Controller_Verify_Response_with_valid_Values,,,2019-06-24 13:19:26,2019-06-24 13:19:30,4.374s,PASSED
"response = sendRequest(findTestObject(""Ccp_Controller_API/Ccp_Controller_Verify_Response_with_valid_Values""))",,,2019-06-24 13:19:26,2019-06-24 13:19:30,3.432s,PASSED
"verifyResponseStatusCode(response, 200)",,,2019-06-24 13:19:30,2019-06-24 13:19:30,0.022s,PASSED
"verifyElementPropertyValue(response, ""[0].type"", type)",,,2019-06-24 13:19:30,2019-06-24 13:19:30,0.078s,PASSED
"verifyElementPropertyValue(response, ""[0].owner"", owner)",,,2019-06-24 13:19:30,2019-06-24 13:19:30,0.024s,PASSED
"verifyElementPropertyValue(response, ""[0].application"", application)",,,2019-06-24 13:19:30,2019-06-24 13:19:30,0.030s,PASSED
"verifyElementPropertyValue(response, ""[0].ccpid"", ccpid)",,,2019-06-24 13:19:30,2019-06-24 13:19:30,0.023s,PASSED
"verifyElementPropertyValue(response, ""[0].description"", description)",,,2019-06-24 13:19:30,2019-06-24 13:19:30,0.023s,PASSED
"verifyElementPropertyValue(response, ""[0].messageCategory"", messageCategory)",,,2019-06-24 13:19:30,2019-06-24 13:19:30,0.023s,PASSED
,,,,,,
Test Cases/Ccp_Controller_API/Ccp_Controller_Verify_Response_with_Empty_Values,,,2019-06-24 13:19:30,2019-06-24 13:19:31,0.738s,FAILED
"response = sendRequest(findTestObject(""Ccp_Controller_API/Ccp_Controller_Verify_Response_with_Empty_Values""))",,,2019-06-24 13:19:30,2019-06-24 13:19:31,0.206s,PASSED
"verifyResponseStatusCode(response, 200)",,,2019-06-24 13:19:31,2019-06-24 13:19:31,0.002s,PASSED
"verifyElementPropertyValue(response, ""[0].type"", type)",,,2019-06-24 13:19:31,2019-06-24 13:19:31,0.046s,FAILED
"verifyElementPropertyValue(response, ""[0].owner"", owner)",,,2019-06-24 13:19:31,2019-06-24 13:19:31,0.031s,FAILED
"verifyElementPropertyValue(response, ""[0].application"", application)",,,2019-06-24 13:19:31,2019-06-24 13:19:31,0.025s,FAILED
"verifyElementPropertyValue(response, ""[0].ccpid"", ccpid)",,,2019-06-24 13:19:31,2019-06-24 13:19:31,0.021s,FAILED
"verifyElementPropertyValue(response, ""[0].description"", description)",,,2019-06-24 13:19:31,2019-06-24 13:19:31,0.028s,FAILED
"verifyElementPropertyValue(response, ""[0].messageCategory"", messageCategory)",,,2019-06-24 13:19:31,2019-06-24 13:19:31,0.033s,FAILED
,,,,,,
Test Cases/Ccp_Controller_API/Ccp_Controller_Verify_Response__with_Invalid_Values,,,2019-06-24 13:19:31,2019-06-24 13:19:32,0.713s,FAILED
"response = sendRequest(findTestObject(""Ccp_Controller_API/Ccp_Controller_Verify_Response__with_Invalid_Values""))",,,2019-06-24 13:19:31,2019-06-24 13:19:31,0.174s,PASSED
"verifyResponseStatusCode(response, 200)",,,2019-06-24 13:19:31,2019-06-24 13:19:31,0.002s,PASSED
"verifyElementPropertyValue(response, ""[0].type"", type)",,,2019-06-24 13:19:31,2019-06-24 13:19:31,0.048s,FAILED
"verifyElementPropertyValue(response, ""[0].owner"", owner)",,,2019-06-24 13:19:31,2019-06-24 13:19:32,0.036s,FAILED
"verifyElementPropertyValue(response, ""[0].application"", application)",,,2019-06-24 13:19:32,2019-06-24 13:19:32,0.027s,FAILED
