Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Ccp_Controller_API,,,2019-07-18 12:46:58,2019-07-18 12:47:11,12.747s,FAILED
,,,,,,
Test Cases/Ccp_Controller_API/Ccp_Controller_Verify_Response_with_valid_Values,,,2019-07-18 12:46:59,2019-07-18 12:47:04,4.813s,PASSED
"response = sendRequest(findTestObject(""Ccp_Controller_API/Ccp_Controller_Verify_Response_with_valid_Values""))",,,2019-07-18 12:46:59,2019-07-18 12:47:03,3.854s,PASSED
"verifyResponseStatusCode(response, 200)",,,2019-07-18 12:47:03,2019-07-18 12:47:03,0.032s,PASSED
"verifyElementPropertyValue(response, ""[0].type"", type)",,,2019-07-18 12:47:03,2019-07-18 12:47:03,0.112s,PASSED
"verifyElementPropertyValue(response, ""[0].owner"", owner)",,,2019-07-18 12:47:03,2019-07-18 12:47:03,0.044s,PASSED
"verifyElementPropertyValue(response, ""[0].application"", application)",,,2019-07-18 12:47:03,2019-07-18 12:47:03,0.042s,PASSED
"verifyElementPropertyValue(response, ""[0].ccpid"", ccpid)",,,2019-07-18 12:47:03,2019-07-18 12:47:03,0.043s,PASSED
"verifyElementPropertyValue(response, ""[0].description"", description)",,,2019-07-18 12:47:03,2019-07-18 12:47:04,0.040s,PASSED
"verifyElementPropertyValue(response, ""[0].messageCategory"", messageCategory)",,,2019-07-18 12:47:04,2019-07-18 12:47:04,0.039s,PASSED
,,,,,,
Test Cases/Ccp_Controller_API/Ccp_Controller_Verify_Response_with_Empty_Values,,,2019-07-18 12:47:04,2019-07-18 12:47:05,0.992s,FAILED
"response = sendRequest(findTestObject(""Ccp_Controller_API/Ccp_Controller_Verify_Response_with_Empty_Values""))",,,2019-07-18 12:47:04,2019-07-18 12:47:04,0.300s,PASSED
"verifyResponseStatusCode(response, 200)",,,2019-07-18 12:47:04,2019-07-18 12:47:04,0.003s,PASSED
"verifyElementPropertyValue(response, ""[0].type"", type)",,,2019-07-18 12:47:04,2019-07-18 12:47:04,0.065s,FAILED
"verifyElementPropertyValue(response, ""[0].owner"", owner)",,,2019-07-18 12:47:04,2019-07-18 12:47:04,0.055s,FAILED
"verifyElementPropertyValue(response, ""[0].application"", application)",,,2019-07-18 12:47:04,2019-07-18 12:47:04,0.031s,FAILED
"verifyElementPropertyValue(response, ""[0].ccpid"", ccpid)",,,2019-07-18 12:47:04,2019-07-18 12:47:05,0.027s,FAILED
"verifyElementPropertyValue(response, ""[0].description"", description)",,,2019-07-18 12:47:05,2019-07-18 12:47:05,0.030s,FAILED
"verifyElementPropertyValue(response, ""[0].messageCategory"", messageCategory)",,,2019-07-18 12:47:05,2019-07-18 12:47:05,0.044s,FAILED
,,,,,,
Test Cases/Ccp_Controller_API/Ccp_Controller_Verify_Response__with_Invalid_Values,,,2019-07-18 12:47:05,2019-07-18 12:47:05,0.716s,FAILED
"response = sendRequest(findTestObject(""Ccp_Controller_API/Ccp_Controller_Verify_Response__with_Invalid_Values""))",,,2019-07-18 12:47:05,2019-07-18 12:47:05,0.211s,PASSED
"verifyResponseStatusCode(response, 200)",,,2019-07-18 12:47:05,2019-07-18 12:47:05,0.003s,PASSED
"verifyElementPropertyValue(response, ""[0].type"", type)",,,2019-07-18 12:47:05,2019-07-18 12:47:05,0.063s,FAILED
"verifyElementPropertyValue(response, ""[0].owner"", owner)",,,2019-07-18 12:47:05,2019-07-18 12:47:05,0.038s,FAILED
"verifyElementPropertyValue(response, ""[0].application"", application)",,,2019-07-18 12:47:05,2019-07-18 12:47:05,0.028s,FAILED
