Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Sdb_Controller_API,,,2019-07-19 09:49:19,2019-07-19 09:49:34,14.929s,FAILED
,,,,,,
Test Cases/Sdb_Controller_API/Sdb_Controller_Verify_Response_with_valid_Values,,,2019-07-19 09:49:19,2019-07-19 09:49:26,6.367s,PASSED
"response = sendRequest(findTestObject(""Sdb_Controller_API/Sdb_Controller_Verify_Response_with_valid_Values""))",,,2019-07-19 09:49:20,2019-07-19 09:49:25,4.282s,PASSED
"verifyResponseStatusCode(response, 200)",,,2019-07-19 09:49:25,2019-07-19 09:49:25,0.084s,PASSED
"verifyElementPropertyValue(response, ""[0].typ"", typ)",,,2019-07-19 09:49:25,2019-07-19 09:49:25,0.200s,PASSED
"verifyElementPropertyValue(response, ""[0].own"", own)",,,2019-07-19 09:49:25,2019-07-19 09:49:25,0.039s,PASSED
"verifyElementPropertyValue(response, ""[0].sdbId"", sdbId)",,,2019-07-19 09:49:25,2019-07-19 09:49:25,0.101s,PASSED
"verifyElementPropertyValue(response, ""[0].description"", description)",,,2019-07-19 09:49:25,2019-07-19 09:49:25,0.045s,PASSED
"verifyElementPropertyValue(response, ""[0].filetyp"", filetyp)",,,2019-07-19 09:49:25,2019-07-19 09:49:25,0.048s,PASSED
"verifyElementPropertyValue(response, ""[0].deviceClass"", deviceClass)",,,2019-07-19 09:49:25,2019-07-19 09:49:25,0.048s,PASSED
"verifyElementPropertyValue(response, ""[0].accessMethod"", accessMethod)",,,2019-07-19 09:49:25,2019-07-19 09:49:25,0.065s,PASSED
"verifyElementPropertyValue(response, ""[0].recFmt"", recFmt)",,,2019-07-19 09:49:25,2019-07-19 09:49:25,0.064s,PASSED
"verifyElementPropertyValue(response, ""[0].logicalRecLength"", logicalRecLength)",,,2019-07-19 09:49:25,2019-07-19 09:49:25,0.100s,PASSED
"verifyElementPropertyValue(response, ""[0].ddName"", ddName)",,,2019-07-19 09:49:25,2019-07-19 09:49:25,0.054s,PASSED
"verifyElementPropertyValue(response, ""[0].recFm"", recFm)",,,2019-07-19 09:49:25,2019-07-19 09:49:26,0.106s,PASSED
"verifyElementPropertyValue(response, ""[0].blockSize"", blockSize)",,,2019-07-19 09:49:26,2019-07-19 09:49:26,0.092s,PASSED
"verifyElementPropertyValue(response, ""[0].logDbType"", logDbType)",,,2019-07-19 09:49:26,2019-07-19 09:49:26,0.031s,PASSED
,,,,,,
Test Cases/Sdb_Controller_API/Sdb_Controller_Verify_Response_with_Empty_Values,,,2019-07-19 09:49:26,2019-07-19 09:49:28,1.812s,FAILED
"response = sendRequest(findTestObject(""Sdb_Controller_API/Sdb_Controller_Verify_Response_with_Empty_Values""))",,,2019-07-19 09:49:26,2019-07-19 09:49:27,0.411s,PASSED
"verifyResponseStatusCode(response, 200)",,,2019-07-19 09:49:27,2019-07-19 09:49:27,0.000s,PASSED
