Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Map_Controller_API,,,2019-06-27 17:36:39,2019-06-27 17:36:52,13.926s,FAILED
,,,,,,
Test Cases/Map_Controller_API/Map_Controller_Verify_Response_with_valid_Values,,,2019-06-27 17:36:39,2019-06-27 17:36:45,6.035s,PASSED
"response = sendRequest(findTestObject(""Map_Controller_API/Map_Controller_Verify_Response_with_valid_Values""))",,,2019-06-27 17:36:40,2019-06-27 17:36:44,4.034s,PASSED
"verifyResponseStatusCode(response, 200)",,,2019-06-27 17:36:44,2019-06-27 17:36:44,0.040s,PASSED
"verifyElementPropertyValue(response, ""[0].typ"", typ)",,,2019-06-27 17:36:44,2019-06-27 17:36:44,0.149s,PASSED
"verifyElementPropertyValue(response, ""[0].owner"", owner)",,,2019-06-27 17:36:44,2019-06-27 17:36:44,0.043s,PASSED
"verifyElementPropertyValue(response, ""[0].language"", language)",,,2019-06-27 17:36:44,2019-06-27 17:36:44,0.036s,PASSED
"verifyElementPropertyValue(response, ""[0].mapName"", mapName)",,,2019-06-27 17:36:44,2019-06-27 17:36:44,0.046s,PASSED
"verifyElementPropertyValue(response, ""[0].device"", device)",,,2019-06-27 17:36:44,2019-06-27 17:36:44,0.046s,PASSED
"verifyElementPropertyValue(response, ""[0].compGroup"", compGroup)",,,2019-06-27 17:36:44,2019-06-27 17:36:45,0.055s,PASSED
"verifyElementPropertyValue(response, ""[0].description"", description)",,,2019-06-27 17:36:45,2019-06-27 17:36:45,0.064s,PASSED
"verifyElementPropertyValue(response, ""[0].linkname"", linkname)",,,2019-06-27 17:36:45,2019-06-27 17:36:45,0.041s,PASSED
"verifyElementPropertyValue(response, ""[0].type"", type)",,,2019-06-27 17:36:45,2019-06-27 17:36:45,0.040s,PASSED
"verifyElementPropertyValue(response, ""[0].txn"", txn)",,,2019-06-27 17:36:45,2019-06-27 17:36:45,0.039s,PASSED
"verifyElementPropertyValue(response, ""[0].a"", a)",,,2019-06-27 17:36:45,2019-06-27 17:36:45,0.045s,PASSED
"verifyElementPropertyValue(response, ""[0].b"", b)",,,2019-06-27 17:36:45,2019-06-27 17:36:45,0.078s,PASSED
"verifyElementPropertyValue(response, ""[0].x"", x)",,,2019-06-27 17:36:45,2019-06-27 17:36:45,0.053s,PASSED
"verifyElementPropertyValue(response, ""[0].y"", y)",,,2019-06-27 17:36:45,2019-06-27 17:36:45,0.056s,PASSED
"verifyElementPropertyValue(response, ""[0].z"", z)",,,2019-06-27 17:36:45,2019-06-27 17:36:45,0.029s,PASSED
"verifyElementPropertyValue(response, ""[0].mapType"", mapType)",,,2019-06-27 17:36:45,2019-06-27 17:36:45,0.025s,PASSED
"verifyElementPropertyValue(response, ""[0].noOfDg"", noOfDg)",,,2019-06-27 17:36:45,2019-06-27 17:36:45,0.032s,PASSED
