Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Program_Controller_API,,,2019-07-18 17:19:16,2019-07-18 17:19:30,14.213s,FAILED
,,,,,,
Test Cases/Program_Controller_API/Program_Controller_Verify_Response_with_valid_Values,,,2019-07-18 17:19:16,2019-07-18 17:19:24,7.600s,PASSED
"response = sendRequest(findTestObject(""Program_Controller_API/Program_Controller_Verify_Response_with_valid_Values""))",,,2019-07-18 17:19:17,2019-07-18 17:19:23,6.192s,PASSED
"verifyResponseStatusCode(response, 200)",,,2019-07-18 17:19:23,2019-07-18 17:19:23,0.029s,PASSED
"verifyElementPropertyValue(response, ""[0].pgm.type"", pgm_type)",,,2019-07-18 17:19:23,2019-07-18 17:19:23,0.136s,PASSED
"verifyElementPropertyValue(response, ""[0].pgm.owner"", pgm_owner)",,,2019-07-18 17:19:23,2019-07-18 17:19:23,0.046s,PASSED
"verifyElementPropertyValue(response, ""[0].pgm.pgmId"", pgm_pgmId)",,,2019-07-18 17:19:23,2019-07-18 17:19:23,0.045s,PASSED
"verifyElementPropertyValue(response, ""[0].pgm.linkName"", pgm_linkName)",,,2019-07-18 17:19:23,2019-07-18 17:19:23,0.069s,PASSED
"verifyElementPropertyValue(response, ""[0].pgm.description"", pgm_description)",,,2019-07-18 17:19:23,2019-07-18 17:19:23,0.032s,PASSED
"verifyElementPropertyValue(response, ""[0].pgm.language"", pgm_language)",,,2019-07-18 17:19:23,2019-07-18 17:19:23,0.036s,PASSED
"verifyElementPropertyValue(response, ""[0].pgm.status"", pgm_status)",,,2019-07-18 17:19:23,2019-07-18 17:19:23,0.068s,PASSED
"verifyElementPropertyValue(response, ""[0].pdg.type"", pdg_type)",,,2019-07-18 17:19:23,2019-07-18 17:19:23,0.031s,PASSED
"verifyElementPropertyValue(response, ""[0].pdg.number"", pdg_number)",,,2019-07-18 17:19:23,2019-07-18 17:19:23,0.041s,PASSED
"verifyElementPropertyValue(response, ""[0].pdg.dgNumberList"", pdg_dgNumberList)",,,2019-07-18 17:19:23,2019-07-18 17:19:24,0.034s,PASSED
"verifyElementPropertyValue(response, ""[0].pac.type"", pac_type)",,,2019-07-18 17:19:24,2019-07-18 17:19:24,0.057s,PASSED
"verifyElementPropertyValue(response, ""[0].pac.number"", pac_number)",,,2019-07-18 17:19:24,2019-07-18 17:19:24,0.032s,PASSED
"verifyElementPropertyValue(response, ""[0].pac.actNumbersList"", pac_act_NumbersList)",,,2019-07-18 17:19:24,2019-07-18 17:19:24,0.025s,PASSED
,,,,,,
Test Cases/Program_Controller_API/Program_Controller_Verify_Response_with_Empty_Values,,,2019-07-18 17:19:24,2019-07-18 17:19:26,1.891s,FAILED
"response = sendRequest(findTestObject(""Program_Controller_API/Program_Controller_Verify_Response_with_Empty_Values""))",,,2019-07-18 17:19:24,2019-07-18 17:19:24,0.306s,PASSED
"verifyResponseStatusCode(response, 200)",,,2019-07-18 17:19:24,2019-07-18 17:19:25,0.003s,PASSED
"verifyElementPropertyValue(response, ""[0].pgm.type"", pgm_type)",,,2019-07-18 17:19:25,2019-07-18 17:19:25,0.032s,FAILED
"verifyElementPropertyValue(response, ""[0].pgm.owner"", pgm_owner)",,,2019-07-18 17:19:25,2019-07-18 17:19:25,0.044s,FAILED
"verifyElementPropertyValue(response, ""[0].pgm.pgmId"", pgm_pgmId)",,,2019-07-18 17:19:25,2019-07-18 17:19:25,0.048s,FAILED
"verifyElementPropertyValue(response, ""[0].pgm.linkName"", pgm_linkName)",,,2019-07-18 17:19:25,2019-07-18 17:19:25,0.029s,FAILED
"verifyElementPropertyValue(response, ""[0].pgm.description"", pgm_description)",,,2019-07-18 17:19:25,2019-07-18 17:19:25,0.044s,FAILED
"verifyElementPropertyValue(response, ""[0].pgm.language"", pgm_language)",,,2019-07-18 17:19:25,2019-07-18 17:19:25,0.061s,FAILED
"verifyElementPropertyValue(response, ""[0].pgm.status"", pgm_status)",,,2019-07-18 17:19:25,2019-07-18 17:19:25,0.084s,FAILED
"verifyElementPropertyValue(response, ""[0].pdg.type"", pdg_type)",,,2019-07-18 17:19:25,2019-07-18 17:19:25,0.060s,FAILED
"verifyElementPropertyValue(response, ""[0].pdg.number"", pdg_number)",,,2019-07-18 17:19:25,2019-07-18 17:19:25,0.191s,FAILED
"verifyElementPropertyValue(response, ""[0].pdg.dgNumberList"", pdg_dgNumberList)",,,2019-07-18 17:19:25,2019-07-18 17:19:25,0.267s,FAILED
"verifyElementPropertyValue(response, ""[0].pac.type"", pac_type)",,,2019-07-18 17:19:25,2019-07-18 17:19:25,0.076s,FAILED
"verifyElementPropertyValue(response, ""[0].pac.number"", pac_number)",,,2019-07-18 17:19:25,2019-07-18 17:19:26,0.068s,FAILED
"verifyElementPropertyValue(response, ""[0].pac.actNumbersList"", pac_act_NumbersList)",,,2019-07-18 17:19:26,2019-07-18 17:19:26,0.074s,FAILED
,,,,,,
Test Cases/Program_Controller_API/Program_Controller_Verify_Response__with_Invalid_Values,,,2019-07-18 17:19:26,2019-07-18 17:19:27,1.067s,FAILED
"response = sendRequest(findTestObject(""Program_Controller_API/Program_Controller_Verify_Response__with_Invalid_Values""))",,,2019-07-18 17:19:26,2019-07-18 17:19:26,0.188s,PASSED
"verifyResponseStatusCode(response, 200)",,,2019-07-18 17:19:26,2019-07-18 17:19:26,0.002s,PASSED
"verifyElementPropertyValue(response, ""[0].pgm.type"", pgm_type)",,,2019-07-18 17:19:26,2019-07-18 17:19:26,0.029s,FAILED
"verifyElementPropertyValue(response, ""[0].pgm.owner"", pgm_owner)",,,2019-07-18 17:19:26,2019-07-18 17:19:26,0.029s,FAILED
"verifyElementPropertyValue(response, ""[0].pgm.pgmId"", pgm_pgmId)",,,2019-07-18 17:19:26,2019-07-18 17:19:26,0.034s,FAILED
"verifyElementPropertyValue(response, ""[0].pgm.linkName"", pgm_linkName)",,,2019-07-18 17:19:26,2019-07-18 17:19:26,0.027s,FAILED
"verifyElementPropertyValue(response, ""[0].pgm.description"", pgm_description)",,,2019-07-18 17:19:26,2019-07-18 17:19:26,0.027s,FAILED
"verifyElementPropertyValue(response, ""[0].pgm.language"", pgm_language)",,,2019-07-18 17:19:26,2019-07-18 17:19:26,0.026s,FAILED
"verifyElementPropertyValue(response, ""[0].pgm.status"", pgm_status)",,,2019-07-18 17:19:26,2019-07-18 17:19:26,0.029s,FAILED
"verifyElementPropertyValue(response, ""[0].pdg.type"", pdg_type)",,,2019-07-18 17:19:26,2019-07-18 17:19:26,0.031s,FAILED
"verifyElementPropertyValue(response, ""[0].pdg.number"", pdg_number)",,,2019-07-18 17:19:26,2019-07-18 17:19:26,0.032s,FAILED
"verifyElementPropertyValue(response, ""[0].pdg.dgNumberList"", pdg_dgNumberList)",,,2019-07-18 17:19:26,2019-07-18 17:19:27,0.057s,FAILED
"verifyElementPropertyValue(response, ""[0].pac.type"", pac_type)",,,2019-07-18 17:19:27,2019-07-18 17:19:27,0.030s,FAILED
"verifyElementPropertyValue(response, ""[0].pac.number"", pac_number)",,,2019-07-18 17:19:27,2019-07-18 17:19:27,0.036s,FAILED
"verifyElementPropertyValue(response, ""[0].pac.actNumbersList"", pac_act_NumbersList)",,,2019-07-18 17:19:27,2019-07-18 17:19:27,0.048s,FAILED
,,,,,,
Test Cases/Program_Controller_API/Program_Controller_Verify_Response_with_Invalid_parameters,,,2019-07-18 17:19:27,2019-07-18 17:19:27,0.605s,PASSED
"response = sendRequest(findTestObject(""Program_Controller_API/Program_Controller_Verify_Response_with_Invalid_parameters""))",,,2019-07-18 17:19:27,2019-07-18 17:19:27,0.188s,PASSED
"verifyResponseStatusCode(response, 400)",,,2019-07-18 17:19:27,2019-07-18 17:19:27,0.001s,PASSED
,,,,,,
Test Cases/Program_Controller_API/Program_Controller_Post_Request,,,2019-07-18 17:19:27,2019-07-18 17:19:28,0.630s,PASSED
"response = sendRequest(findTestObject(""Program_Controller_API/Program_Controller_Post_Request""))",,,2019-07-18 17:19:28,2019-07-18 17:19:28,0.293s,PASSED
"verifyResponseStatusCode(response, 201)",,,2019-07-18 17:19:28,2019-07-18 17:19:28,0.001s,PASSED
,,,,,,
Test Cases/Program_Controller_API/Program_Controller_Put_Request,,,2019-07-18 17:19:28,2019-07-18 17:19:29,0.615s,PASSED
"response = sendRequest(findTestObject(""Program_Controller_API/Program_Controller_Put_Request""))",,,2019-07-18 17:19:28,2019-07-18 17:19:29,0.281s,PASSED
"verifyResponseStatusCode(response, 200)",,,2019-07-18 17:19:29,2019-07-18 17:19:29,0.003s,PASSED
,,,,,,
Test Cases/Program_Controller_API/Program_Controller_Delete_Request_with_Valid_Parameters,,,2019-07-18 17:19:29,2019-07-18 17:19:29,0.629s,PASSED
"response = sendRequest(findTestObject(""Program_Controller_API/Program_Controller_Delete_Request_with_Valid_Parameters""))",,,2019-07-18 17:19:29,2019-07-18 17:19:29,0.198s,PASSED
"verifyResponseStatusCode(response, 200)",,,2019-07-18 17:19:29,2019-07-18 17:19:29,0.003s,PASSED
,,,,,,
Test Cases/Program_Controller_API/Program_Controller_Delete_Request_with_Invalid_Parameters,,,2019-07-18 17:19:29,2019-07-18 17:19:30,0.473s,PASSED
"response = sendRequest(findTestObject(""Program_Controller_API/Program_Controller_Delete_Request_with_Invalid_Parameters""))",,,2019-07-18 17:19:29,2019-07-18 17:19:30,0.208s,PASSED
"verifyResponseStatusCode(response, 400)",,,2019-07-18 17:19:30,2019-07-18 17:19:30,0.001s,PASSED
