Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Fps_Controller_API,,,2019-07-16 16:44:28,2019-07-16 16:44:42,13.927s,FAILED
,,,,,,
Test Cases/Fps_Controller_API/Fps_Controller_Verify_Response_with_valid_Values,,,2019-07-16 16:44:28,2019-07-16 16:44:35,6.438s,FAILED
"response = sendRequest(findTestObject(""Fps_Controller_API/Fps_Controller_Verify_Response_with_valid_Values""))",,,2019-07-16 16:44:29,2019-07-16 16:44:33,4.101s,PASSED
"verifyResponseStatusCode(response, 200)",,,2019-07-16 16:44:33,2019-07-16 16:44:33,0.045s,PASSED
"verifyElementPropertyValue(response, ""[0].type"", type)",,,2019-07-16 16:44:33,2019-07-16 16:44:33,0.153s,PASSED
"verifyElementPropertyValue(response, ""[0].owner"", owner)",,,2019-07-16 16:44:33,2019-07-16 16:44:34,0.048s,PASSED
"verifyElementPropertyValue(response, ""[0].application"", application)",,,2019-07-16 16:44:34,2019-07-16 16:44:34,0.046s,PASSED
"verifyElementPropertyValue(response, ""[0].function"", function)",,,2019-07-16 16:44:34,2019-07-16 16:44:34,0.060s,PASSED
"verifyElementPropertyValue(response, ""[0].sequence"", sequence)",,,2019-07-16 16:44:34,2019-07-16 16:44:34,0.040s,PASSED
"verifyElementPropertyValue(response, ""[0].screenId"", screenId)",,,2019-07-16 16:44:34,2019-07-16 16:44:34,0.094s,PASSED
"verifyElementPropertyValue(response, ""[0].description"", description)",,,2019-07-16 16:44:34,2019-07-16 16:44:34,0.040s,PASSED
"verifyElementPropertyValue(response, ""[0].statusCode"", statusCode)",,,2019-07-16 16:44:34,2019-07-16 16:44:34,0.057s,PASSED
"verifyElementPropertyValue(response, ""[0].xyz"", xyz)",,,2019-07-16 16:44:34,2019-07-16 16:44:34,0.120s,FAILED
"verifyElementPropertyValue(response, ""[0].initActivity"", initActivity)",,,2019-07-16 16:44:34,2019-07-16 16:44:34,0.037s,PASSED
"verifyElementPropertyValue(response, ""[0].initType"", initType)",,,2019-07-16 16:44:34,2019-07-16 16:44:34,0.034s,PASSED
"verifyElementPropertyValue(response, ""[0].displayFirst"", displayFirst)",,,2019-07-16 16:44:34,2019-07-16 16:44:34,0.035s,PASSED
"verifyElementPropertyValue(response, ""[0].displayActivity"", displayActivity)",,,2019-07-16 16:44:34,2019-07-16 16:44:34,0.035s,PASSED
"verifyElementPropertyValue(response, ""[0].dblockActivity"", dblockActivity)",,,2019-07-16 16:44:34,2019-07-16 16:44:34,0.050s,PASSED
"verifyElementPropertyValue(response, ""[0].linkactivity"", linkactivity)",,,2019-07-16 16:44:34,2019-07-16 16:44:34,0.037s,PASSED
"verifyElementPropertyValue(response, ""[0].userEnrollment"", userEnrollment)",,,2019-07-16 16:44:34,2019-07-16 16:44:34,0.038s,PASSED
"verifyElementPropertyValue(response, ""[0].establishedNewLevel"", establishedNewLevel)",,,2019-07-16 16:44:34,2019-07-16 16:44:34,0.034s,PASSED
"verifyElementPropertyValue(response, ""[0].fpskeyApplication"", fpskeyApplication)",,,2019-07-16 16:44:34,2019-07-16 16:44:34,0.026s,PASSED
"verifyElementPropertyValue(response, ""[0].fpskeyFunction"", fpskeyFunction)",,,2019-07-16 16:44:34,2019-07-16 16:44:34,0.026s,PASSED
"verifyElementPropertyValue(response, ""[0].fpskeySequence"", fpskeySequence)",,,2019-07-16 16:44:34,2019-07-16 16:44:34,0.031s,PASSED
"verifyElementPropertyValue(response, ""[0].pqr"", pqr)",,,2019-07-16 16:44:34,2019-07-16 16:44:34,0.031s,FAILED
"verifyElementPropertyValue(response, ""[0].efskey"", efskey)",,,2019-07-16 16:44:34,2019-07-16 16:44:34,0.032s,PASSED
"verifyElementPropertyValue(response, ""[0].efsaction"", efsaction)",,,2019-07-16 16:44:34,2019-07-16 16:44:34,0.026s,PASSED
"verifyElementPropertyValue(response, ""[0].functionSecurityLevel"", functionSecurityLevel)",,,2019-07-16 16:44:34,2019-07-16 16:44:35,0.045s,FAILED
,,,,,,
Test Cases/Fps_Controller_API/Fps_Controller_Verify_Response_with_Empty_Values,,,2019-07-16 16:44:35,2019-07-16 16:44:36,1.785s,FAILED
"response = sendRequest(findTestObject(""Fps_Controller_API/Fps_Controller_Verify_Response_with_Empty_Values""))",,,2019-07-16 16:44:35,2019-07-16 16:44:35,0.264s,PASSED
"verifyResponseStatusCode(response, 200)",,,2019-07-16 16:44:35,2019-07-16 16:44:35,0.003s,PASSED
"verifyElementPropertyValue(response, ""[0].type"", type)",,,2019-07-16 16:44:35,2019-07-16 16:44:35,0.036s,FAILED
